independent policy,legislator dependent policy,sponsor minority,number of co sponsors,bill amendment count,Bill origin,label
1.0,0.7330693856889756,False,0.003738317757009346,0,1,1
0.9978213507625272,0.7119315440390835,True,0.011214953271028037,0,1,1
0.9800995024875622,0.5100606593866909,False,0.0,1,1,0
0.988673139158576,0.6458422886296743,False,0.0,1,1,0
0.9945054945054944,0.6724543123632015,True,0.009345794392523364,0,1,1
0.988673139158576,0.6467620518004739,True,0.001869158878504673,0,1,1
0.9800995024875622,0.5099673596913957,True,0.0,1,1,0
0.988673139158576,0.6458175826026676,True,0.0,1,1,0
0.994186046511628,0.7802348511439361,True,0.0,0,0,0
0.9954853273137696,0.6945429689649139,False,0.001869158878504673,0,1,1
0.9807692307692308,0.6886744026096844,False,0.18691588785046728,0,1,0
0.9800995024875622,0.5097411631752449,False,0.0,1,1,0
0.988673139158576,0.668291131642661,False,0.056074766355140186,0,0,1
0.988673139158576,0.6462669049697983,True,0.0,1,1,0
0.9954853273137696,0.693147016498501,False,0.0,0,1,0
0.988673139158576,0.6458677607350376,True,0.0,1,1,0
0.9800995024875622,0.5100606593866909,False,0.0,1,1,0
0.988673139158576,0.6455564931334259,False,0.0,1,1,0
0.643312101910828,0.5188857035828133,False,0.0,0,1,0
0.988673139158576,0.6456230996364648,False,0.0,1,1,0
0.988673139158576,0.6455807343286083,False,0.0,1,1,0
0.9954853273137696,0.6982180791304889,True,0.016822429906542057,0,1,1
0.988673139158576,0.6456230996364648,False,0.0,1,1,0
0.979633401221996,0.8085172002379402,True,0.13457943925233645,0,0,0
0.9954853273137696,0.7104362033282263,False,0.048598130841121495,0,1,1
0.9973544973544972,0.6376666755159557,True,0.028037383177570093,0,1,1
0.9954853273137696,0.7037240272837431,True,0.03925233644859813,0,1,1
1.0,0.6215415019762845,True,0.1252336448598131,0,0,1
1.0,0.8667425968109339,False,0.003738317757009346,0,1,1
0.9955156950672646,0.8803001032453087,False,0.007476635514018692,0,1,1
0.9800995024875622,0.5104010362123315,False,0.0,1,1,0
0.9925925925925926,0.6328189756574362,False,0.005607476635514018,0,0,1
0.9973544973544972,0.6252397620481368,True,0.003738317757009346,0,0,0
0.643312101910828,0.5188240920393196,False,0.0,0,1,0
0.988673139158576,0.6457924935364828,False,0.0,1,1,0
0.988673139158576,0.6456230996364648,False,0.0,1,1,0
0.9955156950672646,0.8863529503905357,True,0.020560747663551402,0,1,1
0.9954853273137696,0.69410082585363,False,0.001869158878504673,0,1,1
0.979633401221996,0.7791248065950054,False,0.007476635514018692,0,0,1
0.9800995024875622,0.5097411631752449,False,0.0,1,1,0
0.9800995024875622,0.5104010362123315,False,0.0,1,1,0
0.988673139158576,0.6456230996364648,False,0.0,1,1,0
0.9954853273137696,0.698883275871713,True,0.018691588785046728,0,1,1
0.988673139158576,0.6456230996364648,False,0.0,1,1,0
0.988673139158576,0.6458140576925425,False,0.0,1,1,0
0.643312101910828,0.5441645390922633,False,0.026168224299065422,0,1,0
0.643312101910828,0.5282181566618408,False,0.011214953271028037,0,1,0
0.994186046511628,0.7807832355191997,False,0.001869158878504673,0,1,1
1.0,0.5436242272753673,False,0.001869158878504673,0,1,1
0.988673139158576,0.6456230996364648,False,0.0,1,1,0
0.988673139158576,0.6456230996364648,False,0.0,1,1,0
0.988673139158576,0.6456230996364648,False,0.0,1,1,0
0.643312101910828,0.5188240920393196,False,0.0,0,1,0
0.988673139158576,0.6456230996364648,False,0.0,1,1,0
1.0,0.7975862738852842,True,0.013084112149532711,0,0,1
1.0,0.5550038339836546,False,0.03177570093457944,0,1,1
1.0,0.5426818721487707,True,0.001869158878504673,0,1,1
0.9954853273137696,0.693147016498501,False,0.0,0,1,0
0.994186046511628,0.7813520332449289,True,0.0,0,1,1
0.9954853273137696,0.7215512331530068,True,0.07476635514018691,0,1,1
0.9800995024875622,0.5100606593866909,False,0.0,1,1,0
0.988673139158576,0.6462669049697983,True,0.0,1,1,0
0.994186046511628,0.7807076237403172,False,0.001869158878504673,0,1,1
0.988673139158576,0.6457272619644019,False,0.0,1,1,0
0.9945054945054944,0.5310538522867291,True,0.001869158878504673,0,1,1
0.9925925925925926,0.6303535984691225,False,0.0,1,1,0
0.9954853273137696,0.7175630073443741,False,0.06542056074766354,0,1,1
0.988673139158576,0.6449896434185641,False,0.0,1,1,0
0.9955156950672646,0.8872243900767391,True,0.03364485981308411,0,1,1
0.997439180537772,0.5960393213189126,False,0.0,0,1,1
0.9954853273137696,0.7066298545438922,False,0.048598130841121495,0,1,1
0.9827586206896552,0.7695725108225108,False,0.003738317757009346,0,1,1
0.9800995024875622,0.5104010362123315,False,0.0,1,1,0
1.0,0.5501008126437055,True,0.013084112149532711,0,1,1
0.988673139158576,0.6455750549628798,True,0.0,1,1,0
0.9945054945054944,0.6699136692503724,True,0.003738317757009346,0,1,1
0.9800995024875622,0.5099567897607344,False,0.0,1,1,0
0.997439180537772,0.5995901473023211,False,0.005607476635514018,0,1,1
1.0,0.7360815507542371,True,0.016822429906542057,0,1,1
0.9925925925925926,0.6306072768049926,True,0.0,1,1,1
0.9954853273137696,0.693147016498501,True,0.0,0,1,0
0.994186046511628,0.7807343173913363,False,0.001869158878504673,0,0,1
0.9978213507625272,0.8116135480802144,False,0.3514018691588785,0,1,1
0.988673139158576,0.6472848916695703,False,0.003738317757009346,0,1,1
0.9800995024875622,0.5104466110636359,True,0.0,0,1,0
0.9800995024875622,0.5102104680966046,True,0.0,1,1,0
0.9955156950672646,0.8808441936851028,False,0.001869158878504673,0,0,1
0.9800995024875622,0.5100606593866909,True,0.0,1,1,0
0.643312101910828,0.5262572275741322,True,0.013084112149532711,0,1,1
0.988673139158576,0.6456230996364648,False,0.0,1,1,1
0.9800995024875622,0.5101259086513146,True,0.0,1,1,0
1.0,0.5895691609977324,True,0.04672897196261682,0,1,1
0.9945054945054944,0.6752489884104689,False,0.014953271028037384,0,1,1
0.988673139158576,0.6458140576925425,False,0.0,1,1,0
0.988673139158576,0.6456230996364648,False,0.0,1,1,0
0.9954853273137696,0.6942809799684517,True,0.003738317757009346,0,1,1
1.0,0.5596319096032608,True,0.06542056074766354,0,1,1
0.9978213507625272,0.7100908276050307,True,0.005607476635514018,0,1,1
0.988673139158576,0.6732009210673463,True,0.0616822429906542,0,1,1
0.988673139158576,0.6455923512130527,False,0.0,1,1,0
0.987878787878788,0.6480617643882949,True,0.026168224299065422,0,1,1
0.9800995024875622,0.5102116535093891,False,0.0,1,1,0
0.9800995024875622,0.5100606593866909,False,0.0,1,1,0
0.988673139158576,0.6456230996364648,False,0.0,1,1,0
0.997439180537772,0.5971493304578976,False,0.001869158878504673,0,1,1
0.988673139158576,0.6456230996364648,False,0.0,1,1,0
0.979633401221996,0.7999024321504855,False,0.09345794392523364,0,0,0
0.9807692307692308,0.6094398390673785,False,0.020560747663551402,0,1,0
0.9945054945054944,0.6696068716977861,False,0.001869158878504673,0,1,1
0.988673139158576,0.6456230996364648,False,0.0,1,1,0
0.9955156950672646,0.8812229815638907,False,0.003738317757009346,0,1,1
0.9978213507625272,0.7158115807746154,False,0.028037383177570093,0,1,1
0.988673139158576,0.6454921699620508,False,0.0,1,1,1
0.9954853273137696,0.6947856805513231,True,0.001869158878504673,0,1,1
0.643312101910828,0.5199399109947767,False,0.0,0,1,0
0.988673139158576,0.6455564931334259,False,0.0,1,1,0
0.979633401221996,0.7887432021951675,True,0.04672897196261682,0,1,1
1.0,0.5325879305684753,False,0.020560747663551402,0,1,1
0.988673139158576,0.6456230996364648,False,0.0,1,1,0
0.997439180537772,0.6017974393804446,True,0.011214953271028037,0,1,1
0.9800995024875622,0.5098995075558606,False,0.0,1,1,0
0.994186046511628,0.7818916762503252,False,0.001869158878504673,0,1,1
0.9800995024875622,0.5103949614317829,True,0.0,0,1,0
0.988673139158576,0.6500303610550033,False,0.009345794392523364,0,1,1
0.997439180537772,0.6103810762129086,False,0.028037383177570093,0,1,1
0.9945054945054944,0.6811996130417234,True,0.03177570093457944,0,0,1
0.988673139158576,0.6456230996364648,False,0.0,1,1,0
0.9800995024875622,0.5100606593866909,False,0.0,1,1,0
0.988673139158576,0.6456230996364648,False,0.0,1,1,0
0.988673139158576,0.6456230996364648,False,0.0,1,1,1
0.988673139158576,0.6457924935364828,True,0.0,0,1,1
0.9945054945054944,0.7844241665689896,True,0.32710280373831774,0,1,1
0.988673139158576,0.6456230996364648,False,0.0,1,1,0
0.994186046511628,0.7879507354310819,False,0.028037383177570093,0,1,1
0.988673139158576,0.6456230996364648,False,0.0,1,1,0
0.9800995024875622,0.5100606593866909,False,0.0,1,1,0
0.9954853273137696,0.701046707242142,False,0.014953271028037384,0,1,1
0.997439180537772,0.5964171469238919,False,0.0,0,1,1
0.988673139158576,0.6456230996364648,False,0.0,1,1,0
0.9978213507625272,0.7556981003169024,False,0.14018691588785046,0,1,1
0.979633401221996,0.7771122763589688,False,0.0,0,1,0
0.643312101910828,0.6933802191536579,False,0.23177570093457944,0,1,0
0.643312101910828,0.5188240920393196,False,0.0,0,1,0
0.988673139158576,0.6455564931334259,False,0.0,1,1,0
0.9800995024875622,0.5104010362123315,False,0.0,1,1,0
0.988673139158576,0.6456230996364648,False,0.0,1,1,0
0.997439180537772,0.5975730983739309,True,0.001869158878504673,0,1,1
0.988673139158576,0.6456230996364648,False,0.0,1,1,0
1.0,0.7957918070460505,True,0.001869158878504673,0,1,1
0.988673139158576,0.6448140199552695,True,0.0,1,1,0
0.9945054945054944,0.6702825473734617,False,0.003738317757009346,0,1,1
0.988673139158576,0.6457000010089053,False,0.0,1,1,0
0.988673139158576,0.6456230996364648,False,0.0,1,1,0
0.988673139158576,0.6456230996364648,False,0.0,1,1,0
0.9954853273137696,0.6967449431486649,False,0.005607476635514018,0,1,1
0.9925925925925926,0.6328473669808512,False,0.005607476635514018,0,1,1
1.0,0.5489422877325407,False,0.011214953271028037,0,1,1
0.9800995024875622,0.5100606593866909,False,0.0,1,1,0
0.988673139158576,0.6456294146062805,True,0.0,1,1,0
0.988673139158576,0.6455485841800064,False,0.0,1,1,0
1.0,0.7964627797104419,True,0.009345794392523364,0,1,1
0.9945054945054944,0.5295490620490622,False,0.001869158878504673,0,0,0
0.988673139158576,0.8384560616097326,False,0.5831775700934579,0,1,1
0.9954853273137696,0.6977871003962741,False,0.011214953271028037,0,1,1
0.988673139158576,0.6483640379601089,True,0.011214953271028037,0,1,1
0.997439180537772,0.6037764037209895,False,0.016822429906542057,0,1,1
1.0,0.5985514361080132,True,0.14205607476635515,0,1,1
0.9978213507625272,0.7475203786981077,True,0.13644859813084112,0,1,1
0.9954853273137696,0.7024910131858715,False,0.024299065420560748,0,1,1
0.979633401221996,0.7794577688612913,False,0.009345794392523364,0,1,0
0.9955156950672646,0.8816033756958415,False,0.005607476635514018,0,1,1
0.9954853273137696,0.6947944747745968,True,0.003738317757009346,0,0,1
0.988673139158576,0.6458175826026676,True,0.0,1,1,0
0.9978213507625272,0.7143550679874543,False,0.020560747663551402,0,1,1
0.987878787878788,0.6431851851851852,False,0.020560747663551402,0,0,1
0.988673139158576,0.6458175826026676,True,0.0,1,1,0
0.643312101910828,0.5188857035828133,False,0.0,0,1,0
0.988673139158576,0.6559374740683919,False,0.028037383177570093,0,1,1
1.0,0.8592132505175983,False,0.5514018691588785,0,1,1
0.9955156950672646,0.8812235979661948,False,0.009345794392523364,0,1,1
0.988673139158576,0.6456230996364648,False,0.0,1,1,0
0.988673139158576,0.6455923512130527,False,0.0,1,1,0
0.988673139158576,0.6455923512130527,False,0.0,1,1,0
0.9800995024875622,0.5100606593866909,False,0.0,1,1,0
0.643312101910828,0.5188857035828133,False,0.0,0,1,0
0.9800995024875622,0.5104641464324747,True,0.0,1,1,0
0.9800995024875622,0.510343796710341,False,0.0,1,1,0
0.9945054945054944,0.6742817380803704,False,0.014953271028037384,0,1,1
0.988673139158576,0.6480399229319509,True,0.009345794392523364,0,1,1
0.9945054945054944,0.6873699431118836,True,0.048598130841121495,0,0,1
1.0,0.7975282084179081,True,0.005607476635514018,0,1,1
0.9954853273137696,0.6934040168009048,False,0.0,0,0,1
