legislator,armed forces and national security,"civil rights and liberties, minority issues",commerce,congress,crime and law enforcement,economics and public finance,education,emergency management,environmental protection,finance and financial sector,foreign trade and international finance,government operations and politics,health,immigration,international affairs,labor and employment,law,native americans,public lands and natural resources,"science, technology, communications",taxation,transportation and public works
A000055,0.6923076923076923,0.0,1.0,0.3181818181818182,0.7,0.5416666666666666,1.0,1.0,1.0,1.0,1.0,0.7692307692307693,0.8333333333333334,0.5,0.6,0.8333333333333334,0.5,1.0,0.8571428571428571,1.0,1.0,0.625
A000148,1.0,1.0,1.0,1.0,1.0,0.75,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
A000369,0.75,0.0,1.0,0.07142857142857142,0.8,0.5909090909090909,1.0,1.0,1.0,1.0,1.0,0.75,0.8,0.5,0.625,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,0.5714285714285714
A000370,0.5555555555555556,1.0,1.0,1.0,0.7,0.6,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,0.875,0.16666666666666666,1.0,0.0,0.5,0.0,0.0,0.8571428571428571
A000371,1.0,1.0,1.0,1.0,0.8,0.6,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.75,0.16666666666666666,1.0,1.0,0.5,0.0,0.5,0.8571428571428571
A000372,0.6666666666666666,0.0,1.0,0.0,0.6666666666666666,0.4,1.0,1.0,1.0,0.6666666666666666,0.0,0.6363636363636364,0.6666666666666666,0.5,0.5,0.8333333333333334,0.0,1.0,1.0,1.0,0.5,0.5714285714285714
A000375,0.0,0.0,1.0,0.0,0.6666666666666666,0.4166666666666667,1.0,1.0,1.0,1.0,0.0,0.6,0.6,0.5,0.5,0.8333333333333334,1.0,0.5,0.8333333333333334,0.5,0.5,0.5714285714285714
A000376,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
A000377,1.0,0.3333333333333333,1.0,0.0,0.8333333333333334,0.4,0.5,1.0,1.0,0.5,1.0,0.6,0.8,0.5,0.6666666666666666,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.5
A000378,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
B000490,0.6923076923076923,1.0,1.0,0.5909090909090909,0.9,0.5454545454545454,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.9230769230769231,0.8,1.0,0.7,0.16666666666666666,0.5,0.0,0.6666666666666666,0.0,1.0,0.8571428571428571
B000574,0.3333333333333333,1.0,1.0,0.7,0.6666666666666666,0.5416666666666666,0.3333333333333333,1.0,0.0,0.0,0.5,0.9230769230769231,0.6666666666666666,0.5,0.7,0.2,0.5,0.0,0.5714285714285714,0.5,0.0,0.875
B000575,0.8666666666666667,1.0,0.5,0.8571428571428571,1.0,0.7,1.0,0.5,1.0,1.0,0.0,0.6666666666666666,0.75,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.8
B000668,1.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.25,0.5,1.0,1.0,0.5,1.0,0.7142857142857143,0.8,0.5,0.8333333333333334,0.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.5
B000740,1.0,0.0,1.0,0.0,0.8333333333333334,0.25,0.5,1.0,1.0,0.5,1.0,0.625,0.8,0.5,0.8333333333333334,0.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.5
B000755,0.6923076923076923,0.0,1.0,0.3333333333333333,0.5714285714285714,0.6086956521739131,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.8,0.5,0.4,0.8333333333333334,0.5,1.0,0.8571428571428571,1.0,1.0,0.5
B000825,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,1.0,0.5,0.0,0.5,0.4,0.5,0.6666666666666666,0.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.16666666666666666
B000944,1.0,0.5,0.5,0.0,0.5,0.8333333333333334,0.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5
B001135,0.9285714285714286,1.0,0.5,0.5,1.0,0.5555555555555556,1.0,0.5,1.0,1.0,0.5,0.5,0.75,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.8
B001223,1.0,1.0,1.0,1.0,1.0,0.75,0.5,1.0,0.0,0.5,0.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666
B001224,1.0,1.0,1.0,1.0,1.0,0.75,0.5,1.0,0.0,0.5,0.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666
B001230,0.13333333333333333,0.75,0.5,0.14285714285714285,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.3333333333333333,0.25,0.0,0.5,0.125,0.0,0.5,0.0,0.5,0.5,1.0
B001236,0.8666666666666667,0.25,0.5,0.7142857142857143,1.0,0.6333333333333333,1.0,0.5,1.0,1.0,0.0,0.6666666666666666,0.75,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.0
B001243,0.6363636363636364,0.3333333333333333,0.5,0.8,0.75,0.7241379310344828,1.0,1.0,1.0,1.0,0.0,0.8,0.5,0.5,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857
B001248,0.6923076923076923,0.0,1.0,0.4090909090909091,0.8,0.5,1.0,1.0,1.0,0.6666666666666666,0.0,0.7272727272727273,0.6666666666666666,0.5,0.5,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.5
B001251,0.46153846153846156,1.0,1.0,0.5909090909090909,0.7,0.5416666666666666,0.3333333333333333,1.0,0.0,0.3333333333333333,0.5,0.8461538461538461,0.8,0.5,0.7,0.16666666666666666,0.5,0.0,0.6666666666666666,0.5,0.0,0.875
B001257,0.75,0.0,1.0,0.125,0.7,0.5217391304347826,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,0.5,0.5,0.8333333333333334,1.0,1.0,0.8571428571428571,1.0,1.0,0.625
B001260,0.75,0.0,1.0,0.125,0.6666666666666666,0.5454545454545454,1.0,1.0,1.0,1.0,1.0,0.7272727272727273,0.8333333333333334,0.5,0.625,0.8333333333333334,0.0,1.0,0.8571428571428571,1.0,1.0,0.625
B001261,0.9285714285714286,0.3333333333333333,0.5,0.0,1.0,0.5517241379310345,1.0,0.5,1.0,1.0,0.5,0.5,0.75,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.0
B001267,0.5,0.75,0.5,1.0,0.0,0.5862068965517241,0.0,0.5,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.125,0.5,0.5,0.0,0.5,0.5,1.0
B001270,0.5555555555555556,1.0,1.0,0.9333333333333333,0.7777777777777778,0.5,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.9166666666666666,0.8,0.5,0.875,0.16666666666666666,1.0,0.0,0.6,0.0,0.0,0.875
B001274,0.75,0.0,0.0,0.125,0.3333333333333333,0.45454545454545453,1.0,1.0,1.0,1.0,1.0,0.6363636363636364,0.6666666666666666,0.5,0.375,0.8333333333333334,0.0,1.0,0.8571428571428571,1.0,1.0,0.2857142857142857
B001275,0.7272727272727273,0.0,1.0,0.1875,0.7,0.5909090909090909,1.0,1.0,1.0,1.0,1.0,0.75,0.8333333333333334,0.5,0.625,0.8333333333333334,1.0,1.0,0.8571428571428571,0.5,1.0,0.625
B001277,0.5,0.75,0.5,1.0,0.0,0.5862068965517241,0.0,0.5,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.125,0.5,0.5,0.0,0.5,0.5,1.0
B001278,0.5,1.0,1.0,0.8125,0.7,0.5652173913043478,0.3333333333333333,1.0,0.0,0.0,1.0,0.9166666666666666,0.6666666666666666,0.5,0.875,0.16666666666666666,1.0,0.0,0.5714285714285714,0.5,0.0,0.875
B001281,0.5,1.0,1.0,0.875,0.7777777777777778,0.5652173913043478,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.9166666666666666,0.6666666666666666,0.5,0.75,0.16666666666666666,1.0,0.5,0.5714285714285714,0.0,0.0,0.875
B001282,0.75,0.0,1.0,0.1875,0.8,0.6086956521739131,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,0.5,0.625,0.8333333333333334,0.0,1.0,0.8571428571428571,1.0,1.0,0.625
B001285,0.8333333333333334,1.0,1.0,0.8125,0.8,0.6086956521739131,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.75,0.16666666666666666,1.0,0.0,0.5714285714285714,0.5,1.0,0.875
B001286,0.9166666666666666,1.0,1.0,0.8125,0.8,0.6521739130434783,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.9166666666666666,0.6666666666666666,1.0,0.75,0.16666666666666666,1.0,0.0,0.5714285714285714,0.0,1.0,0.875
B001287,0.9166666666666666,1.0,1.0,0.8125,0.8,0.5652173913043478,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.7142857142857143,0.16666666666666666,1.0,1.0,0.5714285714285714,0.0,1.0,0.875
B001288,0.14285714285714285,0.75,0.5,0.5,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.125,0.5,0.5,0.0,0.5,0.5,1.0
B001291,0.6666666666666666,0.0,1.0,0.0,0.6,0.35714285714285715,1.0,1.0,1.0,0.6666666666666666,0.0,0.6,0.5,0.5,0.375,0.8333333333333334,0.0,1.0,0.8333333333333334,0.5,0.5,0.42857142857142855
B001292,0.5555555555555556,1.0,1.0,1.0,0.7,0.6,0.3333333333333333,1.0,0.5,0.0,1.0,0.9090909090909091,0.6666666666666666,0.5,0.875,0.2,1.0,1.0,0.5,0.5,0.5,0.8571428571428571
B001295,0.6666666666666666,0.0,1.0,0.0,0.7,0.46153846153846156,1.0,1.0,1.0,0.6666666666666666,1.0,0.7777777777777778,0.8333333333333334,0.5,0.625,1.0,0.0,1.0,0.8333333333333334,1.0,0.5,0.5714285714285714
B001296,0.5555555555555556,1.0,1.0,1.0,0.875,0.5333333333333333,0.3333333333333333,1.0,0.0,0.0,1.0,0.9,0.6666666666666666,0.5,0.625,0.16666666666666666,1.0,0.0,0.5,0.0,0.5,0.8571428571428571
B001297,0.6666666666666666,0.0,1.0,0.0,0.5,0.3076923076923077,0.6666666666666666,0.5,1.0,0.6666666666666666,0.0,0.6,0.3333333333333333,0.5,0.5,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,0.5,0.42857142857142855
B001298,1.0,1.0,1.0,0.07692307692307693,0.8571428571428571,0.5,1.0,1.0,1.0,1.0,1.0,0.7,0.8333333333333334,0.5,0.8333333333333334,1.0,1.0,0.5,0.8333333333333334,0.5,0.5,0.7142857142857143
B001299,1.0,0.0,1.0,0.0,0.7142857142857143,0.4166666666666667,1.0,1.0,1.0,1.0,0.0,0.6,0.6666666666666666,0.5,0.5,0.8333333333333334,0.0,0.5,0.8333333333333334,0.5,0.5,0.42857142857142855
B001300,1.0,1.0,1.0,1.0,0.8571428571428571,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.5,0.8333333333333334,0.16666666666666666,1.0,0.5,0.5,0.5,0.5,0.8571428571428571
B001301,1.0,0.0,1.0,0.0,0.8571428571428571,0.5454545454545454,1.0,1.0,1.0,1.0,1.0,0.7,0.8333333333333334,0.5,0.8333333333333334,0.8333333333333334,0.0,0.5,0.8333333333333334,0.5,0.5,0.5714285714285714
B001302,1.0,0.0,0.0,0.0,0.42857142857142855,0.36363636363636365,1.0,0.5,1.0,1.0,0.0,0.6,0.3333333333333333,0.5,0.5,0.8333333333333334,1.0,0.5,0.8333333333333334,0.5,0.5,0.2857142857142857
B001303,1.0,1.0,1.0,1.0,0.8571428571428571,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.5,0.8333333333333334,0.16666666666666666,1.0,0.5,0.5,0.5,0.5,0.8571428571428571
B001304,1.0,1.0,1.0,1.0,0.8571428571428571,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.5,0.8333333333333334,0.16666666666666666,1.0,0.5,0.5,0.5,0.5,0.8571428571428571
B001305,1.0,0.0,1.0,0.0,0.7142857142857143,0.45454545454545453,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.5,0.6,1.0,0.0,0.5,0.8333333333333334,0.5,0.5,0.5714285714285714
B001306,1.0,0.0,1.0,0.0,0.8333333333333334,0.4444444444444444,0.5,1.0,1.0,0.5,1.0,0.6,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.5
B001307,1.0,0.0,1.0,0.0,0.8333333333333334,0.3,0.5,1.0,1.0,0.5,1.0,0.6,0.8,0.5,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.3333333333333333
B001309,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,1.0,0.5,0.0,0.6,0.2,0.5,0.6666666666666666,0.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.16666666666666666
B001310,0.5,0.3333333333333333,0.5,1.0,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0
B001311,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5,0.5,0.0,0.625,0.4,0.5,0.6666666666666666,0.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.3333333333333333
B001312,1.0,1.0,1.0,1.0,1.0,0.75,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
C000059,0.6923076923076923,0.3333333333333333,1.0,0.3181818181818182,0.8,0.6521739130434783,1.0,1.0,1.0,1.0,0.5,0.8461538461538461,0.8333333333333334,0.5,0.5,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,0.625
C000127,0.5,0.75,0.5,1.0,0.0,0.5862068965517241,0.0,0.5,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.125,0.5,0.5,0.0,0.5,0.5,1.0
C000141,0.0,0.5,0.5,0.16666666666666666,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5
C000174,0.2857142857142857,0.6666666666666666,0.5,1.0,0.0,0.5862068965517241,0.3333333333333333,0.5,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.125,0.5,0.5,0.0,0.5,0.5,1.0
C000266,0.6923076923076923,0.0,1.0,0.36363636363636365,0.7,0.4583333333333333,1.0,1.0,1.0,1.0,0.5,0.6923076923076923,0.8333333333333334,0.5,0.6,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,0.625
C000537,0.46153846153846156,1.0,1.0,0.5909090909090909,0.8,0.5416666666666666,0.3333333333333333,1.0,0.0,0.3333333333333333,0.5,0.8461538461538461,0.6666666666666666,0.5,0.7,0.16666666666666666,0.5,0.0,0.5714285714285714,0.0,0.0,0.8571428571428571
C000754,0.7692307692307693,1.0,1.0,0.6363636363636364,0.8,0.5416666666666666,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5,0.9230769230769231,0.6666666666666666,1.0,0.7,0.3333333333333333,0.5,0.0,0.5714285714285714,0.0,0.0,0.875
C001035,0.9285714285714286,0.75,0.5,0.0,0.5,0.6551724137931034,1.0,0.5,0.6666666666666666,1.0,0.5,0.5,0.25,1.0,0.5,0.875,0.5,0.5,1.0,0.5,0.5,0.8
C001039,1.0,0.3333333333333333,1.0,0.0,0.8333333333333334,0.25,0.5,1.0,1.0,0.5,0.0,0.625,0.6,0.5,0.6666666666666666,0.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.5
C001047,0.8888888888888888,1.0,0.5,0.9,1.0,0.7916666666666666,1.0,0.5,1.0,1.0,0.0,0.75,0.75,1.0,0.5,1.0,0.0,0.5,1.0,0.5,1.0,0.8333333333333334
C001051,0.6923076923076923,0.0,1.0,0.3181818181818182,0.7,0.6818181818181818,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.8333333333333334,0.5,0.4,0.8333333333333334,0.5,1.0,0.8571428571428571,0.5,1.0,0.5
C001053,0.6923076923076923,0.3333333333333333,1.0,0.3181818181818182,0.7777777777777778,0.625,1.0,1.0,1.0,1.0,0.5,0.8461538461538461,0.8333333333333334,0.5,0.7,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,0.625
C001054,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.5,1.0,1.0,0.5,1.0,0.625,0.8,0.5,0.8333333333333334,0.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.5
C001055,0.5,1.0,1.0,0.7368421052631579,1.0,0.7272727272727273,0.5,1.0,0.0,0.5,0.5,0.9090909090909091,0.8,0.5,0.75,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
C001056,0.9285714285714286,0.25,0.5,0.0,1.0,0.6551724137931034,1.0,0.5,1.0,1.0,0.5,0.5,0.75,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.2
C001059,0.7692307692307693,1.0,1.0,0.5909090909090909,0.8,0.5833333333333334,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.7,0.3333333333333333,0.5,1.0,0.5714285714285714,0.0,1.0,0.8571428571428571
C001061,0.46153846153846156,1.0,1.0,0.6363636363636364,0.8,0.5454545454545454,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5,0.8461538461538461,0.6666666666666666,0.5,0.7,0.2,0.5,0.5,0.5714285714285714,0.0,0.0,0.875
C001063,0.8333333333333334,1.0,1.0,0.6190476190476191,0.9,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,1.0,0.5,1.0,0.6,0.8333333333333334,1.0,0.0,0.8571428571428571,0.0,1.0,0.875
C001066,0.5,1.0,1.0,0.8125,0.8,0.5217391304347826,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.9090909090909091,0.6666666666666666,0.5,0.75,0.16666666666666666,1.0,0.0,0.5714285714285714,0.0,0.0,0.8571428571428571
C001067,0.45454545454545453,1.0,1.0,0.9285714285714286,0.7,0.4090909090909091,0.3333333333333333,1.0,0.5,0.0,1.0,0.9,0.6666666666666666,0.5,0.875,0.16666666666666666,1.0,0.0,0.5,0.0,0.0,0.8333333333333334
C001068,0.5,1.0,1.0,0.8125,0.75,0.5652173913043478,0.3333333333333333,1.0,0.5,0.0,1.0,0.9166666666666666,0.6666666666666666,0.5,0.875,0.16666666666666666,1.0,0.0,0.5714285714285714,0.5,0.0,0.875
C001069,0.8333333333333334,1.0,1.0,0.8666666666666667,0.7,0.5652173913043478,0.3333333333333333,1.0,0.5,0.0,1.0,0.9166666666666666,0.6666666666666666,1.0,0.75,0.16666666666666666,1.0,0.0,0.5714285714285714,0.5,1.0,0.875
C001072,0.5,1.0,1.0,0.7857142857142857,0.8,0.5909090909090909,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.9166666666666666,0.6666666666666666,0.5,0.75,0.16666666666666666,1.0,0.0,0.5714285714285714,0.5,0.0,0.875
C001075,0.9411764705882353,0.3333333333333333,0.5,0.5,1.0,0.8260869565217391,1.0,0.5,1.0,1.0,0.5,0.6666666666666666,0.75,1.0,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.8333333333333334
C001078,0.5833333333333334,1.0,1.0,0.8125,0.7,0.6086956521739131,0.3333333333333333,1.0,0.0,0.0,1.0,0.9166666666666666,0.6666666666666666,1.0,0.75,0.16666666666666666,1.0,0.0,0.5714285714285714,0.5,0.0,0.875
C001080,0.5,1.0,1.0,0.8125,0.7,0.5217391304347826,0.3333333333333333,1.0,0.5,0.0,1.0,0.9166666666666666,0.6666666666666666,0.5,0.875,0.0,1.0,0.0,0.5714285714285714,0.0,0.0,0.875
C001084,0.5,1.0,1.0,0.875,0.7777777777777778,0.47619047619047616,0.3333333333333333,1.0,0.0,0.0,1.0,0.9166666666666666,0.6666666666666666,0.5,0.875,0.16666666666666666,1.0,0.0,0.5714285714285714,0.0,0.0,0.875
C001087,0.6666666666666666,0.0,1.0,0.07692307692307693,0.7,0.5,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,0.5,0.625,1.0,1.0,1.0,0.8571428571428571,0.5,1.0,0.625
C001088,0.2857142857142857,0.75,0.5,1.0,0.0,0.5862068965517241,0.0,0.5,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.125,0.5,0.5,0.0,0.5,0.5,1.0
C001090,0.6666666666666666,1.0,1.0,0.875,0.7,0.55,0.3333333333333333,1.0,0.0,0.0,1.0,0.9090909090909091,0.6666666666666666,0.5,0.75,0.16666666666666666,1.0,1.0,0.5714285714285714,0.0,0.0,0.875
C001091,0.5,1.0,1.0,0.8125,0.7777777777777778,0.5,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.9166666666666666,0.6666666666666666,0.5,0.75,0.16666666666666666,1.0,0.0,0.5714285714285714,0.5,1.0,0.875
C001095,0.9411764705882353,0.25,0.5,0.75,1.0,0.6956521739130435,1.0,0.5,1.0,1.0,0.5,0.6666666666666666,0.75,1.0,0.5,0.875,0.5,0.5,1.0,0.5,1.0,0.16666666666666666
C001096,0.7272727272727273,0.25,0.5,0.5,0.75,0.8461538461538461,1.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.0,0.5,0.0,1.0,0.5,1.0,1.0,0.5,1.0,0.8571428571428571
C001097,0.5,1.0,1.0,0.8125,0.75,0.5238095238095238,0.3333333333333333,1.0,0.5,0.0,1.0,0.9166666666666666,0.6666666666666666,0.5,0.75,0.16666666666666666,1.0,1.0,0.5,0.5,0.0,0.875
C001098,0.5714285714285714,0.25,0.5,1.0,1.0,0.4482758620689655,1.0,0.5,1.0,1.0,0.5,0.5,0.75,1.0,0.5,0.875,0.5,0.5,1.0,0.5,0.5,0.0
C001101,0.6,1.0,1.0,0.8666666666666667,0.7777777777777778,0.6111111111111112,0.3333333333333333,1.0,1.0,0.0,1.0,0.9090909090909091,0.6666666666666666,0.5,0.875,0.2,1.0,0.0,0.5,0.0,0.0,0.8571428571428571
C001103,0.6666666666666666,0.0,1.0,0.0,0.8,0.4666666666666667,1.0,1.0,1.0,0.6666666666666666,1.0,0.6363636363636364,0.8333333333333334,0.5,0.5,1.0,0.0,1.0,0.8333333333333334,1.0,0.5,0.5714285714285714
C001104,1.0,0.0,1.0,0.0,0.8,0.25,0.5,1.0,1.0,0.5,0.0,0.625,0.6,0.5,0.8333333333333334,1.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.3333333333333333
C001108,1.0,0.0,1.0,0.0,0.8571428571428571,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,0.6666666666666666,0.5,0.6666666666666666,0.8333333333333334,1.0,0.5,0.8333333333333334,0.5,0.5,0.42857142857142855
