legislator,armed forces and national security,"civil rights and liberties, minority issues",commerce,congress,crime and law enforcement,economics and public finance,education,emergency management,environmental protection,finance and financial sector,foreign trade and international finance,government operations and politics,health,immigration,international affairs,labor and employment,law,native americans,public lands and natural resources,"science, technology, communications",taxation,transportation and public works
C001109,0.5,1.0,0.5,0.0,0.6,0.5,1.0,1.0,1.0,1.0,0.5,0.5555555555555556,1.0,0.5,0.6666666666666666,1.0,0.5,0.5,0.8333333333333334,0.5,0.5,0.5
C001110,1.0,1.0,1.0,0.9230769230769231,0.8571428571428571,0.5833333333333334,0.0,1.0,0.5,0.0,1.0,1.0,0.6666666666666666,0.5,0.8333333333333334,0.3333333333333333,1.0,0.5,0.5,0.5,0.5,0.8571428571428571
C001111,0.5,1.0,0.5,1.0,0.75,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,0.6,0.5,0.6666666666666666,0.0,0.5,0.5,0.5,0.5,0.5,0.8333333333333334
C001112,1.0,1.0,1.0,1.0,0.8571428571428571,0.6666666666666666,0.0,1.0,0.5,0.0,1.0,1.0,0.6666666666666666,0.5,0.8333333333333334,0.16666666666666666,1.0,0.5,0.5,0.5,0.5,0.8571428571428571
C001113,0.5,0.75,0.5,1.0,0.0,0.26666666666666666,0.5,0.5,0.0,0.0,0.5,0.5,0.3333333333333333,0.5,0.5,0.125,0.5,0.5,0.0,0.5,0.5,1.0
C001114,1.0,0.3333333333333333,1.0,0.0,0.8333333333333334,0.4,0.5,1.0,1.0,0.5,1.0,0.5555555555555556,0.8,0.5,0.8333333333333334,0.0,1.0,0.5,0.75,0.5,0.5,0.5
C001115,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,1.0,0.5,0.0,0.5555555555555556,0.2,0.5,0.5,0.0,0.0,0.5,0.75,0.5,0.5,0.3333333333333333
C001116,0.0,0.0,1.0,0.0,0.16666666666666666,0.3333333333333333,0.5,1.0,0.5,0.5,0.0,0.625,0.2,0.5,0.6666666666666666,0.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.16666666666666666
C001117,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,1.0,0.5,1.0,0.9,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8
C001118,0.0,0.0,1.0,0.0,0.8333333333333334,0.3333333333333333,0.5,0.0,1.0,0.5,0.0,0.6666666666666666,0.6,0.5,0.3333333333333333,0.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.16666666666666666
C001119,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
C001120,1.0,0.0,1.0,0.0,0.8333333333333334,0.3333333333333333,0.5,1.0,1.0,0.5,1.0,0.6,0.8,0.5,0.8333333333333334,0.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.5
C001121,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,0.0,0.5,1.0,1.0,0.75,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
D000032,1.0,0.0,1.0,0.0,0.8333333333333334,0.3333333333333333,0.5,1.0,1.0,0.5,0.0,0.625,0.6,0.5,0.6666666666666666,0.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.16666666666666666
D000096,0.5,1.0,0.5,0.65,0.7,0.4782608695652174,0.3333333333333333,1.0,0.0,0.0,1.0,0.8461538461538461,0.6666666666666666,0.5,0.625,0.16666666666666666,0.5,0.0,0.5714285714285714,0.0,0.0,0.8571428571428571
D000191,0.38461538461538464,1.0,1.0,0.6190476190476191,0.6666666666666666,0.4166666666666667,0.3333333333333333,1.0,0.0,0.0,1.0,0.8461538461538461,0.6666666666666666,0.5,0.8,0.16666666666666666,0.5,0.5,0.5714285714285714,0.0,0.0,0.875
D000197,0.5384615384615384,1.0,1.0,0.5909090909090909,0.7,0.5,0.3333333333333333,1.0,0.0,0.0,0.5,0.8461538461538461,0.6666666666666666,0.5,0.8,0.16666666666666666,0.5,0.0,0.5714285714285714,0.0,0.0,0.875
D000216,0.5384615384615384,1.0,1.0,0.5909090909090909,0.7,0.43478260869565216,0.3333333333333333,1.0,0.0,0.0,0.5,0.8461538461538461,0.6666666666666666,0.5,0.8,0.16666666666666666,0.5,0.0,0.5714285714285714,0.0,0.0,0.875
D000399,0.4166666666666667,1.0,1.0,0.5909090909090909,0.7777777777777778,0.42857142857142855,0.3333333333333333,1.0,0.0,0.0,0.5,0.8461538461538461,0.6666666666666666,1.0,0.7,0.16666666666666666,0.5,0.0,0.5714285714285714,0.0,0.0,1.0
D000482,0.5,1.0,1.0,0.6190476190476191,0.5714285714285714,0.5652173913043478,0.3333333333333333,1.0,0.0,0.0,1.0,0.7777777777777778,0.6,0.5,0.875,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.875
D000563,0.21428571428571427,0.75,0.5,1.0,0.0,0.5862068965517241,0.0,0.5,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.16666666666666666,0.5,0.5,0.0,0.5,0.5,1.0
D000600,0.75,0.5,1.0,0.3157894736842105,0.7777777777777778,0.6086956521739131,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,0.5,0.6,1.0,1.0,1.0,0.8571428571428571,0.5,1.0,0.625
D000610,0.4,1.0,1.0,0.9166666666666666,0.75,0.5454545454545454,0.3333333333333333,1.0,0.5,0.0,1.0,0.9090909090909091,0.6,0.5,0.5714285714285714,0.0,0.5,0.0,0.5714285714285714,0.0,0.0,0.8571428571428571
D000615,0.75,0.0,1.0,0.1875,0.5,0.43478260869565216,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6363636363636364,0.6666666666666666,0.5,0.5,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,0.625
D000616,0.6363636363636364,0.0,1.0,0.1875,0.7,0.42105263157894735,1.0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.8333333333333334,0.5,0.375,0.8333333333333334,0.0,1.0,0.8571428571428571,1.0,1.0,0.42857142857142855
D000617,0.5833333333333334,1.0,1.0,0.8125,0.7,0.5652173913043478,0.3333333333333333,1.0,0.5,0.0,1.0,1.0,0.6666666666666666,0.5,0.875,0.16666666666666666,1.0,0.0,0.5714285714285714,0.0,1.0,0.875
D000618,0.8823529411764706,0.25,0.5,0.5,1.0,0.7727272727272727,1.0,0.5,1.0,1.0,0.5,0.6666666666666666,0.75,1.0,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.16666666666666666
D000619,0.75,0.3333333333333333,1.0,0.125,0.8,0.6363636363636364,1.0,1.0,1.0,1.0,1.0,0.8,0.8333333333333334,0.5,0.625,0.8333333333333334,0.5,1.0,0.8571428571428571,1.0,1.0,0.5714285714285714
D000622,0.8181818181818182,0.75,0.5,0.25,0.3333333333333333,0.34615384615384615,0.3333333333333333,0.5,0.0,0.25,0.5,0.5,0.3333333333333333,0.5,0.5,0.125,0.5,0.0,0.3333333333333333,0.5,0.5,1.0
D000623,0.5555555555555556,1.0,1.0,1.0,0.8,0.6,0.3333333333333333,1.0,0.0,0.0,1.0,0.9090909090909091,0.6666666666666666,0.5,0.875,0.0,1.0,0.0,0.5,0.0,0.5,0.8571428571428571
D000624,0.5555555555555556,1.0,1.0,1.0,0.7,0.6,0.3333333333333333,1.0,0.0,0.0,1.0,0.9,0.6666666666666666,0.5,0.875,0.16666666666666666,1.0,0.0,0.5,0.0,0.5,0.8571428571428571
D000626,0.5,0.0,1.0,0.0,0.8333333333333334,0.45454545454545453,1.0,1.0,1.0,0.6666666666666666,1.0,0.6,0.5,0.5,0.6666666666666666,1.0,0.0,0.5,0.8333333333333334,1.0,0.5,0.2857142857142857
D000627,1.0,1.0,1.0,1.0,0.8571428571428571,0.6666666666666666,0.0,1.0,0.5,0.0,1.0,1.0,0.6666666666666666,0.5,0.8333333333333334,0.16666666666666666,1.0,0.5,0.5,0.5,0.5,0.8571428571428571
D000628,0.0,0.0,1.0,0.0,0.8571428571428571,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,0.6,0.8333333333333334,0.5,0.8333333333333334,0.8333333333333334,0.0,0.5,0.8333333333333334,0.5,0.5,0.5714285714285714
D000629,1.0,1.0,1.0,1.0,1.0,0.8,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8
D000630,0.5,1.0,0.5,1.0,1.0,0.6666666666666666,0.5,0.5,0.5,0.5,1.0,1.0,0.75,0.5,0.6666666666666666,0.5,0.5,0.5,1.0,0.5,0.5,0.75
D000631,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
E000215,0.46153846153846156,1.0,1.0,0.5909090909090909,0.7,0.5416666666666666,0.3333333333333333,1.0,0.5,0.0,0.5,0.9230769230769231,0.6666666666666666,0.5,0.7,0.16666666666666666,0.5,0.0,0.5714285714285714,0.0,0.0,0.875
E000294,0.5555555555555556,0.3333333333333333,0.5,0.0,0.8,0.5714285714285714,1.0,1.0,1.0,0.6666666666666666,0.5,0.7,0.8333333333333334,0.5,0.375,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,0.5,0.5714285714285714
E000295,0.9285714285714286,1.0,0.5,0.0,1.0,0.8666666666666667,1.0,0.5,1.0,1.0,0.5,0.5,0.75,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.0
E000296,1.0,1.0,1.0,1.0,0.8571428571428571,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.5,0.8333333333333334,0.16666666666666666,1.0,0.5,0.5,0.5,0.5,0.8571428571428571
E000297,1.0,1.0,1.0,1.0,0.8571428571428571,0.5833333333333334,0.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.5,0.8333333333333334,0.16666666666666666,1.0,0.5,0.5,0.5,0.5,0.8333333333333334
E000298,0.5,0.0,1.0,0.0,0.5,0.45454545454545453,0.5,0.0,1.0,1.0,0.0,0.5555555555555556,0.8,0.5,0.5,1.0,0.0,0.5,0.75,0.5,0.5,0.42857142857142855
E000299,1.0,1.0,1.0,1.0,1.0,0.6,0.5,1.0,1.0,0.5,1.0,0.8888888888888888,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
F000062,0.5,0.75,0.5,1.0,0.0,0.5862068965517241,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.125,0.5,0.5,0.0,0.5,0.5,1.0
F000246,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,1.0,1.0,0.5,0.0,0.625,0.6,0.5,0.25,0.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.3333333333333333
F000446,1.0,0.0,1.0,0.0,0.8,0.25,0.5,1.0,1.0,0.5,1.0,0.625,0.8,0.5,1.0,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.5
F000449,0.6666666666666666,0.0,0.5,0.6666666666666666,0.8,0.6086956521739131,1.0,1.0,1.0,1.0,0.0,0.7272727272727273,0.75,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.5
F000450,0.6923076923076923,0.0,1.0,0.36363636363636365,0.625,0.625,1.0,1.0,1.0,1.0,1.0,0.7692307692307693,0.6,0.5,0.5,0.8333333333333334,0.5,1.0,0.8571428571428571,1.0,1.0,0.625
F000454,0.9166666666666666,1.0,1.0,0.875,0.7,0.5652173913043478,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.9166666666666666,0.6666666666666666,0.5,0.875,0.16666666666666666,1.0,0.0,0.5714285714285714,0.0,0.0,0.875
F000455,0.45454545454545453,0.5,0.5,0.3333333333333333,0.5,0.42105263157894735,0.3333333333333333,1.0,0.0,0.0,0.5,0.75,0.0,0.5,1.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0
F000459,0.75,0.0,1.0,0.1875,0.7,0.5652173913043478,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,0.5,0.375,1.0,0.0,1.0,0.8571428571428571,1.0,1.0,0.5714285714285714
F000462,0.5,1.0,1.0,0.8125,0.7777777777777778,0.5,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.9166666666666666,0.6666666666666666,0.5,0.75,0.16666666666666666,1.0,0.0,0.6666666666666666,0.0,0.0,0.8571428571428571
F000463,0.9285714285714286,0.25,0.5,0.0,1.0,0.5862068965517241,1.0,0.5,1.0,1.0,0.5,0.5,0.75,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.4
F000465,0.0,0.0,1.0,0.0,0.8571428571428571,0.5,1.0,1.0,1.0,1.0,0.0,0.6,0.6666666666666666,0.5,0.5,1.0,0.0,0.5,0.8333333333333334,0.5,0.5,0.5714285714285714
F000466,1.0,1.0,1.0,0.07692307692307693,1.0,0.75,1.0,1.0,0.5,0.5,1.0,0.9,0.8333333333333334,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,1.0
F000468,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
F000469,0.0,0.0,1.0,0.0,0.5,0.4444444444444444,0.5,1.0,1.0,0.5,1.0,0.6,0.4,0.5,0.6666666666666666,1.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.3333333333333333
F000470,1.0,0.0,1.0,0.0,0.6666666666666666,0.25,0.5,1.0,1.0,0.5,1.0,0.625,0.8,0.5,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.5
F000471,1.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,1.0,0.5,0.5,0.0,0.625,0.8,0.5,0.8333333333333334,0.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.4
F000472,1.0,0.0,1.0,0.0,0.8,0.25,0.5,1.0,1.0,0.5,1.0,0.625,0.8,0.5,0.5,0.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.3333333333333333
G000061,1.0,0.3333333333333333,1.0,0.0,0.8333333333333334,0.3333333333333333,0.5,1.0,1.0,0.5,1.0,0.75,0.8,0.5,1.0,0.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.5
G000359,0.875,0.0,0.5,1.0,1.0,0.6551724137931034,1.0,0.5,1.0,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.75
G000377,0.6923076923076923,0.0,1.0,0.3,0.7777777777777778,0.6086956521739131,1.0,1.0,1.0,1.0,0.0,0.7692307692307693,0.8333333333333334,0.5,0.6,0.8333333333333334,1.0,1.0,0.8571428571428571,1.0,1.0,0.625
G000386,0.5,0.25,0.5,0.0,1.0,0.8666666666666667,1.0,0.5,1.0,1.0,0.5,0.5,0.6666666666666666,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.6
G000546,0.6923076923076923,0.0,1.0,0.3181818181818182,0.8,0.5454545454545454,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.8333333333333334,0.5,0.5,1.0,1.0,1.0,0.8571428571428571,0.0,1.0,0.625
G000551,0.46153846153846156,1.0,1.0,0.5909090909090909,0.75,0.4166666666666667,0.3333333333333333,1.0,0.0,0.0,1.0,0.7777777777777778,0.6666666666666666,0.5,0.8,0.16666666666666666,0.5,0.0,0.5,0.0,0.0,0.8333333333333334
G000552,0.6666666666666666,0.0,1.0,0.4,0.4444444444444444,0.34782608695652173,1.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.6,0.5,0.3,0.8333333333333334,0.5,1.0,0.8571428571428571,1.0,0.5,0.5
G000553,0.5384615384615384,1.0,1.0,0.6190476190476191,0.7777777777777778,0.5416666666666666,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5,0.8461538461538461,0.6666666666666666,0.5,0.7,0.16666666666666666,0.5,0.0,0.5714285714285714,0.5,0.0,0.875
G000555,0.07142857142857142,0.75,0.5,1.0,0.0,0.4827586206896552,0.0,0.5,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.0
G000558,0.75,0.0,1.0,0.1875,0.8,0.5652173913043478,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8333333333333334,0.5,0.625,0.8333333333333334,1.0,1.0,0.8571428571428571,1.0,1.0,0.625
G000559,0.6363636363636364,1.0,1.0,0.8666666666666667,0.8,0.5217391304347826,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.9166666666666666,0.6666666666666666,1.0,0.875,0.16666666666666666,1.0,0.0,0.5714285714285714,0.0,1.0,0.875
G000563,0.7272727272727273,0.0,1.0,0.13333333333333333,0.7777777777777778,0.6842105263157895,1.0,1.0,1.0,0.6666666666666666,0.0,0.7272727272727273,0.8333333333333334,0.5,0.5,1.0,0.0,1.0,0.8571428571428571,1.0,1.0,0.625
G000565,0.7,0.0,1.0,0.07142857142857142,0.5,0.36363636363636365,1.0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.5,0.5,0.375,1.0,0.0,1.0,0.8571428571428571,1.0,1.0,0.375
G000568,0.5833333333333334,0.0,1.0,0.1875,0.8,0.5,1.0,0.5,1.0,0.6666666666666666,0.0,0.5833333333333334,0.6666666666666666,0.5,0.625,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,0.625
G000574,0.5555555555555556,1.0,1.0,1.0,0.7,0.6,0.3333333333333333,1.0,0.5,0.0,1.0,0.9090909090909091,0.6666666666666666,0.5,0.875,0.16666666666666666,1.0,0.0,0.5,0.0,0.5,0.8571428571428571
G000576,0.5714285714285714,0.0,1.0,0.0,0.8,0.4666666666666667,1.0,1.0,1.0,0.6666666666666666,0.0,0.6363636363636364,0.5,0.5,0.375,1.0,0.0,1.0,0.8333333333333334,1.0,0.5,0.5714285714285714
G000577,0.6666666666666666,0.0,1.0,0.0,0.8,0.4,1.0,1.0,1.0,0.6666666666666666,1.0,0.6363636363636364,0.8333333333333334,0.5,0.625,1.0,1.0,1.0,0.8333333333333334,1.0,0.5,0.5714285714285714
G000578,1.0,0.0,0.0,0.15384615384615385,0.42857142857142855,0.4444444444444444,1.0,1.0,1.0,1.0,0.0,0.5555555555555556,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.0,0.5,0.8,0.5,0.5,0.42857142857142855
G000579,1.0,0.0,1.0,0.0,0.8571428571428571,0.45454545454545453,1.0,1.0,1.0,1.0,1.0,0.6,0.8333333333333334,0.5,1.0,0.8333333333333334,1.0,0.5,0.8333333333333334,0.5,0.5,0.42857142857142855
G000581,1.0,1.0,1.0,1.0,0.8571428571428571,0.5833333333333334,0.0,1.0,0.5,0.5,1.0,1.0,0.6666666666666666,0.5,0.8333333333333334,0.16666666666666666,1.0,0.5,0.6666666666666666,0.5,0.5,0.8571428571428571
G000583,1.0,1.0,1.0,1.0,0.8571428571428571,0.9166666666666666,0.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.5,0.8333333333333334,0.16666666666666666,1.0,0.5,0.5,0.5,0.5,0.8571428571428571
G000585,1.0,1.0,1.0,1.0,1.0,0.5454545454545454,0.5,1.0,0.0,0.0,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.75,0.5,0.5,0.8571428571428571
G000586,1.0,1.0,1.0,1.0,1.0,0.6,0.5,1.0,1.0,0.5,0.0,1.0,0.8,0.5,0.8,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
G000587,1.0,1.0,1.0,1.0,1.0,0.6,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
G000588,1.0,1.0,1.0,0.0,0.8333333333333334,0.4,0.5,1.0,0.5,0.5,1.0,0.875,0.75,0.5,0.8333333333333334,1.0,1.0,0.5,1.0,0.5,0.5,0.8
G000589,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,1.0,1.0,0.5,0.0,0.6,0.6,0.5,0.6666666666666666,0.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.16666666666666666
G000590,0.0,0.0,1.0,0.0,0.8333333333333334,0.3333333333333333,0.5,1.0,1.0,0.5,1.0,0.75,0.6,0.5,0.5,0.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.3333333333333333
G000591,1.0,0.0,1.0,0.0,0.6666666666666666,0.4444444444444444,0.5,1.0,1.0,0.5,0.5,0.6,0.8,0.5,0.6666666666666666,0.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.4
G000592,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,0.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
G000593,1.0,0.3333333333333333,1.0,0.0,0.8333333333333334,0.25,0.5,1.0,1.0,0.5,1.0,0.625,0.8,0.5,0.8333333333333334,0.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.5
G000594,1.0,0.3333333333333333,1.0,0.0,0.8333333333333334,0.3333333333333333,0.5,1.0,1.0,0.5,1.0,0.625,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.5
G000595,0.0,0.0,0.5,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.5,0.5,0.0,0.625,0.4,0.5,0.5,0.0,0.0,0.5,1.0,0.5,0.5,0.16666666666666666
G000596,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.5,0.0,0.5,0.5,0.0,0.625,0.25,0.5,0.3333333333333333,0.0,0.0,0.5,1.0,0.5,0.5,0.2
G000597,1.0,0.3333333333333333,1.0,0.0,0.8,0.25,0.5,1.0,1.0,0.5,1.0,0.625,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666
H000273,0.5,1.0,0.5,1.0,0.5,0.15384615384615385,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0
H000324,0.45454545454545453,0.5,0.5,0.0,0.6666666666666666,0.42105263157894735,0.3333333333333333,1.0,0.0,0.0,0.5,0.75,0.0,0.5,0.25,0.0,0.0,0.0,0.5,0.0,0.0,1.0
H000601,0.5,0.0,0.5,0.0,0.5,0.8461538461538461,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0
H000874,0.4166666666666667,1.0,1.0,0.6190476190476191,0.7,0.5,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5,0.9230769230769231,0.6666666666666666,0.5,0.6,0.16666666666666666,0.5,0.0,0.5714285714285714,0.5,0.0,0.875
H001038,0.5,1.0,1.0,0.6190476190476191,0.8,0.5909090909090909,0.5,1.0,0.0,0.3333333333333333,0.5,0.8461538461538461,0.6666666666666666,0.5,0.8,0.16666666666666666,0.5,0.0,0.5714285714285714,0.5,0.0,0.8571428571428571
H001042,0.21428571428571427,0.75,0.5,1.0,0.0,0.5862068965517241,0.0,0.5,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.125,0.5,0.5,0.0,0.5,0.5,1.0
H001046,0.5,0.75,0.5,1.0,0.0,0.5862068965517241,0.0,0.5,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.125,0.5,0.5,0.0,0.5,0.5,1.0
H001047,0.6666666666666666,1.0,1.0,0.875,0.7,0.5714285714285714,0.3333333333333333,1.0,0.5,0.0,1.0,1.0,0.6666666666666666,1.0,0.875,0.16666666666666666,1.0,0.0,0.5714285714285714,0.0,0.0,0.875
H001052,0.5833333333333334,0.0,1.0,0.1875,0.7,0.45454545454545453,1.0,0.5,1.0,0.6666666666666666,0.0,0.6363636363636364,0.3333333333333333,0.5,0.375,0.8333333333333334,0.0,1.0,0.8571428571428571,1.0,1.0,0.375
H001053,0.75,0.0,1.0,0.1875,0.7777777777777778,0.55,1.0,1.0,1.0,1.0,0.0,0.7272727272727273,0.6,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5714285714285714
H001056,0.5555555555555556,0.6666666666666666,1.0,0.14285714285714285,0.7777777777777778,0.7368421052631579,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,0.8333333333333334,0.5,0.75,1.0,0.5,1.0,0.8571428571428571,0.5,1.0,0.625
