legislator,armed forces and national security,"civil rights and liberties, minority issues",commerce,congress,crime and law enforcement,economics and public finance,education,emergency management,environmental protection,finance and financial sector,foreign trade and international finance,government operations and politics,health,immigration,international affairs,labor and employment,law,native americans,public lands and natural resources,"science, technology, communications",taxation,transportation and public works
H001058,0.75,0.0,1.0,0.13333333333333333,0.7777777777777778,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,0.7272727272727273,0.8333333333333334,0.5,0.625,0.8333333333333334,1.0,1.0,0.8571428571428571,1.0,1.0,0.625
H001061,0.9230769230769231,0.25,0.5,0.0,1.0,0.7241379310344828,1.0,0.5,1.0,1.0,0.5,0.5,0.75,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.8
H001066,0.5,1.0,1.0,0.875,1.0,0.6666666666666666,0.5,1.0,0.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.75,0.5,0.0,0.8571428571428571
H001067,0.8,0.0,1.0,0.125,0.7,0.47619047619047616,1.0,1.0,1.0,1.0,1.0,0.7272727272727273,0.8333333333333334,0.5,0.625,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,0.625
H001068,0.5,1.0,1.0,0.8125,0.7,0.5217391304347826,0.3333333333333333,1.0,0.0,0.0,1.0,0.9166666666666666,0.6666666666666666,0.5,0.875,0.16666666666666666,1.0,1.0,0.5714285714285714,0.0,0.0,0.875
H001071,0.625,0.0,1.0,0.0,0.3333333333333333,0.35714285714285715,1.0,0.5,1.0,0.6666666666666666,0.5,0.6363636363636364,0.3333333333333333,0.5,0.375,0.8333333333333334,0.0,1.0,0.8333333333333334,1.0,0.5,0.42857142857142855
H001072,0.6666666666666666,0.0,1.0,0.0,0.8,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,0.6363636363636364,0.8333333333333334,0.5,0.625,1.0,1.0,1.0,0.8333333333333334,0.5,0.5,0.5714285714285714
H001074,1.0,0.0,0.5,0.0,0.8333333333333334,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.6,0.8333333333333334,0.5,0.75,0.8333333333333334,0.0,0.5,0.8333333333333334,0.5,0.5,0.3333333333333333
H001077,1.0,0.0,1.0,0.0,0.5714285714285714,0.45454545454545453,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333334,0.0,0.5,0.8333333333333334,0.5,0.5,0.3333333333333333
H001079,0.5,0.3333333333333333,0.5,0.5,0.5,0.8666666666666667,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
H001080,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
H001081,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
H001082,1.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,1.0,0.5,0.5,0.0,0.6,0.5,0.5,0.3333333333333333,0.0,0.0,0.5,1.0,0.5,0.5,0.16666666666666666
H001084,0.0,0.0,1.0,0.0,0.6666666666666666,0.25,0.5,1.0,1.0,0.5,1.0,0.625,0.6,0.5,0.6666666666666666,0.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.5
H001085,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
H001086,0.0,0.0,1.0,0.0,0.6666666666666666,0.25,0.5,1.0,1.0,0.5,1.0,0.625,0.8,0.5,0.4,0.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.16666666666666666
H001088,0.5,0.5,0.5,0.0,1.0,0.4444444444444444,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0
H001090,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
H001091,1.0,0.3333333333333333,1.0,0.0,0.8333333333333334,0.25,0.5,1.0,1.0,0.5,1.0,0.625,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.5
I000056,0.6923076923076923,0.3333333333333333,1.0,0.3,0.6,0.7058823529411765,1.0,1.0,1.0,0.6666666666666666,0.5,0.9090909090909091,0.8333333333333334,0.5,0.6,0.8333333333333334,1.0,1.0,0.8571428571428571,1.0,1.0,0.625
J000020,1.0,0.3333333333333333,1.0,0.0,0.8333333333333334,0.25,0.5,1.0,1.0,0.5,0.0,0.875,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.5
J000032,0.46153846153846156,1.0,1.0,0.5909090909090909,0.7,0.5416666666666666,0.3333333333333333,1.0,0.5,0.0,0.5,0.8461538461538461,0.6666666666666666,0.5,0.8,0.16666666666666666,0.5,0.0,0.5714285714285714,0.5,0.0,0.875
J000126,0.5384615384615384,1.0,1.0,0.6190476190476191,0.7,0.5416666666666666,0.5,1.0,0.0,0.0,0.5,0.8461538461538461,0.6666666666666666,0.5,0.8,0.16666666666666666,0.5,0.0,0.5714285714285714,0.0,0.0,0.875
J000288,0.5,1.0,1.0,0.7857142857142857,0.7,0.5454545454545454,0.3333333333333333,1.0,0.5,0.0,1.0,0.9090909090909091,0.6666666666666666,0.5,0.8333333333333334,0.16666666666666666,1.0,0.0,0.6666666666666666,0.0,0.0,0.8571428571428571
J000289,0.6666666666666666,0.0,1.0,0.1875,0.6,0.391304347826087,1.0,1.0,1.0,0.6666666666666666,0.0,0.6363636363636364,0.5,0.5,0.5,0.8333333333333334,0.0,1.0,0.8571428571428571,1.0,1.0,0.375
J000292,0.75,0.0,1.0,0.1875,0.8,0.6086956521739131,1.0,1.0,1.0,1.0,1.0,0.75,0.8333333333333334,0.5,0.5,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,0.625
J000293,0.9285714285714286,0.3333333333333333,0.5,0.0,1.0,0.7241379310344828,1.0,0.5,1.0,1.0,0.5,0.5,0.75,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.0
J000294,0.5,1.0,1.0,0.8666666666666667,0.7,0.5217391304347826,0.3333333333333333,1.0,0.0,0.0,1.0,0.9166666666666666,0.6666666666666666,0.5,0.875,0.16666666666666666,1.0,0.0,0.5714285714285714,0.5,0.0,0.875
J000295,0.75,0.3333333333333333,1.0,0.1875,0.8,0.6363636363636364,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.5,0.625,1.0,1.0,0.0,0.8571428571428571,1.0,1.0,0.625
J000298,1.0,1.0,1.0,1.0,0.8571428571428571,0.5833333333333334,0.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.5,0.8333333333333334,0.16666666666666666,1.0,0.5,0.5,0.5,0.5,0.8571428571428571
J000299,1.0,0.0,1.0,0.0,0.7142857142857143,0.3333333333333333,1.0,1.0,1.0,1.0,0.5,0.5555555555555556,0.6666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.0,0.5,0.8333333333333334,0.5,0.5,0.5
J000301,1.0,0.0,1.0,0.0,0.8333333333333334,0.4,0.5,1.0,1.0,0.5,1.0,0.6,0.8,0.5,0.8333333333333334,1.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.5
J000302,0.0,0.0,1.0,0.0,0.6666666666666666,0.3,0.5,1.0,1.0,0.5,0.0,0.6,0.8,0.5,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.5
J000304,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,1.0,1.0,0.5,0.0,0.6666666666666666,0.4,0.5,0.5,0.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.25
J000305,1.0,1.0,1.0,1.0,1.0,0.75,0.5,1.0,0.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
J000306,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
K000009,0.4166666666666667,1.0,1.0,0.5909090909090909,0.7,0.5416666666666666,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.8333333333333334,0.6666666666666666,1.0,0.8,0.2,0.5,0.0,0.5714285714285714,0.0,0.0,0.8571428571428571
K000188,0.4166666666666667,1.0,1.0,0.6666666666666666,0.8,0.5652173913043478,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,0.16666666666666666,0.5,1.0,0.7142857142857143,0.5,0.0,0.875
K000367,0.5384615384615384,0.75,0.5,1.0,0.0,0.5862068965517241,0.0,0.5,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.125,0.5,0.5,0.0,0.5,0.5,1.0
K000368,0.8333333333333334,1.0,1.0,0.8125,0.8888888888888888,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.8,0.5,0.875,1.0,1.0,1.0,0.75,0.0,1.0,0.8571428571428571
K000375,0.5,1.0,1.0,0.8125,0.7,0.5454545454545454,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.9166666666666666,0.6666666666666666,1.0,0.875,0.16666666666666666,1.0,0.0,0.5714285714285714,0.0,1.0,0.8571428571428571
K000376,0.75,0.0,1.0,0.1875,0.8,0.5217391304347826,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,0.5,0.625,0.8333333333333334,1.0,1.0,0.8571428571428571,1.0,1.0,0.625
K000377,0.5,1.0,0.5,1.0,0.5,0.15384615384615385,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0
K000378,0.7272727272727273,1.0,0.5,0.3333333333333333,0.6666666666666666,0.6190476190476191,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.6666666666666666,0.5,0.25,1.0,0.5,1.0,0.8,1.0,1.0,0.8571428571428571
K000380,0.5,1.0,1.0,0.8125,0.7,0.5652173913043478,0.3333333333333333,1.0,1.0,0.0,1.0,0.9166666666666666,0.6666666666666666,0.5,0.875,0.16666666666666666,1.0,1.0,0.5714285714285714,0.0,0.0,0.875
K000381,0.8333333333333334,1.0,1.0,0.875,0.7,0.5652173913043478,0.3333333333333333,1.0,0.5,0.0,1.0,1.0,0.6666666666666666,0.5,0.75,0.16666666666666666,1.0,0.0,0.5714285714285714,0.0,1.0,0.875
K000382,0.8333333333333334,1.0,1.0,0.875,0.8,0.5652173913043478,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.875,0.16666666666666666,1.0,0.0,0.5714285714285714,0.0,1.0,0.875
K000383,0.4166666666666667,0.75,0.5,1.0,0.5,0.5862068965517241,0.3333333333333333,0.5,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.125,0.5,0.5,0.5,0.5,0.5,1.0
K000384,0.5384615384615384,0.75,0.5,1.0,0.0,0.5862068965517241,0.0,0.5,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.125,0.5,0.5,0.0,0.5,0.5,1.0
K000385,0.5,1.0,1.0,0.8125,0.8,0.5652173913043478,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.9166666666666666,0.6666666666666666,0.5,0.875,0.16666666666666666,1.0,0.0,0.5714285714285714,0.0,0.0,0.875
K000386,0.625,1.0,1.0,0.15384615384615385,0.8,0.7333333333333333,1.0,1.0,1.0,1.0,1.0,0.9090909090909091,0.8333333333333334,0.5,0.625,1.0,1.0,1.0,0.8333333333333334,1.0,0.5,0.8571428571428571
K000388,0.7142857142857143,0.0,1.0,0.0,0.625,0.38461538461538464,1.0,1.0,1.0,0.6666666666666666,1.0,0.6,0.8333333333333334,0.5,0.42857142857142855,0.8333333333333334,0.0,1.0,0.8333333333333334,1.0,0.5,0.5714285714285714
K000389,1.0,1.0,1.0,1.0,0.8571428571428571,0.6666666666666666,0.0,1.0,0.5,0.0,1.0,1.0,0.6666666666666666,0.5,0.8,0.16666666666666666,1.0,0.5,0.5,0.5,0.5,0.8571428571428571
K000391,1.0,1.0,1.0,1.0,0.8571428571428571,0.6666666666666666,0.0,1.0,0.5,0.0,1.0,1.0,0.6666666666666666,0.5,0.8333333333333334,0.16666666666666666,1.0,0.5,0.5,0.5,0.5,0.8571428571428571
K000392,1.0,0.0,1.0,0.0,0.7142857142857143,0.5,1.0,1.0,1.0,1.0,1.0,0.6,0.8333333333333334,0.5,0.8333333333333334,0.8333333333333334,1.0,0.5,0.8333333333333334,0.5,0.5,0.5714285714285714
K000393,0.5,0.25,0.5,1.0,1.0,0.8666666666666667,1.0,0.5,1.0,0.6666666666666666,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.0
K000394,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,0.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
K000395,1.0,0.0,1.0,0.0,0.8333333333333334,0.25,0.5,1.0,1.0,0.5,0.0,0.625,0.8,0.5,0.8333333333333334,0.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.5
K000396,1.0,1.0,1.0,1.0,1.0,0.75,0.5,1.0,0.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
K000397,1.0,0.0,1.0,0.0,0.8333333333333334,0.25,0.5,1.0,1.0,0.5,1.0,0.875,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.5
L000174,0.07142857142857142,0.75,0.5,1.0,0.0,0.5517241379310345,0.0,0.5,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.14285714285714285,0.5,0.5,0.0,0.5,0.5,1.0
L000266,1.0,0.0,1.0,0.0,0.6,0.25,0.5,1.0,1.0,0.5,1.0,0.625,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.5
L000273,1.0,1.0,1.0,1.0,1.0,0.75,0.5,1.0,0.0,0.5,1.0,1.0,0.75,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
L000397,0.3333333333333333,1.0,1.0,0.5714285714285714,0.7,0.5416666666666666,0.3333333333333333,1.0,0.0,0.0,0.5,0.9090909090909091,0.6666666666666666,0.5,0.7,0.16666666666666666,0.5,1.0,0.5714285714285714,0.0,0.0,0.875
L000491,0.6923076923076923,0.0,1.0,0.3181818181818182,0.8,0.6086956521739131,1.0,1.0,1.0,1.0,0.5,0.7692307692307693,0.8333333333333334,0.5,0.6,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,0.625
L000551,0.46153846153846156,1.0,1.0,0.6363636363636364,0.7,0.43478260869565216,0.0,1.0,0.0,0.0,1.0,0.9230769230769231,0.6666666666666666,0.5,0.7,0.16666666666666666,0.5,0.0,0.5714285714285714,0.5,0.0,0.8571428571428571
L000557,0.7692307692307693,1.0,1.0,0.6190476190476191,0.7,0.4782608695652174,0.3333333333333333,1.0,0.0,0.0,0.5,0.8461538461538461,0.6666666666666666,0.5,0.8,0.16666666666666666,0.5,0.0,0.5714285714285714,0.0,1.0,0.875
L000559,0.7692307692307693,1.0,1.0,0.6190476190476191,0.8,0.5416666666666666,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5,0.8461538461538461,0.6666666666666666,1.0,0.7,0.16666666666666666,0.5,0.0,0.5714285714285714,0.5,0.0,0.875
L000560,0.5384615384615384,1.0,1.0,0.5909090909090909,0.7,0.5416666666666666,0.3333333333333333,1.0,0.5,0.0,0.5,0.8333333333333334,0.6666666666666666,0.5,0.7,0.16666666666666666,0.5,0.0,0.5,0.0,0.0,0.875
L000562,0.6923076923076923,1.0,1.0,0.5909090909090909,0.7777777777777778,0.5416666666666666,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.8333333333333334,0.6666666666666666,1.0,0.7,0.16666666666666666,0.5,0.0,0.5,0.0,0.0,0.875
L000564,0.75,0.0,1.0,0.125,0.7777777777777778,0.55,1.0,1.0,1.0,0.6666666666666666,1.0,0.8181818181818182,0.8,0.5,0.375,0.8333333333333334,0.0,1.0,0.8571428571428571,1.0,1.0,0.42857142857142855
L000566,0.75,0.0,1.0,0.1875,0.7,0.5217391304347826,1.0,1.0,1.0,1.0,1.0,0.75,0.8333333333333334,0.5,0.625,0.8333333333333334,1.0,1.0,0.8571428571428571,1.0,1.0,0.625
L000569,0.75,0.0,1.0,0.125,0.7777777777777778,0.5909090909090909,1.0,1.0,1.0,1.0,1.0,0.8181818181818182,0.8333333333333334,0.5,0.5,0.8333333333333334,1.0,1.0,0.8571428571428571,1.0,1.0,0.625
L000570,0.45454545454545453,0.5,0.5,0.0,0.5,0.5263157894736842,0.3333333333333333,1.0,0.0,0.3333333333333333,0.5,0.75,0.0,0.5,1.0,0.0,0.5,1.0,0.5,0.0,0.0,1.0
L000571,0.6363636363636364,1.0,0.5,0.6666666666666666,0.6666666666666666,0.7083333333333334,1.0,0.5,0.5,0.0,0.5,0.75,0.0,0.5,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.16666666666666666
L000575,0.9411764705882353,0.25,0.5,0.75,1.0,0.8260869565217391,1.0,0.5,1.0,1.0,0.5,0.6666666666666666,0.75,1.0,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.16666666666666666
L000576,0.8,0.0,1.0,0.125,0.8,0.45454545454545453,1.0,1.0,1.0,1.0,0.0,0.7272727272727273,0.8333333333333334,0.5,0.625,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,0.625
L000577,0.7777777777777778,0.25,0.5,0.0,1.0,0.4482758620689655,0.6666666666666666,0.5,1.0,1.0,0.5,0.5,0.75,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.0
L000578,0.75,0.0,1.0,0.1875,0.5555555555555556,0.5909090909090909,1.0,1.0,1.0,1.0,0.0,0.7272727272727273,0.8333333333333334,0.5,0.5,1.0,0.0,1.0,0.8571428571428571,1.0,1.0,0.625
L000579,0.5,1.0,1.0,0.8,0.7,0.5217391304347826,0.3333333333333333,1.0,0.0,0.0,1.0,0.9166666666666666,0.6666666666666666,0.5,0.875,0.16666666666666666,1.0,1.0,0.5714285714285714,0.5,0.0,0.875
L000581,0.5555555555555556,1.0,1.0,1.0,0.7,0.6,0.3333333333333333,1.0,0.5,0.0,1.0,0.9,0.6666666666666666,0.5,0.875,0.16666666666666666,1.0,0.5,0.5,0.0,0.5,0.8571428571428571
L000582,0.5555555555555556,1.0,1.0,1.0,0.7,0.5714285714285714,0.3333333333333333,1.0,0.5,0.0,1.0,0.9090909090909091,0.6666666666666666,0.5,0.75,0.16666666666666666,1.0,0.5,0.5,0.0,0.5,0.8571428571428571
L000583,0.6666666666666666,0.0,1.0,0.0,0.6666666666666666,0.2857142857142857,1.0,1.0,1.0,0.6666666666666666,0.5,0.6,0.8333333333333334,0.5,0.5,0.8333333333333334,0.0,1.0,0.8333333333333334,1.0,0.5,0.42857142857142855
L000585,0.75,0.0,1.0,0.0,0.875,0.45454545454545453,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,0.5,0.8333333333333334,1.0,0.0,1.0,0.8333333333333334,1.0,0.5,0.5714285714285714
L000586,1.0,1.0,1.0,1.0,0.8571428571428571,0.6666666666666666,0.0,1.0,0.5,0.0,1.0,1.0,0.6,0.5,0.8333333333333334,0.16666666666666666,1.0,0.5,0.5,0.5,0.5,0.8571428571428571
L000588,1.0,1.0,1.0,1.0,1.0,0.9,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.75,0.5,0.5,0.8333333333333334
L000589,1.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,1.0,1.0,0.5,0.0,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,0.0,0.5,0.75,0.5,0.5,0.5
L000590,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
L000591,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.6666666666666666,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
L000592,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,0.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
L000593,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,0.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
M000087,0.45454545454545453,1.0,1.0,0.5909090909090909,0.7777777777777778,0.5,0.3333333333333333,1.0,0.0,0.0,0.5,0.9166666666666666,0.6666666666666666,0.5,0.7,0.16666666666666666,0.5,0.0,0.5714285714285714,0.0,0.0,0.8571428571428571
M000133,0.06666666666666667,0.75,0.5,0.14285714285714285,0.0,0.4666666666666667,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.5,0.125,0.0,0.5,0.0,0.5,0.5,1.0
M000194,1.0,1.0,1.0,0.0,0.8333333333333334,0.25,0.5,1.0,1.0,0.5,1.0,0.625,0.8,0.5,0.5,0.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.5
M000312,0.46153846153846156,1.0,1.0,0.5909090909090909,0.7,0.5,0.3333333333333333,1.0,0.0,0.0,0.5,0.8461538461538461,0.6666666666666666,0.5,0.7,0.16666666666666666,0.5,0.5,0.5714285714285714,0.0,0.0,0.875
M000317,1.0,1.0,1.0,0.0,0.8333333333333334,0.25,0.5,1.0,1.0,0.5,1.0,0.75,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
M000355,0.6428571428571429,0.25,0.5,0.0,1.0,0.6551724137931034,1.0,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.8
M000639,0.4,0.6666666666666666,0.5,0.2,0.0,0.5666666666666667,0.0,0.5,0.0,0.0,0.5,0.5,0.25,0.0,0.0,0.125,0.5,0.5,0.0,0.5,0.5,1.0
M000687,1.0,1.0,1.0,1.0,1.0,0.75,0.5,1.0,0.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
M000871,1.0,0.0,1.0,0.0,0.6666666666666666,0.25,0.5,1.0,1.0,0.5,0.0,0.625,0.8,0.5,1.0,1.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.5
M000934,0.8461538461538461,0.25,0.5,0.7142857142857143,1.0,0.5517241379310345,1.0,0.5,1.0,1.0,0.0,0.6666666666666666,0.75,1.0,0.0,1.0,0.0,0.5,1.0,0.5,0.5,0.0
M001111,0.5384615384615384,0.75,0.5,1.0,0.0,0.5862068965517241,0.0,0.5,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.125,0.5,0.5,0.0,0.5,0.5,1.0
M001135,1.0,1.0,1.0,1.0,1.0,0.75,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
M001136,1.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,1.0,1.0,0.5,1.0,0.625,0.8,0.5,0.6666666666666666,0.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.5
M001137,0.5384615384615384,1.0,1.0,0.6363636363636364,0.7777777777777778,0.5909090909090909,0.5,1.0,1.0,0.5,0.5,0.8333333333333334,0.6666666666666666,0.5,0.6,0.16666666666666666,0.5,0.0,0.5714285714285714,0.0,0.0,0.8571428571428571
M001143,0.46153846153846156,1.0,1.0,0.5909090909090909,0.7,0.5416666666666666,0.3333333333333333,1.0,0.0,0.0,0.5,0.9166666666666666,0.6666666666666666,0.5,0.7,0.16666666666666666,0.5,1.0,0.5714285714285714,0.0,0.0,0.875
