legislator,armed forces and national security,"civil rights and liberties, minority issues",commerce,congress,crime and law enforcement,economics and public finance,education,emergency management,environmental protection,finance and financial sector,foreign trade and international finance,government operations and politics,health,immigration,international affairs,labor and employment,law,native americans,public lands and natural resources,"science, technology, communications",taxation,transportation and public works
S000344,0.5384615384615384,1.0,1.0,0.5909090909090909,0.7,0.5416666666666666,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5,0.8461538461538461,0.6666666666666666,0.5,0.6,0.16666666666666666,0.5,0.0,0.5714285714285714,0.0,0.0,0.875
S000510,0.46153846153846156,1.0,1.0,0.6666666666666666,0.7,0.5416666666666666,1.0,1.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.5,0.6,0.16666666666666666,0.5,0.0,0.6666666666666666,0.0,0.5,0.8571428571428571
S000522,0.7692307692307693,0.0,1.0,0.4090909090909091,0.8,0.782608695652174,1.0,1.0,0.5,0.6666666666666666,0.5,0.7692307692307693,0.8333333333333334,0.5,0.6,0.8333333333333334,1.0,1.0,0.5714285714285714,1.0,1.0,1.0
S000770,0.5,0.75,0.5,1.0,0.0,0.5862068965517241,0.0,0.5,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.125,0.5,0.5,0.0,0.5,0.5,1.0
S000929,1.0,0.0,1.0,0.0,0.8333333333333334,0.3333333333333333,0.5,1.0,1.0,0.5,1.0,0.625,0.8,0.5,1.0,0.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.4
S001135,1.0,0.0,1.0,0.0,0.8333333333333334,0.25,0.5,1.0,1.0,0.5,1.0,0.7142857142857143,0.6,0.5,1.0,0.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.5
S001145,0.5454545454545454,1.0,1.0,0.6363636363636364,0.7,0.5,0.3333333333333333,1.0,0.0,0.0,1.0,0.8461538461538461,0.6666666666666666,0.5,0.7,0.16666666666666666,0.5,0.5,0.5714285714285714,0.0,0.0,0.875
S001148,0.6923076923076923,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.6363636363636364,1.0,1.0,1.0,1.0,0.5,0.5555555555555556,0.8333333333333334,0.5,0.4,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.625
S001150,0.46153846153846156,1.0,1.0,0.6363636363636364,0.8,0.5416666666666666,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5,0.8461538461538461,0.6666666666666666,0.5,0.8,0.16666666666666666,0.5,0.0,0.5714285714285714,0.0,0.0,0.875
S001156,0.4166666666666667,1.0,1.0,0.65,0.7,0.45454545454545453,0.0,1.0,0.5,0.3333333333333333,1.0,0.8461538461538461,0.6666666666666666,0.5,0.8,0.16666666666666666,0.5,0.0,0.5714285714285714,0.5,1.0,0.875
S001157,0.6666666666666666,1.0,1.0,0.6666666666666666,0.8,0.6086956521739131,0.5,1.0,0.5,0.3333333333333333,0.5,0.9230769230769231,0.6666666666666666,1.0,0.6,0.16666666666666666,0.5,0.0,0.5714285714285714,0.0,0.0,0.875
S001159,1.0,1.0,1.0,1.0,1.0,0.75,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.8,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
S001165,0.5,1.0,1.0,0.875,0.75,0.5652173913043478,1.0,1.0,0.0,0.0,1.0,0.9090909090909091,0.6666666666666666,0.5,0.75,0.16666666666666666,0.5,0.0,0.6,0.5,0.0,0.8571428571428571
S001168,0.5,1.0,1.0,0.875,0.7,0.5652173913043478,0.3333333333333333,1.0,0.0,0.0,1.0,0.9166666666666666,0.6666666666666666,0.5,0.875,0.16666666666666666,1.0,0.0,0.5714285714285714,0.0,0.0,0.875
S001172,0.75,0.0,1.0,0.07142857142857142,0.7,0.5454545454545454,1.0,1.0,1.0,1.0,1.0,0.6363636363636364,0.8333333333333334,0.5,0.625,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,0.625
S001175,0.45454545454545453,1.0,1.0,0.875,0.7,0.5454545454545454,0.0,1.0,0.5,0.0,1.0,0.9090909090909091,0.6666666666666666,0.5,0.8571428571428571,0.16666666666666666,1.0,0.0,0.5,0.5,0.0,0.8571428571428571
S001176,0.8,0.0,1.0,0.125,0.7777777777777778,0.5909090909090909,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,0.5,0.375,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.5714285714285714
S001180,0.5,1.0,1.0,0.8125,0.8,0.5,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.9166666666666666,0.6666666666666666,1.0,0.875,0.3333333333333333,1.0,0.0,0.5714285714285714,0.0,0.0,0.875
S001181,0.5,0.75,0.5,1.0,0.0,0.5862068965517241,0.0,0.5,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.125,0.5,0.5,0.0,0.5,0.5,1.0
S001183,0.75,0.0,1.0,0.1875,0.7,0.5,1.0,1.0,1.0,1.0,0.0,0.75,0.6666666666666666,0.5,0.75,0.8333333333333334,1.0,1.0,0.8571428571428571,1.0,1.0,0.375
S001184,0.5,0.25,0.5,0.0,1.0,0.7333333333333333,1.0,0.5,1.0,1.0,0.5,0.5,0.6666666666666666,0.5,0.5,0.875,0.5,0.5,1.0,0.5,0.5,0.0
S001185,0.5,1.0,1.0,0.8125,0.8,0.5454545454545454,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.9166666666666666,0.6666666666666666,1.0,0.75,0.16666666666666666,1.0,0.0,0.5714285714285714,0.0,0.0,0.875
S001187,0.7777777777777778,0.5,0.5,0.75,0.8,0.6842105263157895,1.0,1.0,1.0,1.0,0.5,0.75,1.0,0.5,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
S001189,0.75,0.0,1.0,0.125,0.7,0.4782608695652174,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8333333333333334,0.5,0.625,0.8333333333333334,0.0,1.0,0.8571428571428571,1.0,1.0,0.625
S001190,0.75,1.0,1.0,0.9333333333333333,0.8571428571428571,0.65,0.0,1.0,0.5,0.0,1.0,1.0,0.6666666666666666,0.5,0.8333333333333334,0.16666666666666666,1.0,0.5,0.5714285714285714,0.5,1.0,0.875
S001191,0.9090909090909091,0.75,0.5,0.3333333333333333,0.75,0.5,0.6666666666666666,1.0,0.0,0.3333333333333333,0.5,1.0,0.5,1.0,0.0,0.3333333333333333,0.5,0.0,0.75,0.0,1.0,1.0
S001192,0.75,0.3333333333333333,1.0,0.125,0.8,0.6363636363636364,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8,0.5,0.75,0.75,1.0,1.0,0.8333333333333334,1.0,1.0,0.5714285714285714
S001193,0.5,1.0,1.0,0.8666666666666667,0.8,0.5217391304347826,0.3333333333333333,1.0,0.5,0.0,1.0,0.9166666666666666,0.6666666666666666,0.5,0.875,0.16666666666666666,1.0,0.0,0.5714285714285714,0.0,0.0,0.875
S001194,0.2857142857142857,0.75,0.5,1.0,0.0,0.5862068965517241,0.0,0.5,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.14285714285714285,0.5,0.5,0.0,0.5,0.5,1.0
S001195,0.75,0.0,1.0,0.1875,0.8,0.5,1.0,1.0,1.0,0.6666666666666666,1.0,0.6,0.6666666666666666,0.5,0.625,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,0.625
S001196,0.6666666666666666,0.3333333333333333,1.0,0.0,0.7,0.7857142857142857,1.0,1.0,1.0,1.0,1.0,0.8181818181818182,0.8333333333333334,0.5,0.625,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,0.5,0.5714285714285714
S001198,0.9285714285714286,1.0,0.5,0.0,1.0,0.8666666666666667,1.0,0.5,1.0,1.0,0.5,0.5,0.75,1.0,0.5,0.8571428571428571,0.5,0.5,1.0,0.5,0.5,0.4
S001199,1.0,0.0,1.0,0.0,0.8571428571428571,0.45454545454545453,1.0,1.0,1.0,1.0,0.0,0.6,0.8333333333333334,0.5,0.8333333333333334,0.8333333333333334,1.0,0.5,0.8333333333333334,0.5,0.5,0.5714285714285714
S001200,1.0,1.0,1.0,1.0,0.8571428571428571,0.6666666666666666,0.0,1.0,0.5,0.0,1.0,1.0,0.6666666666666666,0.5,0.8333333333333334,0.16666666666666666,1.0,0.5,0.5,0.5,0.5,0.8571428571428571
S001201,1.0,1.0,1.0,1.0,0.8571428571428571,0.6666666666666666,0.0,1.0,0.5,0.0,1.0,1.0,0.6666666666666666,0.5,0.8333333333333334,0.16666666666666666,1.0,0.5,0.5,0.5,0.5,0.8333333333333334
S001203,0.5,0.75,0.5,1.0,0.5,0.26666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0
S001205,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,0.5,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
S001207,1.0,1.0,1.0,1.0,1.0,0.8,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
S001208,1.0,1.0,1.0,0.9230769230769231,1.0,0.7,0.5,1.0,1.0,0.5,1.0,1.0,0.75,0.5,0.8333333333333334,1.0,1.0,0.5,0.5,0.5,0.5,0.8333333333333334
S001209,1.0,1.0,1.0,1.0,1.0,0.8,0.5,1.0,1.0,0.5,1.0,1.0,0.75,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
S001211,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
S001212,1.0,0.0,1.0,0.0,0.6,0.4444444444444444,0.5,1.0,1.0,0.5,1.0,0.8,0.8,0.5,0.6666666666666666,1.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.5
S001213,1.0,0.3333333333333333,1.0,0.0,0.8333333333333334,0.4,0.5,1.0,1.0,0.5,1.0,0.7,0.8,0.5,0.8333333333333334,0.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.5
S001214,0.0,0.0,1.0,0.0,0.6666666666666666,0.3,0.5,1.0,1.0,0.5,0.0,0.5555555555555556,0.5,0.5,0.6666666666666666,0.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.16666666666666666
S001215,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
S001216,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
S001217,0.5,0.3333333333333333,0.5,0.0,0.5,0.8666666666666667,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0
T000165,1.0,0.0,1.0,0.0,0.8333333333333334,0.25,0.5,1.0,0.5,0.5,0.0,0.5714285714285714,0.6,0.5,0.6666666666666666,0.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.5
T000193,0.46153846153846156,1.0,1.0,0.5909090909090909,0.7,0.42857142857142855,0.3333333333333333,1.0,0.0,0.0,0.5,0.8461538461538461,0.6666666666666666,0.5,0.8,0.16666666666666666,0.5,0.0,0.6666666666666666,0.0,0.0,0.875
T000250,0.9285714285714286,0.3333333333333333,0.5,0.0,1.0,0.6206896551724138,1.0,0.5,1.0,1.0,0.5,0.5,0.75,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.0
T000278,0.5,0.0,0.5,0.0,0.5,0.8461538461538461,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0
T000460,0.5,1.0,1.0,0.5909090909090909,0.7,0.5416666666666666,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5,0.9230769230769231,0.6666666666666666,0.5,0.7,0.16666666666666666,0.5,0.0,0.5714285714285714,0.0,0.0,0.875
T000461,0.5,0.3333333333333333,0.5,0.0,1.0,0.7142857142857143,1.0,0.5,1.0,1.0,0.5,0.5,0.6666666666666666,0.5,0.5,0.875,0.5,0.5,1.0,0.5,0.5,0.0
T000463,0.6923076923076923,0.5,1.0,0.36363636363636365,0.8,0.6086956521739131,1.0,1.0,1.0,1.0,0.5,0.6153846153846154,0.8333333333333334,0.5,0.5,1.0,0.5,1.0,0.8571428571428571,1.0,1.0,0.625
T000464,0.5,0.75,0.5,1.0,0.5,0.5862068965517241,0.3333333333333333,0.5,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.125,0.5,0.5,0.0,0.5,0.5,1.0
T000467,0.75,0.0,1.0,0.125,0.8,0.5652173913043478,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.5,0.625,0.8333333333333334,1.0,0.0,0.8571428571428571,1.0,1.0,0.625
T000468,0.5,1.0,1.0,0.875,0.8,0.5652173913043478,0.3333333333333333,1.0,0.0,0.0,1.0,0.9166666666666666,0.6666666666666666,0.5,0.875,0.16666666666666666,1.0,0.5,0.5714285714285714,0.0,1.0,0.875
T000469,0.5,1.0,1.0,0.8125,0.7,0.5217391304347826,0.3333333333333333,1.0,0.0,0.0,1.0,0.9166666666666666,0.6666666666666666,0.5,0.875,0.2,1.0,0.0,0.5714285714285714,0.0,0.0,0.875
T000472,0.5,1.0,1.0,0.8125,0.7,0.5217391304347826,0.3333333333333333,1.0,0.0,0.0,1.0,0.9166666666666666,0.6666666666666666,0.5,0.875,0.16666666666666666,1.0,1.0,0.5714285714285714,0.0,0.0,0.875
T000474,0.5555555555555556,1.0,1.0,1.0,0.8888888888888888,0.6,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.9090909090909091,0.6666666666666666,0.5,0.875,0.0,1.0,0.0,0.5,0.0,0.5,0.8571428571428571
T000478,1.0,0.0,1.0,0.0,0.7142857142857143,0.5,1.0,1.0,1.0,1.0,1.0,0.625,0.8333333333333334,0.5,0.8333333333333334,0.8333333333333334,0.0,0.5,0.8333333333333334,0.5,0.5,0.5714285714285714
T000479,0.0,0.0,1.0,0.0,0.5,0.3,0.5,1.0,1.0,0.5,0.0,0.6,0.4,0.5,0.6666666666666666,0.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.16666666666666666
T000480,1.0,0.0,1.0,0.0,0.6666666666666666,0.3,0.5,1.0,1.0,0.5,0.0,0.6,0.8,0.5,0.6666666666666666,0.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.3333333333333333
T000481,1.0,1.0,1.0,1.0,1.0,0.6,0.5,1.0,0.0,0.5,0.0,1.0,0.8,0.5,0.8333333333333334,0.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666
T000482,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
T000483,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
T000486,1.0,1.0,1.0,1.0,1.0,0.75,0.5,1.0,0.0,0.5,1.0,1.0,0.8,0.5,1.0,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
U000031,0.6923076923076923,0.3333333333333333,1.0,0.4090909090909091,0.8,0.625,1.0,1.0,1.0,1.0,0.5,0.8461538461538461,0.8333333333333334,0.5,0.6,1.0,1.0,1.0,0.7142857142857143,1.0,1.0,0.75
U000040,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,0.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
V000081,0.46153846153846156,1.0,1.0,0.5909090909090909,0.7777777777777778,0.34782608695652173,0.3333333333333333,1.0,0.0,0.0,0.5,0.8461538461538461,0.6666666666666666,0.5,0.7,0.16666666666666666,0.5,0.0,0.5714285714285714,0.5,0.0,0.875
V000128,0.4166666666666667,0.75,0.5,0.3,0.25,0.3333333333333333,0.3333333333333333,0.5,0.0,0.25,0.0,0.4,0.3333333333333333,0.5,0.5,0.125,0.0,0.0,0.3333333333333333,0.0,0.0,1.0
V000129,0.75,0.3333333333333333,1.0,0.125,0.8,0.6875,1.0,1.0,1.0,1.0,1.0,0.8,0.8333333333333334,0.5,0.625,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,0.625
V000130,0.5,1.0,1.0,0.9285714285714286,0.7777777777777778,0.5217391304347826,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.9090909090909091,0.6666666666666666,0.5,0.625,0.16666666666666666,1.0,0.0,0.5714285714285714,0.0,0.0,0.8571428571428571
V000131,0.75,1.0,1.0,0.875,0.8,0.5652173913043478,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.9166666666666666,0.6666666666666666,1.0,0.75,0.16666666666666666,1.0,0.0,0.5714285714285714,0.0,0.0,0.875
V000132,0.6363636363636364,1.0,0.5,0.5,0.6,0.47619047619047616,0.3333333333333333,1.0,0.0,0.6666666666666666,0.5,0.8888888888888888,0.5,1.0,0.25,0.2,0.5,0.0,0.8,0.0,1.0,0.8333333333333334
V000133,0.0,0.3333333333333333,1.0,0.0,0.5,0.7777777777777778,0.5,1.0,1.0,0.5,0.0,0.7,0.8,0.5,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
V000134,0.0,0.0,1.0,0.0,0.8333333333333334,0.25,0.5,0.0,1.0,0.5,0.0,0.7142857142857143,0.8,0.5,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.5
W000187,0.4166666666666667,1.0,1.0,0.6666666666666666,0.7777777777777778,0.5,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.8461538461538461,0.6666666666666666,0.5,0.7,0.16666666666666666,0.0,0.0,0.5714285714285714,0.5,0.0,1.0
W000437,0.9333333333333333,0.25,0.5,0.7142857142857143,1.0,0.6896551724137931,1.0,0.5,1.0,1.0,0.0,0.6666666666666666,0.75,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.4
W000779,0.07142857142857142,0.75,0.5,1.0,0.0,0.5862068965517241,0.0,0.5,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.125,0.5,0.5,0.0,0.5,0.5,1.0
W000788,1.0,1.0,1.0,1.0,1.0,0.75,0.5,1.0,0.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
W000790,0.5,1.0,0.5,0.5,0.5,0.15384615384615385,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0
W000795,0.6923076923076923,0.0,1.0,0.36363636363636365,0.7,0.5833333333333334,1.0,1.0,1.0,1.0,0.5,0.75,0.8333333333333334,0.5,0.6,0.8333333333333334,0.5,1.0,0.8571428571428571,1.0,1.0,0.625
W000797,0.46153846153846156,1.0,1.0,0.5909090909090909,0.7,0.5833333333333334,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5,0.8461538461538461,0.6666666666666666,0.5,0.7,0.16666666666666666,0.5,1.0,0.5714285714285714,0.0,0.0,0.875
W000798,0.75,0.0,1.0,0.1875,0.7,0.5454545454545454,1.0,1.0,1.0,1.0,1.0,0.75,0.8333333333333334,0.5,0.625,0.8333333333333334,0.0,1.0,0.8571428571428571,1.0,1.0,0.625
W000800,0.4166666666666667,1.0,1.0,0.8666666666666667,0.7,0.5217391304347826,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.9166666666666666,0.6666666666666666,0.5,0.75,0.16666666666666666,0.5,0.0,0.5714285714285714,0.0,0.0,0.8571428571428571
W000802,0.21428571428571427,0.75,0.5,1.0,0.0,0.5862068965517241,0.0,0.5,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.125,0.5,0.5,0.0,0.5,0.5,1.0
W000804,0.75,0.0,1.0,0.1875,0.7,0.43478260869565216,1.0,1.0,1.0,0.6666666666666666,1.0,0.7272727272727273,0.8333333333333334,0.5,0.375,0.8333333333333334,1.0,1.0,0.8571428571428571,1.0,1.0,0.625
W000805,0.5384615384615384,0.75,0.5,1.0,0.0,0.5862068965517241,0.0,0.5,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.125,0.5,0.5,0.0,0.5,0.5,1.0
W000806,0.75,0.0,1.0,0.125,0.7777777777777778,0.4782608695652174,1.0,1.0,1.0,0.6666666666666666,0.0,0.7777777777777778,0.5,0.5,0.375,1.0,0.0,1.0,0.8333333333333334,1.0,1.0,0.5714285714285714
W000808,0.5454545454545454,1.0,1.0,0.8125,0.7,0.5294117647058824,0.0,1.0,0.5,0.3333333333333333,1.0,0.9,0.6666666666666666,0.0,0.875,0.16666666666666666,1.0,0.0,0.6666666666666666,0.5,0.0,0.875
W000809,0.75,0.0,1.0,0.1875,0.8,0.6086956521739131,1.0,1.0,1.0,1.0,1.0,0.75,0.8333333333333334,0.5,0.625,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,0.625
W000812,0.75,0.3333333333333333,1.0,0.13333333333333333,0.8,0.5909090909090909,1.0,1.0,1.0,1.0,1.0,0.7272727272727273,0.8333333333333334,0.5,0.625,1.0,1.0,0.5,0.8571428571428571,0.5,1.0,0.625
W000813,0.7272727272727273,0.0,0.5,0.375,0.8571428571428571,0.5909090909090909,1.0,1.0,1.0,1.0,1.0,0.7,0.8,0.5,0.4,1.0,0.5,1.0,0.8571428571428571,1.0,1.0,0.5714285714285714
W000814,0.6363636363636364,0.0,1.0,0.21428571428571427,0.6,0.45454545454545453,1.0,0.5,1.0,0.6666666666666666,0.0,0.6363636363636364,0.6666666666666666,0.5,0.375,0.8333333333333334,0.0,1.0,0.8571428571428571,1.0,1.0,0.375
W000815,0.75,0.0,1.0,0.1875,0.7,0.5,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8333333333333334,0.5,0.5,0.8333333333333334,0.0,1.0,0.8571428571428571,1.0,1.0,0.625
W000816,0.75,0.0,1.0,0.1875,0.7,0.45454545454545453,1.0,1.0,1.0,1.0,1.0,0.7272727272727273,0.8333333333333334,0.5,0.375,0.8333333333333334,0.0,1.0,0.8571428571428571,1.0,1.0,0.6666666666666666
W000817,0.07142857142857142,0.75,0.5,1.0,0.0,0.4482758620689655,0.0,0.5,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.0
W000821,0.6666666666666666,0.0,1.0,0.0,0.7,0.4,1.0,1.0,1.0,1.0,1.0,0.6363636363636364,0.8333333333333334,0.5,0.375,0.8333333333333334,0.0,1.0,0.8333333333333334,1.0,0.5,0.5714285714285714
W000822,0.4444444444444444,1.0,1.0,1.0,0.7,0.5333333333333333,0.3333333333333333,1.0,0.0,0.0,1.0,0.9,0.6666666666666666,0.5,0.875,0.16666666666666666,1.0,0.0,0.5,0.0,0.5,0.8571428571428571
W000823,1.0,0.3333333333333333,1.0,0.0,0.8333333333333334,0.4,0.5,1.0,1.0,0.5,1.0,0.6,0.8,0.5,0.8333333333333334,0.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.3333333333333333
W000825,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,0.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
W000826,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,0.0,0.5,1.0,1.0,0.8,0.5,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334
Y000033,0.6666666666666666,1.0,0.5,0.6,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.7777777777777778,0.75,0.5,0.2,0.8,1.0,1.0,1.0,1.0,1.0,0.6666666666666666
Y000062,0.45454545454545453,1.0,1.0,0.8125,0.5,0.5714285714285714,0.3333333333333333,1.0,0.0,0.0,1.0,0.8571428571428571,0.6,0.5,0.8333333333333334,0.16666666666666666,1.0,0.0,0.5714285714285714,0.0,0.0,0.8571428571428571
Y000064,0.7272727272727273,1.0,0.5,0.75,0.75,0.7692307692307693,1.0,0.5,1.0,1.0,0.5,0.75,0.6666666666666666,0.5,0.0,0.75,0.5,1.0,1.0,1.0,1.0,0.5
Z000017,0.6666666666666666,1.0,0.5,0.0,0.75,0.4666666666666667,1.0,1.0,1.0,1.0,1.0,0.6363636363636364,0.8333333333333334,0.5,0.5,0.8333333333333334,0.0,1.0,0.8333333333333334,1.0,0.5,0.4
