,id,bill_id,status,House,House Logistic,Senate
0,125862,hamdt329-117,pass,0.7559903,0.12565889298151586,0.38086867
1,125976,samdt6504-117,pass,0.6294194,0.1364345955654877,0.3870798
2,125941,samdt6503-117,fail,0.78910327,0.12858969879555734,0.37500626
3,125851,hamdt327-117,pass,0.28441352,0.12380739151549783,0.3836361
4,125850,hamdt328-117,pass,0.28441352,0.12380616537973878,0.3836361
5,125978,hconres119-117,FAIL:SECOND:SENATE,0.13633747,0.7535774189383689,0.6353105
6,125940,hjres100-117,ENACTED:SIGNED,0.13633747,0.7536000852614191,0.6353105
7,125997,samdt6487-117,pass,0.78910327,0.09147771053536623,0.4976304
8,125801,s7-117,PASS_OVER:SENATE,0.29143637,0.7041667373327417,0.7515046
9,125800,samdt6484-117,pass,0.13524468,0.12661764927179803,0.38972726
10,125925,s5060-117,PASS_OVER:SENATE,0.69844663,0.6222570666286011,0.7151518
11,125505,samdt6027-117,pass,0.6523069,0.10160505404454014,0.5095599
12,125419,s4900-117,ENACTED:SIGNED,0.88523865,0.720934415660936,0.7493717
13,125861,hr8876-117,PASS_OVER:HOUSE,0.87121224,0.7829243882557986,0.24791278
14,124435,samdt5505-117,pass,0.106147416,0.09334585982644726,0.5107463
15,123479,hr8656-117,PASS_OVER:HOUSE,0.87121224,0.8375004518784367,0.2698502
16,123514,samdt5194-117,pass,0.17004766,0.0886288311282304,0.5009331
17,123509,hamdt311-117,pass,0.112689495,0.12102687500396092,0.3839739
18,123510,hamdt310-117,pass,0.15780987,0.17022962966210337,0.27651173
19,123508,hamdt312-117,pass,0.112689495,0.12102952609839387,0.3839739
20,125515,hr8463-117,PASS_OVER:HOUSE,0.9442776,0.7702469456640896,0.6143718
21,125664,hr8454-117,ENACTED:SIGNED,0.81006604,0.7644336663899766,0.6234826
22,125516,hr8446-117,PASS_OVER:HOUSE,0.9442776,0.7723700006088959,0.55372345
23,125994,hr8404-117,PASS_BACK:SENATE,0.8622499,0.7680625252986754,0.24417527
24,125927,s4337-117,PASS_OVER:SENATE,0.77203727,0.7782331590451376,0.6440888
25,125967,s4171-117,PASS_OVER:SENATE,0.7111592,0.7049026415823992,0.74204564
26,125966,s4052-117,PASS_OVER:SENATE,0.88523865,0.708147882620365,0.7427033
27,125436,hconres82-117,PASS_OVER:HOUSE,0.69844663,0.7107794722767207,0.62879133
28,125423,samdt5017-117,pass,0.8493545,0.0932136216772546,0.50556755
29,124450,s3969-117,ENACTED:SIGNED,0.8792958,0.7067132899687187,0.74560744
30,125504,s3906-117,PASS_OVER:SENATE,0.88523865,0.7212622383689766,0.74265903
31,125794,s3884-117,ENACTED:SIGNED,0.8792958,0.7063595317208978,0.7504859
32,125929,s3846-117,PASS_BACK:HOUSE,0.66919285,0.7814615648541956,0.6227104
33,125924,s3825-117,PASS_OVER:SENATE,0.8792958,0.781866135357405,0.64850867
34,125792,s3826-117,ENACTED:SIGNED,0.8792958,0.781866135357405,0.64850867
35,123507,hr6943-117,ENACTED:SIGNED,0.8437792,0.7682495789626641,0.5414785
36,124438,hr6899-117,ENACTED:SIGNED,0.9442776,0.8333719409019588,0.49635324
37,125849,hr6878-117,PASS_OVER:HOUSE,0.81006604,0.7669133694835305,0.567678
38,119483,s3706-117,PASS_OVER:SENATE,0.78910327,0.6994377658745959,0.74395925
39,119509,hr6617-117,ENACTED:SIGNED,0.102254614,0.7506267125222637,0.63506
40,120305,s3580-117,ENACTED:SIGNED,0.7356278,0.7047644807312831,0.6987322
41,119700,s3541-117,PASS_OVER:SENATE,0.7356278,0.7057003002955975,0.6927347
42,120586,s3527-117,PASS_OVER:SENATE,0.84489447,0.7016928739717795,0.7501652
43,122373,hr6364-117,PASS_OVER:HOUSE,0.86229753,0.7589243976891016,0.6400503
44,121143,s3451-117,ENACTED:SIGNED,0.77203727,0.7795581667847113,0.6359662
45,122964,hr6353-117,PASS_OVER:HOUSE,0.8663364,0.7592554651619777,0.634027
46,125284,samdt4893-117,pass,0.28441352,0.09526220278991661,0.51114476
47,119491,hr6256-117,ENACTED:SIGNED,0.9442776,0.7692258306272486,0.64094204
48,120069,s3377-117,ENACTED:SIGNED,0.73207647,0.6455720647746817,0.7286562
49,119451,s3373-117,PASS_OVER:SENATE,0.69844663,0.6222570666286011,0.7151518
50,119495,hr6119-117,ENACTED:SIGNED,0.102254614,0.7506267125222637,0.63506
51,120073,s3294-117,PASS_OVER:SENATE,0.73207647,0.6473990246251874,0.7073595
52,123807,hamdt142-117,pass,0.17004766,0.11646275635351241,0.37481382
53,123808,hamdt141-117,pass,0.17004766,0.11646275635351241,0.37481382
54,122116,hr5982-117,PASS_OVER:HOUSE,0.7437607,0.8316411962813807,0.52579755
55,121394,hr5961-117,PASS_OVER:HOUSE,0.29143637,0.7651580910216944,0.6444541
56,120074,sconres19-117,PASS_OVER:SENATE,0.69844663,0.7299074506119735,0.63485163
57,123400,hr5809-117,ENACTED:SIGNED,0.8437792,0.8327944226661497,0.41212368
58,119467,hr5720-117,PASS_OVER:HOUSE,0.9442776,0.7778895379945221,0.62276083
59,119431,s3059-117,PASS_OVER:SENATE,0.88523865,0.7937059561550057,0.6289616
60,121506,hr5695-117,PASS_OVER:HOUSE,0.16275772,0.825280897688056,0.5271198
61,121909,hr5677-117,PASS_OVER:HOUSE,0.29143637,0.7651580910216944,0.6444541
62,122351,hr5679-117,PASS_OVER:HOUSE,0.29143637,0.7651608886825099,0.6444541
63,120021,hr5681-117,PASS_OVER:HOUSE,0.8632484,0.8233351151744728,0.5099423
64,120245,hr5665-117,PASS_OVER:HOUSE,0.63998693,0.7730567375680999,0.5224104
65,122641,hr5671-117,PASS_OVER:HOUSE,0.10915341,0.7611428621144511,0.64408153
66,119276,hr5661-117,PASS_OVER:HOUSE,0.9442776,0.769728640552572,0.630681
67,123116,hr5652-117,PASS_OVER:HOUSE,0.9442776,0.829711398338852,0.51554847
68,122928,hr5609-117,PASS_OVER:HOUSE,0.87797225,0.820832173579922,0.4597507
69,121466,hr5615-117,PASS_OVER:HOUSE,0.9442776,0.7727202445591201,0.63958645
70,123131,hr5603-117,PASS_OVER:HOUSE,0.10433808,0.7610749217149774,0.64408153
71,124436,hr5577-117,ENACTED:SIGNED,0.87121224,0.7976401906674394,0.06122275
72,122774,hr5561-117,PASS_OVER:HOUSE,0.9442776,0.8303708447762378,0.51834816
73,121963,hr5574-117,PASS_OVER:HOUSE,0.9041772,0.7606546986326489,0.64333814
74,120229,hr5545-117,ENACTED:SIGNED,0.8543667,0.7625924682653882,0.6071146
75,121821,hr5516-117,PASS_OVER:HOUSE,0.9071199,0.7613405390009849,0.63807416
76,119433,s2938-117,PASS_OVER:SENATE,0.8792958,0.781866135357405,0.64850867
77,121555,hr5487-117,PASS_OVER:HOUSE,0.9442776,0.8316653336595117,0.47697645
78,121096,hr5434-117,ENACTED:SIGNED,0.13633747,0.7605087462411889,0.6453447
79,119272,s2899-117,PASS_OVER:SENATE,0.77203727,0.7044132303671993,0.7483318
80,122780,hr5376-117,ENACTED:SIGNED,0.102254614,0.7506167760448721,0.63506
81,125144,hamdt128-117,pass,0.7559903,0.12565889298151586,0.38086867
82,121969,hr5323-117,PASS_OVER:HOUSE,0.12862158,0.7611340745506128,0.64408153
83,121412,hr5314-117,PASS_OVER:HOUSE,0.87121224,0.7781429140604893,0.28412628
84,121174,hr5313-117,ENACTED:SIGNED,0.9442776,0.7798064564210171,0.57408476
85,119494,hr5305-117,ENACTED:SIGNED,0.102254614,0.7506267125222637,0.63506
86,122418,hr5293-117,ENACTED:SIGNED,0.10433808,0.7610749217149774,0.64408153
87,122210,hr5290-117,PASS_OVER:HOUSE,0.102254614,0.750617258283736,0.64356476
88,119389,hr5221-117,PASS_OVER:HOUSE,0.8543667,0.762319071154969,0.60593885
89,119284,hr5142-117,ENACTED:SIGNED,0.87121224,0.8523316876937029,0.0535353
90,123070,hr5119-117,PASS_OVER:HOUSE,0.91757125,0.7613855755497851,0.62284744
91,121872,hr5118-117,PASS_OVER:HOUSE,0.8663364,0.7591000425738964,0.6380499
92,120386,hr4-117,PASS_OVER:HOUSE,0.87121224,0.782180691734877,0.19312125
93,121657,hr4981-117,ENACTED:SIGNED,0.9442776,0.7692123116585297,0.64094204
94,124009,samdt2548-117,pass,0.84489447,0.004476311176417645,0.2637234
95,124079,samdt2478-117,pass,0.8493545,0.004487416848405989,0.25725928
96,123987,samdt2570-117,pass,0.84489447,0.004476311176417645,0.2637234
97,123993,samdt2564-117,pass,0.8493545,0.00448187339791089,0.26037642
98,124108,samdt2449-117,fail,0.15780987,0.006651169966507324,0.18157709
99,124199,samdt2358-117,pass,0.84489447,0.004476311176417645,0.26380235
100,124219,samdt2338-117,fail,0.8493545,0.006663558093191331,0.17799428
101,124203,samdt2354-117,pass,0.8493545,0.00448187339791089,0.2607113
102,124093,samdt2464-117,pass,0.8493545,0.00448187339791089,0.2605423
103,124347,samdt2210-117,fail,0.84489447,0.006655306396426316,0.18030462
104,124393,samdt2164-117,pass,0.84489447,0.006655306396426316,0.18015772
105,124376,samdt2181-117,pass,0.84489447,0.006659435755609492,0.17892621
106,124278,samdt2279-117,fail,0.15780987,0.006651169966507324,0.18161064
107,124377,samdt2180-117,fail,0.84489447,0.006655306396426316,0.18033798
108,124312,samdt2245-117,fail,0.15780987,0.006651169966507324,0.18161064
109,124257,samdt2300-117,pass,0.84489447,0.006659435755609492,0.17893949
110,124411,samdt2146-117,fail,0.15780987,0.006651169966507324,0.18153007
111,124395,samdt2162-117,pass,0.8493545,0.006667673457896839,0.17639755
112,124302,samdt2255-117,fail,0.15780987,0.006651169966507324,0.18161064
113,124324,samdt2233-117,fail,0.84489447,0.006659435755609492,0.17906563
114,124417,samdt2140-117,fail,0.84489447,0.004479094649907798,0.2621382
115,123900,samdt2137-117,pass,0.86534095,0.09352751919201369,0.4917408
116,124423,samdt2133-117,pass,0.8493545,0.004490181615694133,0.2554533
117,124425,samdt2131-117,pass,0.84489447,0.004476311176417645,0.26377133
118,119516,hr4881-117,PASS_OVER:HOUSE,0.91757125,0.7612970357697053,0.6246744
119,119858,hr4785-117,PASS_OVER:HOUSE,0.63998693,0.837425019735782,0.35258046
120,125928,samdt2125-117,pass,0.6523069,0.09888443265819274,0.5101628
121,121006,hres554-117,FAIL:ORIGINATING:HOUSE,0.15971571,0.7852988660197117,0.513813
122,123102,hr4686-117,PASS_OVER:HOUSE,0.9442776,0.8328140457245163,0.5095111
123,123179,hr4682-117,PASS_OVER:HOUSE,0.9041772,0.8256808207473848,0.52298373
124,122456,hr4626-117,PASS_OVER:HOUSE,0.9041772,0.8261397620438354,0.5238108
125,120235,hr4673-117,PASS_OVER:HOUSE,0.10915341,0.7611428621144511,0.64408153
126,121554,hr4660-117,ENACTED:SIGNED,0.7437607,0.829236681335814,0.52638376
127,121497,hr4611-117,PASS_OVER:HOUSE,0.9442776,0.7653000288534023,0.64246714
128,122991,hr4591-117,PASS_OVER:HOUSE,0.8543667,0.7620754246363527,0.6217427
129,125577,hr4555-117,PASS_OVER:HOUSE,0.9442776,0.7666372902412367,0.6370405
130,119761,hr4521-117,PASS_OVER:HOUSE,0.8437792,0.7765921099876621,0.4221423
131,121225,hr4515-117,PASS_OVER:HOUSE,0.9442776,0.8394630949649856,0.50750947
132,121573,hr4502-117,PASS_OVER:HOUSE,0.102254614,0.7506267125222637,0.63506
133,120438,hr4476-117,PASS_OVER:HOUSE,0.9442776,0.8322846479549707,0.5182895
134,123113,hr4481-117,PASS_OVER:HOUSE,0.9442776,0.7781044357312055,0.63100886
135,119708,hr4445-117,ENACTED:SIGNED,0.9442776,0.7787438906188369,0.58499724
136,119510,hr4489-117,PASS_OVER:HOUSE,0.8663364,0.759139336683504,0.6360421
137,119269,hr4369-117,PASS_OVER:HOUSE,0.9442776,0.7665571600432056,0.6390283
138,121418,hr4373-117,PASS_OVER:HOUSE,0.69819224,0.7691519100647576,0.64293647
139,121365,hr4350-117,PASS_OVER:HOUSE,0.9041772,0.761274907586031,0.64208657
140,123401,hr4352-117,PASS_OVER:HOUSE,0.91757125,0.7611847561643449,0.6269613
141,121486,hr4346-117,PASS_OVER:HOUSE,0.102254614,0.7105600254331205,0.6328313
142,121493,hr4300-117,PASS_OVER:HOUSE,0.87121224,0.837605881407524,0.22122847
143,123899,hamdt66-117,pass,0.112689495,0.12209325925368475,0.38533404
144,123898,hamdt67-117,pass,0.112689495,0.12207428714619234,0.38533404
145,123897,hamdt68-117,pass,0.112689495,0.12207428714619234,0.38533404
146,123892,hamdt73-117,pass,0.112689495,0.12207740189898725,0.38533404
147,123895,hamdt70-117,pass,0.112689495,0.12209505345727491,0.38533404
148,123891,hamdt74-117,pass,0.112689495,0.12207428714619234,0.38533404
149,119518,hr4256-117,PASS_OVER:HOUSE,0.9442776,0.7778481211234395,0.641028
150,123893,hamdt72-117,pass,0.15780987,0.17167033949701346,0.27766278
151,123896,hamdt69-117,fail,0.112689495,0.12209505345727491,0.38533404
152,119857,hr4209-117,PASS_OVER:HOUSE,0.8632484,0.8234082536414519,0.51211804
153,121509,hr4172-117,ENACTED:SIGNED,0.9041772,0.7611832172738963,0.64208657
154,119287,s2205-117,PASS_OVER:SENATE,0.3545856,0.7817687142795641,0.65046334
155,120122,hr4118-117,PASS_OVER:HOUSE,0.8437792,0.7724545177998869,0.43527272
156,122493,hr4089-117,PASS_OVER:HOUSE,0.8543667,0.7634470604906666,0.6417118
157,119282,hr4111-117,PASS_OVER:HOUSE,0.9442776,0.7690559240308582,0.6409937
158,121086,s2184-117,PASS_OVER:SENATE,0.7833144,0.7774906042086716,0.64568603
159,123092,hr4045-117,PASS_OVER:HOUSE,0.9442776,0.7690349915275755,0.6298456
160,121602,hr4055-117,PASS_OVER:HOUSE,0.9442776,0.8325005975841601,0.5017359
161,119266,hr4067-117,PASS_OVER:HOUSE,0.9442776,0.7687113889919226,0.63390183
162,119268,hr4028-117,PASS_OVER:HOUSE,0.9442776,0.8393578851961366,0.51402384
163,119265,hr4032-117,PASS_OVER:HOUSE,0.9442776,0.7690412998069699,0.6298456
164,120246,hr3985-117,PASS_OVER:HOUSE,0.69006133,0.7722656181174002,0.33618474
165,119341,hr3967-117,PASS_OVER:HOUSE,0.6930146,0.769747816481936,0.42426285
166,123015,hr3992-117,PASS_OVER:HOUSE,0.8332733,0.7606448655857837,0.500832
167,119286,s2126-117,PASS_OVER:SENATE,0.8792958,0.7820602677562455,0.6446357
168,122888,hr3894-117,PASS_OVER:HOUSE,0.9442776,0.7666231316276546,0.6370405
169,119267,hr3919-117,ENACTED:SIGNED,0.9442776,0.8333289890417254,0.4776458
170,122884,hr3743-117,PASS_OVER:HOUSE,0.9442776,0.8302864465338406,0.5204968
171,119486,hr3684-117,ENACTED:SIGNED,0.9071199,0.7610087785102505,0.63523966
172,121495,hr3709-117,PASS_OVER:HOUSE,0.9442776,0.8352604209409664,0.5167642
173,122063,hr3730-117,PASS_OVER:HOUSE,0.8543667,0.7627247702936484,0.6089119
174,121407,hr3616-117,PASS_OVER:HOUSE,0.86229753,0.8241962359447305,0.5237637
175,122064,hr3613-117,PASS_OVER:HOUSE,0.9442776,0.8302360130247158,0.49805352
176,119270,hr3635-117,PASS_OVER:HOUSE,0.9442776,0.7678990494505094,0.60846406
177,122709,hr3642-117,ENACTED:SIGNED,0.87121224,0.7916750281782423,0.095818214
178,121997,hr3579-117,PASS_OVER:HOUSE,0.9442776,0.8304365370475217,0.48914057
179,122239,hr3599-117,PASS_OVER:HOUSE,0.9442776,0.7686761523685283,0.6399322
180,119492,s1828-117,ENACTED:SIGNED,0.8637178,0.7835806567099542,0.6121854
181,121401,hr3508-117,ENACTED:SIGNED,0.9442776,0.8310700105231195,0.46928158
182,121837,hr3537-117,ENACTED:SIGNED,0.87121224,0.7960914609581738,0.08053361
183,122269,hr3475-117,ENACTED:SIGNED,0.8543667,0.7626462073936626,0.61759365
184,123163,hr3531-117,PASS_OVER:HOUSE,0.88077366,0.7601238187057406,0.6196087
185,121649,hr3533-117,PASS_OVER:HOUSE,0.9442776,0.8293054247069267,0.52422404
186,120569,hr3539-117,ENACTED:SIGNED,0.7622538,0.7652168370478494,0.6444541
187,120142,hr3485-117,PASS_OVER:HOUSE,0.63998693,0.7745074478840139,0.48178577
188,120218,s1787-117,PASS_OVER:SENATE,0.88523865,0.7935687239268583,0.6329633
189,119724,hr3462-117,PASS_OVER:HOUSE,0.9442776,0.7778230098241259,0.641028
