,id,bill_id,status,House,House Logistic,Senate
190,120424,hr3469-117,PASS_OVER:HOUSE,0.9442776,0.7779464034158392,0.63704264
191,121589,hr3372-117,PASS_OVER:HOUSE,0.81006604,0.7652097607673483,0.6044033
192,120352,hr3325-117,ENACTED:SIGNED,0.102254614,0.710611907895568,0.6328313
193,119493,hr3237-117,ENACTED:SIGNED,0.102254614,0.710554590147859,0.6328313
194,120659,hr3173-117,PASS_OVER:HOUSE,0.87121224,0.795399761906881,0.08400844
195,119716,s1617-117,PASS_OVER:SENATE,0.88523865,0.7939875096825505,0.641146
196,119262,hr3210-117,ENACTED:SIGNED,0.9442776,0.7658053717586876,0.63242036
197,119496,s1605-117,ENACTED:SIGNED,0.84489447,0.7781278963456583,0.64600646
198,119264,hr3175-117,PASS_OVER:HOUSE,0.9442776,0.8295235133795622,0.5198933
199,121854,hr3193-117,PASS_OVER:HOUSE,0.9442776,0.8327786144978941,0.49966857
200,123403,hr3146-117,PASS_OVER:HOUSE,0.9442776,0.8293087954474541,0.52422404
201,122304,hr3125-117,PASS_OVER:HOUSE,0.9442776,0.7656368140680374,0.63646096
202,120015,hr3076-117,PASS_OVER:HOUSE,0.8437792,0.7745937882428262,0.42058557
203,121125,hr3110-117,PASS_OVER:HOUSE,0.88077366,0.7545506079819536,0.61904776
204,122642,hr3119-117,PASS_OVER:HOUSE,0.9442776,0.7720355410414986,0.6205838
205,120355,hr3005-117,PASS_OVER:HOUSE,0.73207647,0.7126838698124827,0.5954134
206,119285,hr2989-117,PASS_OVER:HOUSE,0.86229753,0.760646107516062,0.63983893
207,121970,hr2992-117,ENACTED:SIGNED,0.9442776,0.7675238590130609,0.6144414
208,121586,hr2959-117,PASS_OVER:HOUSE,0.86229753,0.7606870865228816,0.63983893
209,122570,hr2915-117,PASS_OVER:HOUSE,0.9442776,0.7660273731916146,0.6263068
210,121726,hr2930-117,PASS_OVER:HOUSE,0.8543667,0.7629947822001741,0.5952292
211,122166,hr2911-117,ENACTED:SIGNED,0.8543667,0.8264123177364358,0.5129211
212,122350,hr2931-117,PASS_OVER:HOUSE,0.9442776,0.7721881294173492,0.61646503
213,119279,s1511-117,PASS_OVER:SENATE,0.73207647,0.62340351339616,0.6840213
214,125888,s1466-117,PASS_OVER:SENATE,0.77203727,0.703808333568855,0.73754656
215,119278,s1502-117,PASS_OVER:SENATE,0.7111592,0.7053873915259098,0.73603
216,123219,hr2877-117,PASS_OVER:HOUSE,0.9442776,0.8304496514037536,0.5161958
217,120420,s1404-117,ENACTED:SIGNED,0.5170806,0.7097840274098177,0.6197984
218,91090,hr2758-117,PASS_OVER:HOUSE,0.91757125,0.7610772319468931,0.6311675
219,88388,s1301-117,ENACTED:SIGNED,0.77879816,0.6897979154461364,0.7410589
220,90324,hr2726-117,PASS_OVER:HOUSE,0.8543667,0.7616288246583616,0.63807416
221,87383,hres331-117,FAIL:ORIGINATING:HOUSE,0.7056507,0.7860343269726657,0.5051314
222,87753,s1226-117,PASS_OVER:SENATE,0.8792958,0.7063595317208978,0.75056106
223,88893,hr2668-117,PASS_OVER:HOUSE,0.8437792,0.7806441825544422,0.5408348
224,88888,hr2662-117,PASS_OVER:HOUSE,0.9442776,0.7660744219600775,0.6221974
225,89793,hr2630-117,PASS_OVER:HOUSE,0.7056507,0.6907388046384128,0.59770066
226,88310,s1198-117,PASS_OVER:SENATE,0.77203727,0.7022655073889992,0.7435664
227,89444,hr2547-117,PASS_OVER:HOUSE,0.91757125,0.7611600484604623,0.62774545
228,88865,hr2521-117,PASS_OVER:HOUSE,0.8543667,0.7617344355296392,0.6299631
229,91260,hr2523-117,ENACTED:SIGNED,0.9041772,0.7611736114592949,0.64208657
230,91313,hr2467-117,PASS_OVER:HOUSE,0.6930146,0.768171455275952,0.5310999
231,89373,hr2485-117,PASS_OVER:HOUSE,0.73207647,0.7140333666800236,0.586969
232,88988,hr2441-117,ENACTED:SIGNED,0.8543667,0.7645529318864763,0.56611156
233,91105,hr2379-117,PASS_OVER:HOUSE,0.9442776,0.767139518682132,0.6249577
234,88801,hr2429-117,PASS_OVER:HOUSE,0.9041772,0.7613473830819761,0.640084
235,89466,hr2433-117,PASS_OVER:HOUSE,0.8543667,0.7616557756977735,0.636057
236,90534,hr2365-117,PASS_OVER:HOUSE,0.8543667,0.7613970927232445,0.640084
237,89500,hr2355-117,PASS_OVER:HOUSE,0.9442776,0.8308908501389981,0.50538194
238,90917,hr2324-117,PASS_OVER:HOUSE,0.73207647,0.6922354269862416,0.54557854
239,89379,hr2278-117,ENACTED:SIGNED,0.88077366,0.7606033440492304,0.6089842
240,90085,hr2208-117,PASS_OVER:HOUSE,0.9041772,0.7604641788626676,0.6411436
241,89025,hr2225-117,PASS_OVER:HOUSE,0.8437792,0.7719289644337392,0.5372755
242,119283,hr2265-117,PASS_OVER:HOUSE,0.91757125,0.826243183048344,0.50617933
243,91147,hr2220-117,PASS_OVER:HOUSE,0.9442776,0.8294506701903511,0.5220605
244,88195,s1037-117,PASS_OVER:SENATE,0.88523865,0.7210165337285295,0.7476705
245,87463,s1064-117,ENACTED:SIGNED,0.88523865,0.7114404193645286,0.7413046
246,119280,s1046-117,PASS_OVER:SENATE,0.7111592,0.7809671222765117,0.63207483
247,87876,s957-117,ENACTED:SIGNED,0.84489447,0.7780223586686182,0.64814514
248,89282,hr2142-117,ENACTED:SIGNED,0.9442776,0.7676181915102982,0.5883654
249,119277,s921-117,PASS_OVER:SENATE,0.66919285,0.7815597396252065,0.62010676
250,87475,s937-117,PASS_OVER:SENATE,0.65608084,0.7093357512482851,0.6779299
251,90738,hr2119-117,PASS_OVER:HOUSE,0.63998693,0.7737385236680833,0.4636126
252,90675,hr2088-117,PASS_OVER:HOUSE,0.16275772,0.825280897688056,0.5271198
253,90266,hr2093-117,ENACTED:SIGNED,0.9041772,0.7613593772706789,0.640084
254,88061,s854-117,PASS_OVER:SENATE,0.77203727,0.7044132303671993,0.7483173
255,91104,hr2044-117,ENACTED:SIGNED,0.9442776,0.8294956845627895,0.5198933
256,89003,hr2016-117,PASS_OVER:HOUSE,0.9442776,0.8350744385294785,0.5232637
257,89648,hr2062-117,PASS_OVER:HOUSE,0.8622499,0.7662672410075165,0.3891513
258,88923,hr1996-117,PASS_OVER:HOUSE,0.87121224,0.7778716050585339,0.2603175
259,87369,hres243-117,FAIL:ORIGINATING:HOUSE,0.2664274,0.7972440948870163,0.34916964
260,88186,s789-117,PASS_OVER:SENATE,0.8493545,0.7776164928097262,0.64114344
261,87929,s796-117,PASS_OVER:SENATE,0.77203727,0.7024556136197468,0.74032843
262,89859,hr1975-117,PASS_OVER:HOUSE,0.9041772,0.8254505330225269,0.52495575
263,89013,hr1899-117,ENACTED:SIGNED,0.8543667,0.8278867434201407,0.5234041
264,89428,hr1870-117,PASS_OVER:HOUSE,0.9041772,0.7606395296033014,0.6434523
265,88962,hr1868-117,ENACTED:SIGNED,0.9442776,0.7670640430276516,0.6269894
266,89266,hr1799-117,ENACTED:SIGNED,0.8437792,0.7841118218888535,0.4216286
267,87711,s697-117,PASS_OVER:SENATE,0.5956033,0.708919660744399,0.6288954
268,91054,hr1836-117,PASS_OVER:HOUSE,0.8543667,0.7618902272537028,0.6258662
269,90274,hr1766-117,ENACTED:SIGNED,0.9442776,0.7779464034158392,0.63718307
270,91548,hr1762-117,PASS_OVER:HOUSE,0.9041772,0.8253877128245631,0.52495575
271,89043,hr1693-117,PASS_OVER:HOUSE,0.8437792,0.768988512757627,0.52323747
272,91312,hr1688-117,PASS_OVER:HOUSE,0.91757125,0.7618901130537246,0.6164094
273,91208,hr1651-117,ENACTED:SIGNED,0.9442776,0.777487688039143,0.6328505
274,90976,hr1603-117,PASS_OVER:HOUSE,0.61568725,0.7630759749719568,0.50960344
275,90352,hr1652-117,ENACTED:SIGNED,0.81006604,0.7671257955227985,0.56346524
276,90864,hr1619-117,PASS_OVER:HOUSE,0.9071199,0.7608660580520884,0.635108
277,91013,hr1620-117,PASS_OVER:HOUSE,0.87121224,0.7810670143044347,0.25106436
278,90417,hr1629-117,PASS_OVER:HOUSE,0.9442776,0.7665663636581684,0.6370405
279,90580,hr1664-117,ENACTED:SIGNED,0.8543667,0.7626090130724208,0.6092222
280,87699,s590-117,PASS_OVER:SENATE,0.78910327,0.7726814226568518,0.6318582
281,88572,s579-117,ENACTED:SIGNED,0.78910327,0.7740505026221577,0.6444607
282,90306,hr1573-117,PASS_OVER:HOUSE,0.61568725,0.7621119772028258,0.53651035
283,88317,s583-117,ENACTED:SIGNED,0.8792958,0.7065956456290756,0.7472564
284,89751,hr6-117,PASS_OVER:HOUSE,0.69006133,0.7747161323718647,0.26867357
285,87539,s566-117,ENACTED:SIGNED,0.8792958,0.706414471878968,0.7506736
286,91084,hr1550-117,PASS_OVER:HOUSE,0.9442776,0.7677367664487043,0.608343
287,87735,s559-117,PASS_OVER:SENATE,0.84489447,0.7006821112792344,0.751117
288,90448,hr1502-117,PASS_OVER:HOUSE,0.9442776,0.7782952213757581,0.6269505
289,91257,hr1487-117,PASS_OVER:HOUSE,0.9442776,0.8393617825154432,0.51402384
290,87696,s544-117,PASS_OVER:SENATE,0.7356278,0.7800346315149633,0.6071613
291,90640,hr1510-117,ENACTED:SIGNED,0.8543667,0.8265029214028043,0.5129211
292,90212,hr1508-117,PASS_OVER:HOUSE,0.9442776,0.8294918271694497,0.5198933
293,90651,hr1490-117,PASS_OVER:HOUSE,0.9442776,0.7782670116703547,0.6269505
294,89098,hr1482-117,PASS_OVER:HOUSE,0.9442776,0.8393544349372055,0.51402384
295,91026,hr1460-117,PASS_OVER:HOUSE,0.9442776,0.7778230098241259,0.641028
296,91214,hr1446-117,PASS_OVER:HOUSE,0.87121224,0.77918434151392,0.28904977
297,90608,hr8-117,PASS_OVER:HOUSE,0.87121224,0.783240796765824,0.21191119
298,88861,hr1448-117,ENACTED:SIGNED,0.87121224,0.8520319035957726,0.0579206
299,90621,hr1392-117,PASS_OVER:HOUSE,0.9442776,0.7699417929441744,0.6206033
300,89517,hr1443-117,PASS_OVER:HOUSE,0.91757125,0.7643425546424223,0.55496645
301,90095,hr1444-117,PASS_OVER:HOUSE,0.9442776,0.7660898047802885,0.6241361
302,91564,hr1339-117,PASS_OVER:HOUSE,0.91757125,0.7615188663729143,0.6247597
303,87764,s452-117,ENACTED:SIGNED,0.399341,0.7209989680096457,0.62702984
304,87713,s450-117,PASS_OVER:SENATE,0.70330876,0.7807909074994708,0.5036477
305,89380,hr1374-117,PASS_OVER:HOUSE,0.9442776,0.771170955870932,0.6367842
306,91605,hjres27-117,ENACTED:SIGNED,0.9442776,0.7652536189173986,0.64246714
307,89798,hr1333-117,PASS_OVER:HOUSE,0.69006133,0.7729813562402084,0.2983954
308,87912,s400-117,PASS_OVER:SENATE,0.8792958,0.7829224609358894,0.6265712
309,91571,hr1276-117,ENACTED:SIGNED,0.6930146,0.7662772123972478,0.52795404
310,88967,hr1318-117,ENACTED:SIGNED,0.18891053,0.8255391890276714,0.5273531
311,91034,hr1281-117,ENACTED:SIGNED,0.8543667,0.827083620804111,0.4975577
312,88900,hr1298-117,PASS_OVER:HOUSE,0.9442776,0.8296329917015431,0.51772255
313,89342,hr1280-117,PASS_OVER:HOUSE,0.87121224,0.7823650365552991,0.22930019
314,91148,hr1319-117,ENACTED:SIGNED,0.102254614,0.7506167760448721,0.63506
315,88945,hr1262-117,PASS_OVER:HOUSE,0.9041772,0.8256064295699513,0.52517015
316,90081,hr1215-117,PASS_OVER:HOUSE,0.9442776,0.7791305918063307,0.5997209
317,90927,hr1228-117,PASS_OVER:HOUSE,0.9442776,0.7700706829689358,0.61853236
318,89670,hr1257-117,PASS_OVER:HOUSE,0.8543667,0.7623204195207531,0.61956155
319,89498,hr1192-117,ENACTED:SIGNED,0.9442776,0.7778867343943912,0.62085867
320,90296,hr1195-117,PASS_OVER:HOUSE,0.8806612,0.7700123482567091,0.32025182
321,89764,hr1193-117,PASS_BACK:SENATE,0.87121224,0.8439288018047774,0.17346244
322,91566,hr1154-117,PASS_OVER:HOUSE,0.8663364,0.759049275107637,0.6380499
323,90148,hr1170-117,PASS_OVER:HOUSE,0.8437792,0.7697245263867831,0.5334309
324,91139,hr1085-117,PASS_OVER:HOUSE,0.54128605,0.7540228667127038,0.07495065
325,90088,hr1155-117,PASS_OVER:HOUSE,0.69006133,0.7780259280839659,0.39238513
326,89437,hr1112-117,PASS_OVER:HOUSE,0.9442776,0.7711544622797053,0.58864725
327,89091,hr5-117,PASS_OVER:HOUSE,0.8622499,0.7704350682897145,0.18971795
328,91019,hr1083-117,PASS_OVER:HOUSE,0.9442776,0.8326196252452449,0.51605475
329,89292,hr1065-117,PASS_OVER:HOUSE,0.87121224,0.7789568643756909,0.18018311
330,88243,s314-117,PASS_OVER:SENATE,0.84489447,0.7006821112792344,0.751117
331,87817,s320-117,PASS_OVER:SENATE,0.88523865,0.7830523379676788,0.64514256
332,90603,hr1029-117,PASS_OVER:HOUSE,0.88077366,0.8260346177693095,0.4776002
333,90237,hr1002-117,ENACTED:SIGNED,0.3545856,0.827809400358097,0.5255644
334,89181,hr983-117,PASS_OVER:HOUSE,0.8543667,0.7636986593666776,0.637711
335,89101,hr951-117,PASS_OVER:HOUSE,0.8437792,0.7707481546539439,0.52989113
336,91440,hr958-117,PASS_OVER:HOUSE,0.75640696,0.7648843939813557,0.5526364
337,89980,hr941-117,ENACTED:SIGNED,0.9442776,0.7684827972188466,0.5936051
338,91439,hr897-117,PASS_OVER:HOUSE,0.9071199,0.7607883995011773,0.635108
339,90825,hr803-117,PASS_OVER:HOUSE,0.8663364,0.7590422917431838,0.6380499
340,88370,s233-117,PASS_OVER:SENATE,0.8792958,0.7820602677562455,0.6444291
341,91506,hr813-117,PASS_OVER:HOUSE,0.9442776,0.7653809062110176,0.64047253
342,91201,hr842-117,PASS_OVER:HOUSE,0.7387246,0.7770649086710033,0.20147763
343,90254,hr826-117,PASS_OVER:HOUSE,0.9442776,0.7713022310040809,0.58677185
344,90674,hr772-117,ENACTED:SIGNED,0.9442776,0.765891213151245,0.6303894
345,89970,hr767-117,PASS_OVER:HOUSE,0.9442776,0.7675484798937845,0.59060717
346,91450,hr711-117,ENACTED:SIGNED,0.12862158,0.7611325689667171,0.64408153
347,90468,hr735-117,PASS_OVER:HOUSE,0.8437792,0.7697245263867831,0.5334309
348,90776,hr654-117,PASS_OVER:HOUSE,0.9442776,0.830358322692121,0.51834816
349,91666,hconres11-117,PASS_OVER:HOUSE,0.102254614,0.7506167760448721,0.63506
350,90171,hr550-117,PASS_OVER:HOUSE,0.9442776,0.7676831346360173,0.61262584
351,89767,hr567-117,PASS_OVER:HOUSE,0.9442776,0.8331771966931231,0.4984323
352,90794,hr539-117,PASS_OVER:HOUSE,0.9442776,0.8357514764256172,0.5058672
353,90920,hr7-117,PASS_OVER:HOUSE,0.87121224,0.7792682320138627,0.18444505
354,90919,hr546-117,PASS_OVER:HOUSE,0.81006604,0.7645682635005652,0.62142277
355,89955,hr485-117,PASS_OVER:HOUSE,0.9442776,0.7708927648293963,0.5822778
356,88939,hr473-117,PASS_OVER:HOUSE,0.9041772,0.8256264342604486,0.52298373
357,89217,hr468-117,PASS_OVER:HOUSE,0.9041772,0.8256248603925679,0.52517015
358,88829,hr446-117,PASS_OVER:HOUSE,0.9442776,0.7784088140987035,0.6228646
359,91575,hr447-117,PASS_OVER:HOUSE,0.8332733,0.7639309861503412,0.43546012
360,87417,s35-117,PASS_OVER:SENATE,0.4079859,0.6548680891471538,0.6046863
361,89140,hr391-117,PASS_OVER:HOUSE,0.63998693,0.7747795219129249,0.47490227
362,91593,hjres17-117,PASS_OVER:HOUSE,0.8622499,0.7699495424638229,0.20441668
363,88793,hr335-117,ENACTED:SIGNED,0.10915341,0.7611463192866297,0.64408153
364,90462,hr239-117,PASS_OVER:HOUSE,0.6930146,0.7679969913173503,0.47839978
365,89267,hr256-117,PASS_OVER:HOUSE,0.69006133,0.7787915813224344,0.34972695
366,90452,hr241-117,PASS_OVER:HOUSE,0.9442776,0.8326400479525295,0.51387656
367,90484,hr264-117,PASS_OVER:HOUSE,0.9442776,0.8298309809532203,0.5133712
368,91141,hr208-117,ENACTED:SIGNED,0.9442776,0.8295235133795622,0.5198933
369,90056,hr22-117,PASS_OVER:HOUSE,0.87797225,0.7515481035623481,0.6208025
370,90947,hr1-117,PASS_OVER:HOUSE,0.87121224,0.7821426333727098,0.19458951
371,90228,hr26-117,ENACTED:SIGNED,0.9442776,0.829293730420357,0.52422404
372,91656,hconres1-117,PASS_OVER:HOUSE,0.102254614,0.7105534556467529,0.6328313
373,89146,hr27-117,PASS_OVER:HOUSE,0.9442776,0.8294638986437644,0.5198933
374,90938,hr51-117,PASS_OVER:HOUSE,0.87121224,0.7818445690119162,0.20339538
375,91462,hr23-117,PASS_OVER:HOUSE,0.9442776,0.7652992696217497,0.64246714
376,88792,hr147-117,PASS_OVER:HOUSE,0.91757125,0.7615574023855363,0.6299631
377,90526,hr21-117,PASS_OVER:HOUSE,0.9442776,0.7654179525393537,0.64047253
378,90503,hr172-117,PASS_OVER:HOUSE,0.9373466,0.7736281165854497,0.64141905
379,91249,hr49-117,ENACTED:SIGNED,0.81006604,0.7665826049487576,0.6063629
