,id,bill_id,status,House,Senate
0,125862,hamdt329-117,pass,0.7559903,0.5805337
1,125850,hamdt328-117,pass,0.28441352,0.7298403
2,125851,hamdt327-117,pass,0.28441352,0.7298403
3,125941,samdt6503-117,fail,0.78910327,0.32683983
4,125976,samdt6504-117,pass,0.6294194,0.62739676
5,125978,hconres119-117,FAIL:SECOND:SENATE,0.102254614,0.22266665
6,125940,hjres100-117,ENACTED:SIGNED,0.13633747,0.399223
7,125997,samdt6487-117,pass,0.78910327,0.7814553
8,125801,s7-117,PASS_OVER:SENATE,0.29143637,0.8047288
9,125800,samdt6484-117,pass,0.13524468,0.8703636
10,125925,s5060-117,PASS_OVER:SENATE,0.69844663,0.59450793
11,125505,samdt6027-117,pass,0.6523069,0.8047288
12,125419,s4900-117,ENACTED:SIGNED,0.88523865,0.8047288
13,124435,samdt5505-117,pass,0.106147416,0.81246626
14,125861,hr8876-117,PASS_OVER:HOUSE,0.87121224,0.165155
15,123479,hr8656-117,PASS_OVER:HOUSE,0.87121224,0.5223796
16,123514,samdt5194-117,pass,0.17004766,0.25121537
17,123509,hamdt311-117,pass,0.112689495,0.8934412
18,123508,hamdt312-117,pass,0.112689495,0.8934412
19,123510,hamdt310-117,pass,0.15780987,0.837525
20,125664,hr8454-117,ENACTED:SIGNED,0.81006604,0.7423009
21,125515,hr8463-117,PASS_OVER:HOUSE,0.9442776,0.71295226
22,125516,hr8446-117,PASS_OVER:HOUSE,0.9442776,0.60559005
23,125994,hr8404-117,PASS_BACK:SENATE,0.8622499,0.415707
24,125927,s4337-117,PASS_OVER:SENATE,0.77203727,0.6658452
25,125967,s4171-117,PASS_OVER:SENATE,0.7111592,0.77735996
26,125966,s4052-117,PASS_OVER:SENATE,0.88523865,0.7381625
27,125423,samdt5017-117,pass,0.8493545,0.22076434
28,125436,hconres82-117,PASS_OVER:HOUSE,0.69844663,0.3099734
29,124450,s3969-117,ENACTED:SIGNED,0.8792958,0.91611034
30,125504,s3906-117,PASS_OVER:SENATE,0.88523865,0.8047288
31,125794,s3884-117,ENACTED:SIGNED,0.8792958,0.91611034
32,125929,s3846-117,PASS_BACK:HOUSE,0.66919285,0.5351391
33,125792,s3826-117,ENACTED:SIGNED,0.8792958,0.8703636
34,125924,s3825-117,PASS_OVER:SENATE,0.8792958,0.8703636
35,123507,hr6943-117,ENACTED:SIGNED,0.8437792,0.7094936
36,124438,hr6899-117,ENACTED:SIGNED,0.9442776,0.619588
37,125849,hr6878-117,PASS_OVER:HOUSE,0.81006604,0.7404366
38,119483,s3706-117,PASS_OVER:SENATE,0.78910327,0.91611034
39,119509,hr6617-117,ENACTED:SIGNED,0.102254614,0.22266665
40,120305,s3580-117,ENACTED:SIGNED,0.7356278,0.30964518
41,119700,s3541-117,PASS_OVER:SENATE,0.7356278,0.7652518
42,120586,s3527-117,PASS_OVER:SENATE,0.84489447,0.81246626
43,122373,hr6364-117,PASS_OVER:HOUSE,0.86229753,0.8934412
44,121143,s3451-117,ENACTED:SIGNED,0.77203727,0.6121682
45,122964,hr6353-117,PASS_OVER:HOUSE,0.8663364,0.8934412
46,119491,hr6256-117,ENACTED:SIGNED,0.9442776,0.64990395
47,125284,samdt4893-117,pass,0.28441352,0.91611034
48,120069,s3377-117,ENACTED:SIGNED,0.73207647,0.3102574
49,119451,s3373-117,PASS_OVER:SENATE,0.69844663,0.59450793
50,119495,hr6119-117,ENACTED:SIGNED,0.102254614,0.22266665
51,120073,s3294-117,PASS_OVER:SENATE,0.73207647,0.25997028
52,123807,hamdt142-117,pass,0.17004766,0.22266665
53,123808,hamdt141-117,pass,0.17004766,0.22266665
54,122116,hr5982-117,PASS_OVER:HOUSE,0.7437607,0.36768383
55,121394,hr5961-117,PASS_OVER:HOUSE,0.29143637,0.8934412
56,120074,sconres19-117,PASS_OVER:SENATE,0.69844663,0.32683983
57,123400,hr5809-117,ENACTED:SIGNED,0.8437792,0.8565722
58,119467,hr5720-117,PASS_OVER:HOUSE,0.9442776,0.61175245
59,119431,s3059-117,PASS_OVER:SENATE,0.88523865,0.6121682
60,122351,hr5679-117,PASS_OVER:HOUSE,0.29143637,0.8934412
61,121506,hr5695-117,PASS_OVER:HOUSE,0.16275772,0.837525
62,120021,hr5681-117,PASS_OVER:HOUSE,0.8632484,0.6668828
63,121909,hr5677-117,PASS_OVER:HOUSE,0.29143637,0.8934412
64,120245,hr5665-117,PASS_OVER:HOUSE,0.63998693,0.415707
65,119276,hr5661-117,PASS_OVER:HOUSE,0.9442776,0.9017887
66,122641,hr5671-117,PASS_OVER:HOUSE,0.10915341,0.7395849
67,123116,hr5652-117,PASS_OVER:HOUSE,0.9442776,0.837525
68,121466,hr5615-117,PASS_OVER:HOUSE,0.9442776,0.7298403
69,122928,hr5609-117,PASS_OVER:HOUSE,0.87797225,0.8671436
70,123131,hr5603-117,PASS_OVER:HOUSE,0.10433808,0.7395849
71,121963,hr5574-117,PASS_OVER:HOUSE,0.9041772,0.22392891
72,124436,hr5577-117,ENACTED:SIGNED,0.87121224,0.89696974
73,122774,hr5561-117,PASS_OVER:HOUSE,0.9442776,0.4801054
74,120229,hr5545-117,ENACTED:SIGNED,0.8543667,0.7271154
75,121821,hr5516-117,PASS_OVER:HOUSE,0.9071199,0.7137388
76,119433,s2938-117,PASS_OVER:SENATE,0.8792958,0.8703636
77,121555,hr5487-117,PASS_OVER:HOUSE,0.9442776,0.42267978
78,121096,hr5434-117,ENACTED:SIGNED,0.13633747,0.313935
79,119272,s2899-117,PASS_OVER:SENATE,0.77203727,0.8047288
80,122780,hr5376-117,ENACTED:SIGNED,0.102254614,0.22266665
81,125144,hamdt128-117,pass,0.7559903,0.5805337
82,121969,hr5323-117,PASS_OVER:HOUSE,0.12862158,0.7395849
83,121174,hr5313-117,ENACTED:SIGNED,0.9442776,0.7170827
84,121412,hr5314-117,PASS_OVER:HOUSE,0.87121224,0.89696974
85,119494,hr5305-117,ENACTED:SIGNED,0.102254614,0.22266665
86,122418,hr5293-117,ENACTED:SIGNED,0.10433808,0.7395849
87,122210,hr5290-117,PASS_OVER:HOUSE,0.102254614,0.8934412
88,119389,hr5221-117,PASS_OVER:HOUSE,0.8543667,0.8933
89,119284,hr5142-117,ENACTED:SIGNED,0.87121224,0.5223796
90,123070,hr5119-117,PASS_OVER:HOUSE,0.91757125,0.9048942
91,121872,hr5118-117,PASS_OVER:HOUSE,0.8663364,0.8934412
92,120386,hr4-117,PASS_OVER:HOUSE,0.87121224,0.89696974
93,121657,hr4981-117,ENACTED:SIGNED,0.9442776,0.64990395
94,123993,samdt2564-117,pass,0.8493545,0.19979894
95,124079,samdt2478-117,pass,0.8493545,0.30013093
96,124009,samdt2548-117,pass,0.84489447,0.45099655
97,123987,samdt2570-117,pass,0.84489447,0.45099655
98,124199,samdt2358-117,pass,0.84489447,0.45099655
99,124108,samdt2449-117,fail,0.15780987,0.11401447
100,124219,samdt2338-117,fail,0.8493545,0.15796141
101,124093,samdt2464-117,pass,0.8493545,0.19979894
102,124203,samdt2354-117,pass,0.8493545,0.19979894
103,124347,samdt2210-117,fail,0.84489447,0.14286713
104,124417,samdt2140-117,fail,0.84489447,0.19979894
105,124278,samdt2279-117,fail,0.15780987,0.11401447
106,124302,samdt2255-117,fail,0.15780987,0.11401447
107,124376,samdt2181-117,pass,0.84489447,0.14286713
108,124377,samdt2180-117,fail,0.84489447,0.14286713
109,124393,samdt2164-117,pass,0.84489447,0.472229
110,124395,samdt2162-117,pass,0.8493545,0.14286713
111,124411,samdt2146-117,fail,0.15780987,0.36673462
112,124257,samdt2300-117,pass,0.84489447,0.14286713
113,124312,samdt2245-117,fail,0.15780987,0.11401447
114,124324,samdt2233-117,fail,0.84489447,0.14286713
115,124423,samdt2133-117,pass,0.8493545,0.27590272
116,124425,samdt2131-117,pass,0.84489447,0.45099655
117,123900,samdt2137-117,pass,0.86534095,0.28496167
118,119516,hr4881-117,PASS_OVER:HOUSE,0.91757125,0.9048942
119,119858,hr4785-117,PASS_OVER:HOUSE,0.63998693,0.35274553
120,125928,samdt2125-117,pass,0.6523069,0.8047288
121,123179,hr4682-117,PASS_OVER:HOUSE,0.9041772,0.10976542
122,123102,hr4686-117,PASS_OVER:HOUSE,0.9442776,0.65653837
123,121006,hres554-117,FAIL:ORIGINATING:HOUSE,0.15971571,0.11008912
124,121554,hr4660-117,ENACTED:SIGNED,0.7437607,0.837525
125,120235,hr4673-117,PASS_OVER:HOUSE,0.10915341,0.7395849
126,122456,hr4626-117,PASS_OVER:HOUSE,0.9041772,0.37938341
127,122991,hr4591-117,PASS_OVER:HOUSE,0.8543667,0.75174904
128,121497,hr4611-117,PASS_OVER:HOUSE,0.9442776,0.8934412
129,125577,hr4555-117,PASS_OVER:HOUSE,0.9442776,0.6813575
130,121573,hr4502-117,PASS_OVER:HOUSE,0.102254614,0.22266665
131,119761,hr4521-117,PASS_OVER:HOUSE,0.8437792,0.7094936
132,121225,hr4515-117,PASS_OVER:HOUSE,0.9442776,0.47603992
133,119708,hr4445-117,ENACTED:SIGNED,0.9442776,0.29056674
134,119510,hr4489-117,PASS_OVER:HOUSE,0.8663364,0.8934412
135,120438,hr4476-117,PASS_OVER:HOUSE,0.9442776,0.26490998
136,123113,hr4481-117,PASS_OVER:HOUSE,0.9442776,0.76641214
137,119269,hr4369-117,PASS_OVER:HOUSE,0.9442776,0.6813575
138,121418,hr4373-117,PASS_OVER:HOUSE,0.69819224,0.54576266
139,123401,hr4352-117,PASS_OVER:HOUSE,0.91757125,0.9048942
140,121365,hr4350-117,PASS_OVER:HOUSE,0.9041772,0.7395849
141,121486,hr4346-117,PASS_OVER:HOUSE,0.102254614,0.22266665
142,121493,hr4300-117,PASS_OVER:HOUSE,0.87121224,0.8565722
143,123895,hamdt70-117,pass,0.112689495,0.313935
144,123893,hamdt72-117,pass,0.15780987,0.18913274
145,123896,hamdt69-117,fail,0.112689495,0.313935
146,123899,hamdt66-117,pass,0.112689495,0.313935
147,123891,hamdt74-117,pass,0.112689495,0.313935
148,119518,hr4256-117,PASS_OVER:HOUSE,0.9442776,0.7298403
149,123898,hamdt67-117,pass,0.112689495,0.313935
150,123892,hamdt73-117,pass,0.112689495,0.313935
151,123897,hamdt68-117,pass,0.112689495,0.313935
152,119857,hr4209-117,PASS_OVER:HOUSE,0.8632484,0.5502432
153,121509,hr4172-117,ENACTED:SIGNED,0.9041772,0.7395849
154,120122,hr4118-117,PASS_OVER:HOUSE,0.8437792,0.7094936
155,119287,s2205-117,PASS_OVER:SENATE,0.3545856,0.8703636
156,122493,hr4089-117,PASS_OVER:HOUSE,0.8543667,0.7298403
157,119282,hr4111-117,PASS_OVER:HOUSE,0.9442776,0.4548818
158,123092,hr4045-117,PASS_OVER:HOUSE,0.9442776,0.76641214
159,119266,hr4067-117,PASS_OVER:HOUSE,0.9442776,0.7298403
160,121086,s2184-117,PASS_OVER:SENATE,0.7833144,0.72234386
161,119268,hr4028-117,PASS_OVER:HOUSE,0.9442776,0.36768383
162,119265,hr4032-117,PASS_OVER:HOUSE,0.9442776,0.76641214
163,121602,hr4055-117,PASS_OVER:HOUSE,0.9442776,0.50271386
164,120246,hr3985-117,PASS_OVER:HOUSE,0.69006133,0.415707
165,119286,s2126-117,PASS_OVER:SENATE,0.8792958,0.8703636
166,119341,hr3967-117,PASS_OVER:HOUSE,0.6930146,0.71969026
167,123015,hr3992-117,PASS_OVER:HOUSE,0.8332733,0.22069053
168,122888,hr3894-117,PASS_OVER:HOUSE,0.9442776,0.6813575
169,119267,hr3919-117,ENACTED:SIGNED,0.9442776,0.48033348
170,122884,hr3743-117,PASS_OVER:HOUSE,0.9442776,0.4801054
171,119486,hr3684-117,ENACTED:SIGNED,0.9071199,0.26961112
172,122063,hr3730-117,PASS_OVER:HOUSE,0.8543667,0.7271154
173,121495,hr3709-117,PASS_OVER:HOUSE,0.9442776,0.36768383
174,122064,hr3613-117,PASS_OVER:HOUSE,0.9442776,0.8671436
175,122709,hr3642-117,ENACTED:SIGNED,0.87121224,0.71969026
176,122239,hr3599-117,PASS_OVER:HOUSE,0.9442776,0.7298403
177,119270,hr3635-117,PASS_OVER:HOUSE,0.9442776,0.56855375
178,121997,hr3579-117,PASS_OVER:HOUSE,0.9442776,0.8671436
179,121407,hr3616-117,PASS_OVER:HOUSE,0.86229753,0.837525
180,123163,hr3531-117,PASS_OVER:HOUSE,0.88077366,0.9048942
181,121401,hr3508-117,ENACTED:SIGNED,0.9442776,0.85170156
182,121837,hr3537-117,ENACTED:SIGNED,0.87121224,0.165155
183,122269,hr3475-117,ENACTED:SIGNED,0.8543667,0.75174904
184,120569,hr3539-117,ENACTED:SIGNED,0.7622538,0.8934412
185,120142,hr3485-117,PASS_OVER:HOUSE,0.63998693,0.415707
186,119492,s1828-117,ENACTED:SIGNED,0.8637178,0.86510116
187,121649,hr3533-117,PASS_OVER:HOUSE,0.9442776,0.837525
188,120218,s1787-117,PASS_OVER:SENATE,0.88523865,0.6121682
189,119724,hr3462-117,PASS_OVER:HOUSE,0.9442776,0.7298403
190,120424,hr3469-117,PASS_OVER:HOUSE,0.9442776,0.7298403
191,121589,hr3372-117,PASS_OVER:HOUSE,0.81006604,0.7423009
192,120352,hr3325-117,ENACTED:SIGNED,0.102254614,0.22266665
193,119493,hr3237-117,ENACTED:SIGNED,0.102254614,0.22266665
194,120659,hr3173-117,PASS_OVER:HOUSE,0.87121224,0.165155
195,119262,hr3210-117,ENACTED:SIGNED,0.9442776,0.9017887
196,119496,s1605-117,ENACTED:SIGNED,0.84489447,0.6658452
197,121854,hr3193-117,PASS_OVER:HOUSE,0.9442776,0.5123023
198,119716,s1617-117,PASS_OVER:SENATE,0.88523865,0.65462977
199,119264,hr3175-117,PASS_OVER:HOUSE,0.9442776,0.837525
200,123403,hr3146-117,PASS_OVER:HOUSE,0.9442776,0.837525
201,121125,hr3110-117,PASS_OVER:HOUSE,0.88077366,0.29870027
202,120015,hr3076-117,PASS_OVER:HOUSE,0.8437792,0.89696974
203,122642,hr3119-117,PASS_OVER:HOUSE,0.9442776,0.7456481
204,122304,hr3125-117,PASS_OVER:HOUSE,0.9442776,0.8934412
205,120355,hr3005-117,PASS_OVER:HOUSE,0.73207647,0.26517084
206,121970,hr2992-117,ENACTED:SIGNED,0.9442776,0.56855375
207,121586,hr2959-117,PASS_OVER:HOUSE,0.86229753,0.66547626
208,119285,hr2989-117,PASS_OVER:HOUSE,0.86229753,0.66547626
209,122350,hr2931-117,PASS_OVER:HOUSE,0.9442776,0.7456481
210,121726,hr2930-117,PASS_OVER:HOUSE,0.8543667,0.8933
211,122570,hr2915-117,PASS_OVER:HOUSE,0.9442776,0.9048942
212,122166,hr2911-117,ENACTED:SIGNED,0.8543667,0.50700426
213,125888,s1466-117,PASS_OVER:SENATE,0.77203727,0.3811463
214,119279,s1511-117,PASS_OVER:SENATE,0.73207647,0.5352138
215,119278,s1502-117,PASS_OVER:SENATE,0.7111592,0.7337023
216,120420,s1404-117,ENACTED:SIGNED,0.5170806,0.75074434
217,123219,hr2877-117,PASS_OVER:HOUSE,0.9442776,0.4801054
218,88388,s1301-117,ENACTED:SIGNED,0.77879816,0.3447515
219,91090,hr2758-117,PASS_OVER:HOUSE,0.91757125,0.9048942
220,90324,hr2726-117,PASS_OVER:HOUSE,0.8543667,0.7137388
221,87383,hres331-117,FAIL:ORIGINATING:HOUSE,0.7056507,0.16248122
222,87753,s1226-117,PASS_OVER:SENATE,0.8792958,0.91611034
223,88893,hr2668-117,PASS_OVER:HOUSE,0.8437792,0.72494686
224,88888,hr2662-117,PASS_OVER:HOUSE,0.9442776,0.9048942
225,89793,hr2630-117,PASS_OVER:HOUSE,0.7056507,0.55591017
226,89444,hr2547-117,PASS_OVER:HOUSE,0.91757125,0.7748043
227,88310,s1198-117,PASS_OVER:SENATE,0.77203727,0.7858934
228,91260,hr2523-117,ENACTED:SIGNED,0.9041772,0.7395849
229,88865,hr2521-117,PASS_OVER:HOUSE,0.8543667,0.75174904
230,89373,hr2485-117,PASS_OVER:HOUSE,0.73207647,0.28911084
231,91313,hr2467-117,PASS_OVER:HOUSE,0.6930146,0.240921
232,88988,hr2441-117,ENACTED:SIGNED,0.8543667,0.735368
233,88801,hr2429-117,PASS_OVER:HOUSE,0.9041772,0.7064166
234,91105,hr2379-117,PASS_OVER:HOUSE,0.9442776,0.7360462
235,89466,hr2433-117,PASS_OVER:HOUSE,0.8543667,0.7137388
236,90534,hr2365-117,PASS_OVER:HOUSE,0.8543667,0.7064166
237,89500,hr2355-117,PASS_OVER:HOUSE,0.9442776,0.60773075
238,90917,hr2324-117,PASS_OVER:HOUSE,0.73207647,0.54188865
239,89379,hr2278-117,ENACTED:SIGNED,0.88077366,0.9048942
240,91147,hr2220-117,PASS_OVER:HOUSE,0.9442776,0.837525
241,90085,hr2208-117,PASS_OVER:HOUSE,0.9041772,0.8934412
242,89025,hr2225-117,PASS_OVER:HOUSE,0.8437792,0.7094936
243,119283,hr2265-117,PASS_OVER:HOUSE,0.91757125,0.63041884
244,88195,s1037-117,PASS_OVER:SENATE,0.88523865,0.8047288
245,119280,s1046-117,PASS_OVER:SENATE,0.7111592,0.6609608
246,87463,s1064-117,ENACTED:SIGNED,0.88523865,0.7814553
247,87876,s957-117,ENACTED:SIGNED,0.84489447,0.6658452
248,89282,hr2142-117,ENACTED:SIGNED,0.9442776,0.8933
249,90738,hr2119-117,PASS_OVER:HOUSE,0.63998693,0.89696974
250,119277,s921-117,PASS_OVER:SENATE,0.66919285,0.50564617
251,87475,s937-117,PASS_OVER:SENATE,0.65608084,0.7412712
252,90675,hr2088-117,PASS_OVER:HOUSE,0.16275772,0.837525
253,90266,hr2093-117,ENACTED:SIGNED,0.9041772,0.7064166
254,89648,hr2062-117,PASS_OVER:HOUSE,0.8622499,0.22069053
255,88061,s854-117,PASS_OVER:SENATE,0.77203727,0.8047288
256,91104,hr2044-117,ENACTED:SIGNED,0.9442776,0.837525
257,89003,hr2016-117,PASS_OVER:HOUSE,0.9442776,0.36768383
258,88923,hr1996-117,PASS_OVER:HOUSE,0.87121224,0.415707
259,87929,s796-117,PASS_OVER:SENATE,0.77203727,0.7858934
260,89859,hr1975-117,PASS_OVER:HOUSE,0.9041772,0.837525
261,88186,s789-117,PASS_OVER:SENATE,0.8493545,0.8703636
262,87369,hres243-117,FAIL:ORIGINATING:HOUSE,0.2664274,0.18512502
263,89013,hr1899-117,ENACTED:SIGNED,0.8543667,0.36768383
264,88962,hr1868-117,ENACTED:SIGNED,0.9442776,0.7659576
265,89428,hr1870-117,PASS_OVER:HOUSE,0.9041772,0.19477594
266,89266,hr1799-117,ENACTED:SIGNED,0.8437792,0.7094936
267,91054,hr1836-117,PASS_OVER:HOUSE,0.8543667,0.75174904
268,87711,s697-117,PASS_OVER:SENATE,0.5956033,0.45788726
269,90274,hr1766-117,ENACTED:SIGNED,0.9442776,0.7298403
270,91548,hr1762-117,PASS_OVER:HOUSE,0.9041772,0.837525
271,89043,hr1693-117,PASS_OVER:HOUSE,0.8437792,0.7094936
272,91312,hr1688-117,PASS_OVER:HOUSE,0.91757125,0.9048942
273,90352,hr1652-117,ENACTED:SIGNED,0.81006604,0.7404366
274,91208,hr1651-117,ENACTED:SIGNED,0.9442776,0.5647186
275,90864,hr1619-117,PASS_OVER:HOUSE,0.9071199,0.89678043
276,90976,hr1603-117,PASS_OVER:HOUSE,0.61568725,0.415707
277,90417,hr1629-117,PASS_OVER:HOUSE,0.9442776,0.6813575
278,91013,hr1620-117,PASS_OVER:HOUSE,0.87121224,0.7094936
279,90580,hr1664-117,ENACTED:SIGNED,0.8543667,0.7271154
280,87699,s590-117,PASS_OVER:SENATE,0.78910327,0.6121682
281,91084,hr1550-117,PASS_OVER:HOUSE,0.9442776,0.56855375
282,87735,s559-117,PASS_OVER:SENATE,0.84489447,0.91611034
283,88317,s583-117,ENACTED:SIGNED,0.8792958,0.91611034
284,89751,hr6-117,PASS_OVER:HOUSE,0.69006133,0.415707
285,87539,s566-117,ENACTED:SIGNED,0.8792958,0.91611034
286,88572,s579-117,ENACTED:SIGNED,0.78910327,0.8703636
287,90306,hr1573-117,PASS_OVER:HOUSE,0.61568725,0.415707
288,90651,hr1490-117,PASS_OVER:HOUSE,0.9442776,0.76641214
289,90448,hr1502-117,PASS_OVER:HOUSE,0.9442776,0.76641214
290,90212,hr1508-117,PASS_OVER:HOUSE,0.9442776,0.837525
291,91257,hr1487-117,PASS_OVER:HOUSE,0.9442776,0.36768383
292,87696,s544-117,PASS_OVER:SENATE,0.7356278,0.54755294
293,89098,hr1482-117,PASS_OVER:HOUSE,0.9442776,0.36768383
294,90640,hr1510-117,ENACTED:SIGNED,0.8543667,0.50700426
295,91026,hr1460-117,PASS_OVER:HOUSE,0.9442776,0.7298403
296,91214,hr1446-117,PASS_OVER:HOUSE,0.87121224,0.7094936
297,90608,hr8-117,PASS_OVER:HOUSE,0.87121224,0.7094936
298,88861,hr1448-117,ENACTED:SIGNED,0.87121224,0.5223796
299,90621,hr1392-117,PASS_OVER:HOUSE,0.9442776,0.71295226
300,90095,hr1444-117,PASS_OVER:HOUSE,0.9442776,0.9048942
301,89517,hr1443-117,PASS_OVER:HOUSE,0.91757125,0.62363845
302,91605,hjres27-117,ENACTED:SIGNED,0.9442776,0.8934412
303,87764,s452-117,ENACTED:SIGNED,0.399341,0.9067271
304,91564,hr1339-117,PASS_OVER:HOUSE,0.91757125,0.31541595
305,89798,hr1333-117,PASS_OVER:HOUSE,0.69006133,0.415707
306,87713,s450-117,PASS_OVER:SENATE,0.70330876,0.3605501
307,89380,hr1374-117,PASS_OVER:HOUSE,0.9442776,0.6813575
308,89342,hr1280-117,PASS_OVER:HOUSE,0.87121224,0.7094936
309,91034,hr1281-117,ENACTED:SIGNED,0.8543667,0.5247845
310,88900,hr1298-117,PASS_OVER:HOUSE,0.9442776,0.837525
311,91148,hr1319-117,ENACTED:SIGNED,0.102254614,0.22266665
312,88967,hr1318-117,ENACTED:SIGNED,0.18891053,0.18913274
313,87912,s400-117,PASS_OVER:SENATE,0.8792958,0.8822323
314,91571,hr1276-117,ENACTED:SIGNED,0.6930146,0.71969026
315,88945,hr1262-117,PASS_OVER:HOUSE,0.9041772,0.12822057
316,90927,hr1228-117,PASS_OVER:HOUSE,0.9442776,0.71295226
317,90081,hr1215-117,PASS_OVER:HOUSE,0.9442776,0.7423009
318,89670,hr1257-117,PASS_OVER:HOUSE,0.8543667,0.75174904
319,89498,hr1192-117,ENACTED:SIGNED,0.9442776,0.5731168
320,90296,hr1195-117,PASS_OVER:HOUSE,0.8806612,0.22069053
321,89764,hr1193-117,PASS_BACK:SENATE,0.87121224,0.13159461
322,90088,hr1155-117,PASS_OVER:HOUSE,0.69006133,0.415707
323,89091,hr5-117,PASS_OVER:HOUSE,0.8622499,0.415707
324,91566,hr1154-117,PASS_OVER:HOUSE,0.8663364,0.8934412
325,89437,hr1112-117,PASS_OVER:HOUSE,0.9442776,0.5955164
326,91139,hr1085-117,PASS_OVER:HOUSE,0.54128605,0.22069053
327,90148,hr1170-117,PASS_OVER:HOUSE,0.8437792,0.89696974
328,89292,hr1065-117,PASS_OVER:HOUSE,0.87121224,0.22069053
329,91019,hr1083-117,PASS_OVER:HOUSE,0.9442776,0.44496867
330,87817,s320-117,PASS_OVER:SENATE,0.88523865,0.72234386
331,88243,s314-117,PASS_OVER:SENATE,0.84489447,0.91611034
332,89181,hr983-117,PASS_OVER:HOUSE,0.8543667,0.7298403
333,90603,hr1029-117,PASS_OVER:HOUSE,0.88077366,0.8671436
334,90237,hr1002-117,ENACTED:SIGNED,0.3545856,0.36768383
335,89101,hr951-117,PASS_OVER:HOUSE,0.8437792,0.17593227
336,91440,hr958-117,PASS_OVER:HOUSE,0.75640696,0.71969026
337,89980,hr941-117,ENACTED:SIGNED,0.9442776,0.52751815
338,91439,hr897-117,PASS_OVER:HOUSE,0.9071199,0.89678043
339,90254,hr826-117,PASS_OVER:HOUSE,0.9442776,0.62363845
340,90825,hr803-117,PASS_OVER:HOUSE,0.8663364,0.8934412
341,91506,hr813-117,PASS_OVER:HOUSE,0.9442776,0.8934412
342,91201,hr842-117,PASS_OVER:HOUSE,0.7387246,0.22069053
343,88370,s233-117,PASS_OVER:SENATE,0.8792958,0.8703636
344,89970,hr767-117,PASS_OVER:HOUSE,0.9442776,0.8933
345,90674,hr772-117,ENACTED:SIGNED,0.9442776,0.9017887
346,90468,hr735-117,PASS_OVER:HOUSE,0.8437792,0.89696974
347,91450,hr711-117,ENACTED:SIGNED,0.12862158,0.7395849
348,90776,hr654-117,PASS_OVER:HOUSE,0.9442776,0.4801054
349,91666,hconres11-117,PASS_OVER:HOUSE,0.102254614,0.22266665
350,90171,hr550-117,PASS_OVER:HOUSE,0.9442776,0.56855375
351,90920,hr7-117,PASS_OVER:HOUSE,0.87121224,0.22069053
352,90794,hr539-117,PASS_OVER:HOUSE,0.9442776,0.50271386
353,90919,hr546-117,PASS_OVER:HOUSE,0.81006604,0.7423009
354,89767,hr567-117,PASS_OVER:HOUSE,0.9442776,0.619588
355,89217,hr468-117,PASS_OVER:HOUSE,0.9041772,0.12822057
356,91575,hr447-117,PASS_OVER:HOUSE,0.8332733,0.22069053
357,89955,hr485-117,PASS_OVER:HOUSE,0.9442776,0.90405405
358,88939,hr473-117,PASS_OVER:HOUSE,0.9041772,0.10976542
359,88829,hr446-117,PASS_OVER:HOUSE,0.9442776,0.76641214
360,87417,s35-117,PASS_OVER:SENATE,0.4079859,0.22929464
361,89140,hr391-117,PASS_OVER:HOUSE,0.63998693,0.415707
362,91593,hjres17-117,PASS_OVER:HOUSE,0.8622499,0.415707
363,88793,hr335-117,ENACTED:SIGNED,0.10915341,0.7395849
364,90452,hr241-117,PASS_OVER:HOUSE,0.9442776,0.5502432
365,90462,hr239-117,PASS_OVER:HOUSE,0.6930146,0.71969026
366,90484,hr264-117,PASS_OVER:HOUSE,0.9442776,0.849515
367,89267,hr256-117,PASS_OVER:HOUSE,0.69006133,0.415707
368,91141,hr208-117,ENACTED:SIGNED,0.9442776,0.837525
369,90228,hr26-117,ENACTED:SIGNED,0.9442776,0.837525
370,91462,hr23-117,PASS_OVER:HOUSE,0.9442776,0.8934412
371,88792,hr147-117,PASS_OVER:HOUSE,0.91757125,0.75174904
372,90526,hr21-117,PASS_OVER:HOUSE,0.9442776,0.8934412
373,91249,hr49-117,ENACTED:SIGNED,0.81006604,0.8933
374,89146,hr27-117,PASS_OVER:HOUSE,0.9442776,0.837525
375,90938,hr51-117,PASS_OVER:HOUSE,0.87121224,0.89696974
376,90947,hr1-117,PASS_OVER:HOUSE,0.87121224,0.89696974
377,90503,hr172-117,PASS_OVER:HOUSE,0.9373466,0.8934412
378,91656,hconres1-117,PASS_OVER:HOUSE,0.102254614,0.22266665
379,90056,hr22-117,PASS_OVER:HOUSE,0.87797225,0.29751533
