id,modified,bill_id,status,policy,House,Senate,Overall
122780,2022-12-12 11:59:30.222092+00:00,hr5376-117,ENACTED:SIGNED,Economics and public finance,0.765321790623212,0.406320252445242,0.7280331098900616
90721,2022-12-12 11:49:52.718870+00:00,hr820-117,PASS_OVER:HOUSE,Public lands and natural resources,0.7253347801958582,0.9033625807414121,0.8481717772091408
122373,2022-12-12 11:45:57.951255+00:00,hr6364-117,PASS_OVER:HOUSE,Public lands and natural resources,0.7588465562620744,0.952502786154001,0.8722986960541373
126497,2022-12-12 11:40:32.826714+00:00,hr7321-117,PASS_OVER:HOUSE,Transportation and public works,0.7538602484987554,0.8776437670068507,0.8585766893004053
126490,2022-12-12 11:30:10.044450+00:00,s3903-117,PASS_OVER:SENATE,Immigration,0.5916909479389802,0.882937280032138,0.7782860659743108
126487,2022-12-12 11:24:57.324215+00:00,hr7535-117,PASS_BACK:SENATE,"Science, technology, communications",0.7497232454099837,0.9549838261832984,0.8681091966324865
124450,2022-12-12 11:21:59.806853+00:00,s3969-117,ENACTED:SIGNED,Government operations and politics,0.6244015508925587,0.9933341050494569,0.8112008912036979
126188,2022-12-12 11:16:01.830598+00:00,s3895-117,ENACTED:SIGNED,International affairs,0.5747637702676258,0.9739567815436796,0.7834754023653648
125419,2022-12-12 11:14:30.598095+00:00,s4900-117,ENACTED:SIGNED,Commerce,0.6066982696098693,0.9923565818136135,0.8022026220769767
119451,2022-12-12 11:11:20.472488+00:00,s3373-117,ENACTED:SIGNED,Armed forces and national security,0.6241905876130128,0.9921098195206297,0.8109117667346009
126484,2022-12-12 11:07:28.175888+00:00,s2834-117,PASS_OVER:SENATE,Health,0.620489144175701,0.9916320914663133,0.8089893858077974
119723,2022-12-12 11:04:54.599115+00:00,s3103-117,ENACTED:SIGNED,Crime and law enforcement,0.6249348279162846,0.9934221601441482,0.8114807379797646
125929,2022-12-12 10:54:24.179464+00:00,s3846-117,PASS_BACK:HOUSE,Crime and law enforcement,0.5832778464965392,0.9772217404289454,0.7882221843126114
125926,2022-12-12 10:48:12.564285+00:00,s4524-117,ENACTED:SIGNED,Law,0.6079322705509997,0.5992445353832808,0.743852815582992
126480,2022-12-12 10:45:43.418695+00:00,s4216-117,PASS_OVER:SENATE,International affairs,0.5754588365904724,0.9727230795749138,0.7836378802314732
88243,2022-12-12 10:34:55.921018+00:00,s314-117,PASS_OVER:SENATE,Native Americans,0.6164945962483944,0.9926952776272004,0.8071515897682773
120878,2022-12-12 10:26:04.684391+00:00,s2333-117,PASS_OVER:SENATE,Sports and recreation,0.6091837139879485,0.9929954925342346,0.8035411808741094
91313,2022-12-12 10:13:57.740354+00:00,hr2467-117,PASS_OVER:HOUSE,Environmental protection,0.747841004917672,0.41953162201085403,0.7305223811680619
125967,2022-12-08 13:37:39.067290+00:00,s4171-117,PASS_OVER:SENATE,Crime and law enforcement,0.6254964530981449,0.9935358838453785,0.8117786091258792
119341,2022-12-08 12:53:02.501493+00:00,hr3967-117,PASS_BACK:SENATE,Armed forces and national security,0.7390837748074359,0.33491240789753324,0.6542174341166211
125664,2022-12-08 12:45:17.039632+00:00,hr8454-117,ENACTED:SIGNED,Crime and law enforcement,0.7531280228334356,0.9550974185863794,0.8698286242046747
121589,2022-12-08 12:28:27.396668+00:00,hr3372-117,PASS_OVER:HOUSE,Crime and law enforcement,0.751953794161882,0.9496886297982461,0.8684301915506779
88865,2022-12-08 12:19:08.448498+00:00,hr2521-117,PASS_OVER:HOUSE,Armed forces and national security,0.7519918080256415,0.9449543108638145,0.867739050642393
126419,2022-12-08 12:03:30.969141+00:00,hconres98-117,PASS_OVER:HOUSE,Congress,0.5855283862380816,0.031227926243334536,0.31930793042587513
125794,2022-12-08 11:46:04.446871+00:00,s3884-117,ENACTED:SIGNED,Government operations and politics,0.6249573512509181,0.9928512187458995,0.811406358437344
125792,2022-12-08 11:43:41.776054+00:00,s3826-117,ENACTED:SIGNED,Government operations and politics,0.5843034884690443,0.9822571367615724,0.789490314748758
125924,2022-12-08 11:41:52.929310+00:00,s3825-117,PASS_OVER:SENATE,Government operations and politics,0.5843034884690443,0.9822571367615724,0.789490314748758
125861,2022-12-08 10:54:13.005800+00:00,hr8876-117,PASS_OVER:HOUSE,Health,0.7237696762531018,0.17844555155536182,0.5135635569486084
89106,2022-12-08 09:16:05.786203+00:00,hr1218-117,PASS_OVER:HOUSE,Health,0.7501687633176675,0.941395409071091,0.8662936930194973
120957,2022-12-08 09:10:39.486344+00:00,s2159-117,ENACTED:SIGNED,Armed forces and national security,0.5836972201689353,0.9789771842415183,0.7886951877206954
125791,2022-12-08 09:08:56.621927+00:00,s1941-117,ENACTED:SIGNED,Government operations and politics,0.6247718967057364,0.9930116021223125,0.8113376886712151
125795,2022-12-08 09:07:09.591990+00:00,s3510-117,ENACTED:SIGNED,Emergency management,0.6150715422178524,0.9928965978934765,0.8064702607929477
119476,2022-12-08 09:05:25.656590+00:00,s3655-117,ENACTED:SIGNED,"Civil rights and liberties, minority issues",0.6344058236614746,0.9070474173543277,0.8032600244338864
121702,2022-12-08 08:56:19.095122+00:00,hr3544-117,PASS_OVER:HOUSE,Government operations and politics,0.7530146082623168,0.952590306245765,0.8693958500680232
126234,2022-12-08 08:22:53.262722+00:00,hr7181-117,PASS_OVER:HOUSE,Transportation and public works,0.7549131159139663,0.9272391519629044,0.8665424307514188
88888,2022-12-08 07:56:43.761453+00:00,hr2662-117,PASS_OVER:HOUSE,Government operations and politics,0.7520273071210513,0.9542027228838597,0.8691440619931046
126213,2022-12-08 07:49:55.290709+00:00,hr5455-117,PASS_OVER:HOUSE,Crime and law enforcement,0.7537200451589099,0.95494867591595,0.8701023239668475
120555,2022-12-08 07:41:29.647423+00:00,hr6528-117,PASS_OVER:HOUSE,Housing and community development,0.7633437116370962,0.943420296092067,0.8731849002323582
125849,2022-12-08 07:31:44.048209+00:00,hr6878-117,PASS_OVER:HOUSE,Crime and law enforcement,0.7495469145306074,0.8369198891559247,0.8503114406386925
126193,2022-12-08 07:25:43.706998+00:00,hr7846-117,ENACTED:SIGNED,Armed forces and national security,0.7524231494793852,0.9457605221828471,0.8680756530671196
90274,2022-12-08 07:23:55.674194+00:00,hr1766-117,ENACTED:SIGNED,Commerce,0.7382656364890753,0.9535002429277291,0.862157854683697
126192,2022-12-08 07:22:00.841269+00:00,hr7500-117,ENACTED:SIGNED,Armed forces and national security,0.7526003774729132,0.945775253923747,0.8681664768250186
89217,2022-12-08 07:19:17.683659+00:00,hr468-117,ENACTED:SIGNED,Transportation and public works,0.7234347674820665,0.8758368017138414,0.8430929039981094
119606,2022-12-08 07:16:59.871372+00:00,hr4693-117,ENACTED:SIGNED,International affairs,0.6977815101796372,0.3093287997118957,0.61182023484493
119846,2022-12-08 07:14:53.691522+00:00,hr4877-117,ENACTED:SIGNED,Commerce,0.7374028822120533,0.9562343503271189,0.8621365936550944
126190,2022-12-08 07:11:30.854567+00:00,hr8982-117,ENACTED:SIGNED,Foreign trade and international finance,0.7448372664915364,0.8656144810394757,0.8522608054016896
126189,2022-12-08 07:08:31.852797+00:00,hr5641-117,ENACTED:SIGNED,Emergency management,0.7102087379991829,0.9069160159604904,0.8411417713936651
119868,2022-12-08 06:55:53.961730+00:00,hr5754-117,ENACTED:SIGNED,Armed forces and national security,0.699234691131361,0.2619121677170911,0.572242688125208
124438,2022-12-08 06:51:19.811234+00:00,hr6899-117,ENACTED:SIGNED,International affairs,0.7102353748419998,0.8578156918391191,0.8337900411968677
123507,2022-12-08 06:49:10.041267+00:00,hr6943-117,ENACTED:SIGNED,Crime and law enforcement,0.7475520629736437,0.7158974830101035,0.8311606539383374
125656,2022-12-08 06:47:00.665541+00:00,hr7132-117,ENACTED:SIGNED,"Science, technology, communications",0.7490027837244642,0.9560512419318907,0.8679090781520157
121174,2022-12-08 06:44:57.304395+00:00,hr5313-117,ENACTED:SIGNED,Commerce,0.734928474143057,0.87640569315781,0.8489250910452
121970,2022-12-08 06:42:09.569063+00:00,hr2992-117,ENACTED:SIGNED,Health,0.7491678872331876,0.9454259463689516,0.8663978355719366
126175,2022-12-08 06:35:54.549528+00:00,hr7352-117,ENACTED:SIGNED,Commerce,0.7382380654366735,0.9535002429277291,0.8621440691574961
126174,2022-12-08 06:33:12.562408+00:00,hr7334-117,ENACTED:SIGNED,Commerce,0.7033302095063465,0.9014921531624234,0.8368889277275368
126122,2022-12-07 05:28:24.660151+00:00,s1687-117,PASS_OVER:SENATE,Commerce,0.5644323499612042,0.9843538848977313,0.7798692577152617
88735,2022-12-07 05:27:04.071345+00:00,s198-117,PASS_OVER:SENATE,Health,0.6196008293690987,0.9922082050834189,0.8086316454470621
126061,2022-12-07 05:10:25.033635+00:00,s3499-117,PASS_OVER:SENATE,Emergency management,0.6150715422178524,0.9928885824467444,0.8064690584759379
125436,2022-12-05 07:47:01.874298+00:00,hconres82-117,PASS_OVER:HOUSE,Congress,0.5850673796028582,0.032618337449051224,0.3202592766331226
122964,2022-12-05 07:45:16.894980+00:00,hr6353-117,PASS_OVER:HOUSE,Public lands and natural resources,0.7583932470551179,0.9544511893377392,0.8723643019282199
125940,2022-12-05 07:23:09.539752+00:00,hjres100-117,ENACTED:SIGNED,Labor and employment,0.5856512002066605,0.07039597347277937,0.3526621775551927
125927,2022-12-05 07:00:24.844610+00:00,s4337-117,PASS_OVER:SENATE,Armed forces and national security,0.583312423324041,0.9787255107278194,0.7884650382711934
125888,2022-12-05 06:11:59.918224+00:00,s1466-117,PASS_OVER:SENATE,Environmental protection,0.6271376953330546,0.49074229442460193,0.730699797927439
119858,2022-12-05 05:42:54.289240+00:00,hr4785-117,PASS_OVER:HOUSE,International affairs,0.7008142921628406,0.39266564600721005,0.6841729451875489
119486,2022-12-01 17:41:57.701203+00:00,hr3684-117,ENACTED:SIGNED,Transportation and public works,0.756457739375428,0.9420416757126207,0.8695351210446072
120438,2022-12-01 17:30:37.150104+00:00,hr4476-117,PASS_OVER:HOUSE,Foreign trade and international finance,0.7139295621347045,0.878791926111905,0.8387835699841379
125801,2022-12-01 17:05:12.461906+00:00,s7-117,PASS_OVER:SENATE,Crime and law enforcement,0.6266249908595346,0.9926985087128877,0.8122172717367004
121143,2022-12-01 16:42:19.707688+00:00,s3451-117,ENACTED:SIGNED,Environmental protection,0.5869478535859168,0.47572173566987314,0.6978374021123506
119857,2022-12-01 14:51:23.654885+00:00,hr4209-117,PASS_OVER:HOUSE,Immigration,0.7251726733748518,0.7252868468585815,0.8213793637162131
120218,2022-12-01 10:36:36.777805+00:00,s1787-117,PASS_OVER:SENATE,Law,0.568190983601383,0.539768248937622,0.7150607291413348
120659,2022-12-01 09:53:56.482057+00:00,hr3173-117,PASS_OVER:HOUSE,Health,0.7006136279918882,0.12741637990147095,0.4586107369121944
125577,2022-12-01 09:49:28.185999+00:00,hr4555-117,PASS_OVER:HOUSE,Health,0.7505674398178162,0.9367739210203587,0.8657998080619619
89282,2022-12-01 09:38:03.381001+00:00,hr2142-117,ENACTED:SIGNED,Government operations and politics,0.7496959207832197,0.9167842093822156,0.8623655917989421
89267,2022-12-01 09:33:05.354334+00:00,hr256-117,PASS_OVER:HOUSE,International affairs,0.7296462281307424,0.2606931236175427,0.5864122691402825
125516,2022-12-01 08:53:48.422586+00:00,hr8446-117,PASS_OVER:HOUSE,International affairs,0.7414143433917124,0.7350501609847466,0.8309646958435681
125515,2022-12-01 08:52:17.449244+00:00,hr8463-117,PASS_OVER:HOUSE,International affairs,0.7449349163699974,0.9327612705459283,0.8623816487668879
125504,2022-12-01 08:28:35.786570+00:00,s3906-117,PASS_OVER:SENATE,Commerce,0.606109519769267,0.9930959122272185,0.8020191467187163
121401,2022-12-01 08:26:19.301385+00:00,hr3508-117,ENACTED:SIGNED,Government operations and politics,0.7156019793748079,0.8297800889814062,0.8322680030346148
123400,2022-12-01 08:17:22.521951+00:00,hr5809-117,ENACTED:SIGNED,Government operations and politics,0.7117393263665044,0.49930132786748443,0.780275791870614
120569,2022-12-01 08:15:09.389671+00:00,hr3539-117,ENACTED:SIGNED,Government operations and politics,0.7533933128756798,0.9500694171893795,0.8692070690162468
123163,2022-12-01 08:08:18.826947+00:00,hr3531-117,PASS_OVER:HOUSE,Public lands and natural resources,0.7572413366898525,0.9553816371652577,0.8719279139197149
120305,2022-12-01 06:59:43.885967+00:00,s3580-117,ENACTED:SIGNED,Transportation and public works,0.623936539894576,0.8945281015436963,0.7961474851788424
90237,2022-10-15 14:07:15.290596+00:00,hr1002-117,ENACTED:SIGNED,Crime and law enforcement,0.7208217453261774,0.8982362362742412,0.8451463081042249
91605,2022-10-15 14:01:23.079634+00:00,hjres27-117,ENACTED:SIGNED,Government operations and politics,0.5717130827549073,0.1970896192575637,0.4533827177463828
87383,2022-10-15 13:57:56.743284+00:00,hres331-117,FAIL:ORIGINATING:HOUSE,Congress,0.13209311016976383,0.12770665810434823,0.1745972144735779
120122,2022-10-07 13:20:03.291958+00:00,hr4118-117,PASS_OVER:HOUSE,Crime and law enforcement,0.7411734733893023,0.36811343707471916,0.6834831582081624
124436,2022-10-07 13:17:57.138222+00:00,hr5577-117,ENACTED:SIGNED,Government operations and politics,0.6956143814371729,0.11981769641404724,0.4496522326705266
88310,2022-10-07 13:16:09.418422+00:00,s1198-117,PASS_OVER:SENATE,Armed forces and national security,0.6234584218977716,0.9922331145036369,0.8105641781244313
121872,2022-08-18 10:37:23.743032+00:00,hr5118-117,PASS_OVER:HOUSE,Public lands and natural resources,0.7586355457036875,0.9532801963759792,0.8723098023082406
123479,2022-08-18 10:07:31.626110+00:00,hr8656-117,PASS_OVER:HOUSE,Armed forces and national security,0.6981868048343934,0.2621334253696753,0.5719068139814207
122351,2022-08-18 10:01:30.644345+00:00,hr5679-117,PASS_OVER:HOUSE,Government operations and politics,0.7534479531657019,0.9500694171893795,0.869234389161258
119509,2022-03-16 10:39:24.220872+00:00,hr6617-117,ENACTED:SIGNED,Economics and public finance,0.765313043496452,0.406320252445242,0.7280287363266817
123403,2022-03-14 03:32:14.104558+00:00,hr3146-117,PASS_OVER:HOUSE,Government operations and politics,0.7193930685400624,0.8980300934148809,0.8444010482822633
123401,2022-03-14 03:30:39.411445+00:00,hr4352-117,PASS_OVER:HOUSE,Native Americans,0.745579913795058,0.9509954232743676,0.8654392703886842
119285,2022-03-14 03:13:30.486771+00:00,hr2989-117,PASS_OVER:HOUSE,Finance and financial sector,0.7573006860065419,0.9064572674858398,0.8646189331261469
120246,2022-03-14 03:05:33.792715+00:00,hr3985-117,PASS_OVER:HOUSE,Immigration,0.7373313764386026,0.25196718343363245,0.5828377941378888
89970,2022-03-14 02:54:47.933341+00:00,hr767-117,PASS_OVER:HOUSE,Government operations and politics,0.7497111074864865,0.9167842093822156,0.8623731851505756
90452,2022-03-14 02:32:29.590030+00:00,hr241-117,PASS_OVER:HOUSE,International affairs,0.711614009034723,0.8631307744651535,0.8352766206871345
89342,2022-03-14 01:57:48.659978+00:00,hr1280-117,PASS_OVER:HOUSE,Crime and law enforcement,0.7251343077544621,0.17179502134197966,0.5085929220179137
119284,2022-03-14 01:33:47.808708+00:00,hr5142-117,ENACTED:SIGNED,Armed forces and national security,0.6621709860268967,0.1239016119628528,0.43640186318187324
91575,2022-03-14 01:17:24.986270+00:00,hr447-117,PASS_OVER:HOUSE,Labor and employment,0.7498871130752643,0.21438575958102682,0.557171452181505
123219,2022-03-14 01:05:33.710593+00:00,hr2877-117,PASS_OVER:HOUSE,Health,0.716318873043255,0.8695262067068639,0.8385883675276571
88900,2022-03-14 00:43:37.093395+00:00,hr1298-117,PASS_OVER:HOUSE,Government operations and politics,0.7187813059084402,0.9033061681544843,0.8448865781773928
123179,2022-03-14 00:35:51.505275+00:00,hr4682-117,PASS_OVER:HOUSE,Transportation and public works,0.7233063863638232,0.8760583023492562,0.8430619385343
123131,2022-03-14 00:01:05.874828+00:00,hr5603-117,PASS_OVER:HOUSE,Armed forces and national security,0.7529827734123713,0.9450505141540158,0.8682489638292881
123116,2022-03-13 23:49:23.602382+00:00,hr5652-117,PASS_OVER:HOUSE,Government operations and politics,0.7186239226878584,0.9043628662933788,0.8449663912879359
123113,2022-03-13 23:46:37.839313+00:00,hr4481-117,PASS_OVER:HOUSE,Commerce,0.7380365901846362,0.9548586841987692,0.8622470977221335
91439,2022-03-13 23:36:49.359036+00:00,hr897-117,PASS_OVER:HOUSE,Native Americans,0.7459990836045376,0.9505360861792873,0.8655799547291618
123102,2022-03-13 23:34:20.757496+00:00,hr4686-117,PASS_OVER:HOUSE,International affairs,0.7112834554439346,0.8642133930118955,0.8352737366737516
123092,2022-03-13 23:27:04.199841+00:00,hr4045-117,PASS_OVER:HOUSE,"Science, technology, communications",0.7491950118516998,0.9559325393635185,0.8679873868303777
90675,2022-03-13 23:20:04.213763+00:00,hr2088-117,PASS_OVER:HOUSE,Native Americans,0.7122620376826199,0.8901281855874986,0.8396502466794347
123070,2022-03-13 23:13:41.093035+00:00,hr5119-117,PASS_OVER:HOUSE,Native Americans,0.7453740747732791,0.9505800033937775,0.8652740378957062
88893,2022-03-13 22:53:17.857206+00:00,hr2668-117,PASS_OVER:HOUSE,Commerce,0.7332256136780649,0.752957235441233,0.8295563921552174
88988,2022-03-13 22:47:50.844526+00:00,hr2441-117,ENACTED:SIGNED,Armed forces and national security,0.7478773535977085,0.762507684935126,0.8383148295391232
119270,2022-03-13 22:42:16.336926+00:00,hr3635-117,PASS_OVER:HOUSE,Health,0.7486563417297963,0.9453015109831622,0.8661233975123726
119264,2022-03-13 22:40:41.536427+00:00,hr3175-117,PASS_OVER:HOUSE,Government operations and politics,0.7189947660428588,0.9019191756731173,0.844785259372397
