id,modified,bill_id,status,policy,House,Senate,Overall
123015,2022-03-13 22:32:10.783285+00:00,hr3992-117,PASS_OVER:HOUSE,Labor and employment,0.7545332520968612,0.292072130736471,0.6255279371744309
122991,2022-03-13 22:16:14.892663+00:00,hr4591-117,PASS_OVER:HOUSE,Armed forces and national security,0.7514777879580783,0.9418124344901189,0.867010759152557
122928,2022-03-13 21:25:58.272801+00:00,hr5609-117,PASS_OVER:HOUSE,Agriculture and food,0.7268404051155892,0.804997596345169,0.83416984200957
122888,2022-03-13 20:55:02.217291+00:00,hr3894-117,PASS_OVER:HOUSE,Health,0.7505813916458767,0.9367739210203587,0.8658067839759922
122884,2022-03-13 20:52:18.302039+00:00,hr3743-117,PASS_OVER:HOUSE,Health,0.7166423439322942,0.8594281449997316,0.8372353937161068
119265,2022-03-13 20:49:33.863383+00:00,hr4032-117,PASS_OVER:HOUSE,"Science, technology, communications",0.7491888673344123,0.9559325393635185,0.8679843145717339
89751,2022-03-13 20:34:01.063970+00:00,hr6-117,PASS_OVER:HOUSE,Immigration,0.7326958404067023,0.1867004468597731,0.5250433000341583
90088,2022-03-13 19:58:46.527739+00:00,hr1155-117,PASS_OVER:HOUSE,International affairs,0.7317216530021053,0.28711802170218265,0.609911144947908
121365,2022-03-13 19:47:06.517932+00:00,hr4350-117,PASS_OVER:HOUSE,Armed forces and national security,0.7527628312404618,0.9454249411600255,0.8681951567942348
122774,2022-03-13 19:28:15.956974+00:00,hr5561-117,PASS_OVER:HOUSE,Health,0.7164738164125879,0.8648934476572241,0.8379709253548775
122709,2022-03-13 18:44:45.407645+00:00,hr3642-117,ENACTED:SIGNED,Armed forces and national security,0.7035657989621354,0.13093833105328467,0.46308048087635967
120386,2022-03-13 18:38:41.290411+00:00,hr4-117,PASS_OVER:HOUSE,Government operations and politics,0.7234728990252747,0.15946559494136495,0.49728220521279753
119495,2022-03-13 18:32:43.424167+00:00,hr6119-117,ENACTED:SIGNED,Economics and public finance,0.765313043496452,0.406320252445242,0.7280287363266817
89025,2022-03-13 18:27:37.618034+00:00,hr2225-117,PASS_OVER:HOUSE,"Science, technology, communications",0.7439774870638286,0.6745905828201514,0.8231773309549371
119268,2022-03-13 18:24:52.122408+00:00,hr4028-117,PASS_OVER:HOUSE,Commerce,0.703097541996462,0.9056550433292012,0.8373970274976112
90603,2022-03-13 18:15:41.386367+00:00,hr1029-117,PASS_OVER:HOUSE,Public lands and natural resources,0.722038799798978,0.8753607147492672,0.8423235071118791
122642,2022-03-13 17:49:05.463298+00:00,hr3119-117,PASS_OVER:HOUSE,Energy,0.7457067898410996,0.885791708844716,0.8557221512472573
122641,2022-03-13 17:47:30.811182+00:00,hr5671-117,PASS_OVER:HOUSE,Armed forces and national security,0.752947955195817,0.9450505141540158,0.8682315547210109
91147,2022-03-13 17:03:40.612596+00:00,hr2220-117,PASS_OVER:HOUSE,Government operations and politics,0.7191470607321516,0.9001731903794599,0.8445995089229947
89428,2022-03-13 17:02:34.249047+00:00,hr1870-117,PASS_OVER:HOUSE,Transportation and public works,0.7568990983332676,0.942653095206172,0.8698475134475596
121225,2022-03-13 16:53:45.085314+00:00,hr4515-117,PASS_OVER:HOUSE,Commerce,0.7027451547642761,0.9091338454101507,0.8377426541936607
122570,2022-03-13 16:46:10.612322+00:00,hr2915-117,PASS_OVER:HOUSE,Government operations and politics,0.7521623033864537,0.9544081282950565,0.8692423709374854
89043,2022-03-13 15:56:21.013594+00:00,hr1693-117,PASS_OVER:HOUSE,Crime and law enforcement,0.7463933389400209,0.547922006981361,0.8053849705172146
122493,2022-03-13 15:44:42.170976+00:00,hr4089-117,PASS_OVER:HOUSE,Crime and law enforcement,0.7545006538691077,0.9523653559815946,0.870105130331793
120229,2022-03-13 15:39:24.925175+00:00,hr5545-117,ENACTED:SIGNED,Armed forces and national security,0.7506151840685167,0.9259397764296131,0.8641985584987003
122456,2022-03-13 15:14:38.228724+00:00,hr4626-117,PASS_OVER:HOUSE,Armed forces and national security,0.7189270613555514,0.8835487021374069,0.8419958359983868
122418,2022-03-13 14:46:15.740514+00:00,hr5293-117,ENACTED:SIGNED,Armed forces and national security,0.7529827734123713,0.9450505141540158,0.8682489638292881
90266,2022-03-13 14:16:44.745415+00:00,hr2093-117,ENACTED:SIGNED,Armed forces and national security,0.7526721054549428,0.9456644716910108,0.868185723481123
122350,2022-03-13 13:56:47.213989+00:00,hr2931-117,PASS_OVER:HOUSE,Energy,0.7454517449767475,0.8866597520425678,0.8557248352947588
119518,2022-03-13 13:46:59.834729+00:00,hr4256-117,PASS_OVER:HOUSE,Commerce,0.7385969634195186,0.9503145989167507,0.861845671547272
89091,2022-03-13 13:39:14.426140+00:00,hr5-117,PASS_OVER:HOUSE,"Civil rights and liberties, minority issues",0.7352815858416196,0.1480126184684124,0.49345151861896036
91054,2022-03-13 13:16:57.530249+00:00,hr1836-117,PASS_OVER:HOUSE,Armed forces and national security,0.7517418188441213,0.9437220123959842,0.8674292112814583
122304,2022-03-13 13:13:42.509688+00:00,hr3125-117,PASS_OVER:HOUSE,Government operations and politics,0.7527851685168293,0.9531615427463309,0.8693668156703642
89373,2022-03-13 12:51:12.290501+00:00,hr2485-117,PASS_OVER:HOUSE,Congress,0.7736568212797448,0.3759820024800863,0.7064131127479457
122269,2022-03-13 12:44:42.015724+00:00,hr3475-117,ENACTED:SIGNED,Armed forces and national security,0.7509742495731421,0.9390354161015011,0.8663424372017963
122239,2022-03-13 12:20:55.477268+00:00,hr3599-117,PASS_OVER:HOUSE,"Science, technology, communications",0.7497983107515025,0.953798142721707,0.8679688767840072
120021,2022-03-13 12:14:30.583046+00:00,hr5681-117,PASS_OVER:HOUSE,Immigration,0.7252067980380719,0.7264233258395905,0.8215668978949745
120424,2022-03-13 12:13:03.659026+00:00,hr3469-117,PASS_OVER:HOUSE,Commerce,0.7383877812317365,0.9526115555325552,0.8620856239457515
122210,2022-03-13 11:54:11.771458+00:00,hr5290-117,PASS_OVER:HOUSE,Agriculture and food,0.7652896314420754,0.9418725074385761,0.8739256918368241
119267,2022-03-13 11:30:04.349158+00:00,hr3919-117,ENACTED:SIGNED,"Science, technology, communications",0.7126556557406376,0.8684967207985712,0.8366023359901045
90580,2022-03-13 11:16:06.752957+00:00,hr1664-117,ENACTED:SIGNED,Armed forces and national security,0.7506632271415049,0.929521695973399,0.8647598679667623
119493,2022-03-13 11:14:17.161078+00:00,hr3237-117,ENACTED:SIGNED,Congress,0.7774312796752187,0.37352396230851775,0.7062110077998495
122166,2022-03-13 11:11:58.018611+00:00,hr2911-117,ENACTED:SIGNED,Armed forces and national security,0.7182047831438899,0.8830822141714888,0.8415647236976682
119262,2022-03-13 10:42:47.994785+00:00,hr3210-117,ENACTED:SIGNED,Government operations and politics,0.7525229570876482,0.953966663282408,0.8693564780361853
122116,2022-03-13 10:33:49.791714+00:00,hr5982-117,PASS_OVER:HOUSE,"Science, technology, communications",0.7162073835694623,0.8995485641162511,0.8430359764021689
90864,2022-03-13 10:23:18.055924+00:00,hr1619-117,PASS_OVER:HOUSE,Native Americans,0.7459617375302111,0.9505360861792873,0.8655612816919986
122064,2022-03-13 09:53:27.451457+00:00,hr3613-117,PASS_OVER:HOUSE,Government operations and politics,0.7174687909246417,0.9019709595958483,0.8440300394016981
122063,2022-03-13 09:52:20.336414+00:00,hr3730-117,PASS_OVER:HOUSE,Armed forces and national security,0.7505956142443085,0.9342278785384364,0.8654319889029197
119491,2022-03-13 09:44:09.187447+00:00,hr6256-117,ENACTED:SIGNED,International affairs,0.7465654948792466,0.9314702014937621,0.8630032776636876
91026,2022-03-13 09:36:03.081436+00:00,hr1460-117,PASS_OVER:HOUSE,Commerce,0.7386152340832054,0.9503145989167507,0.8618548068791153
121125,2022-03-13 09:34:08.721363+00:00,hr3110-117,PASS_OVER:HOUSE,Labor and employment,0.7627078219775549,0.37845152580568503,0.7030377079236098
91249,2022-03-13 09:29:29.297262+00:00,hr49-117,ENACTED:SIGNED,"Arts, culture, religion",0.750953784954466,0.9404393716095978,0.8665427982186726
119516,2022-03-13 09:08:52.505054+00:00,hr4881-117,PASS_OVER:HOUSE,Native Americans,0.7454221236468117,0.9513081813137512,0.8654072890204685
120245,2022-03-13 09:00:10.346176+00:00,hr5665-117,PASS_OVER:HOUSE,International affairs,0.7399359947056181,0.492680330138554,0.78874627797058
121997,2022-03-13 08:58:29.220242+00:00,hr3579-117,PASS_OVER:HOUSE,Government operations and politics,0.7169772741809572,0.8932100518275417,0.8424701448646099
88801,2022-03-13 08:44:39.657196+00:00,hr2429-117,PASS_OVER:HOUSE,Armed forces and national security,0.7526830350155717,0.9456644716910108,0.8681911882614375
120352,2022-03-13 08:36:51.703513+00:00,hr3325-117,ENACTED:SIGNED,Congress,0.7773865923046118,0.37352396230851775,0.7061886641145461
121969,2022-03-13 08:35:18.031634+00:00,hr5323-117,PASS_OVER:HOUSE,Armed forces and national security,0.752943721735569,0.9450505141540158,0.8682294379908868
121963,2022-03-13 08:29:46.874641+00:00,hr5574-117,PASS_OVER:HOUSE,Transportation and public works,0.756986290848722,0.9425759353062944,0.8698795357203052
119269,2022-03-13 08:00:28.794302+00:00,hr4369-117,PASS_OVER:HOUSE,Health,0.7506915620531217,0.9346644975550762,0.8655454556598223
121909,2022-03-13 07:47:08.826652+00:00,hr5677-117,PASS_OVER:HOUSE,Government operations and politics,0.7534502905222287,0.9500694171893795,0.8692355578395212
121854,2022-03-13 06:51:07.346646+00:00,hr3193-117,PASS_OVER:HOUSE,"Science, technology, communications",0.713987901376064,0.9070983908487783,0.8430587093153488
90228,2022-03-13 06:40:17.582589+00:00,hr26-117,ENACTED:SIGNED,Government operations and politics,0.7194110086009199,0.8980300934148809,0.8444100183126921
121837,2022-03-13 06:29:17.066580+00:00,hr3537-117,ENACTED:SIGNED,Health,0.6994300383610764,0.12472417989107383,0.455730572087951
121821,2022-03-13 06:10:10.343823+00:00,hr5516-117,PASS_OVER:HOUSE,Armed forces and national security,0.7526038841604297,0.945775253923747,0.8681682301687769
119708,2022-03-13 05:46:03.157164+00:00,hr4445-117,ENACTED:SIGNED,Law,0.7385126574921187,0.49555480180648015,0.7904779102815674
89292,2022-03-13 05:21:04.702374+00:00,hr1065-117,PASS_OVER:HOUSE,Labor and employment,0.7268194185297249,0.0852194160264957,0.4358462128873838
89500,2022-03-13 05:15:46.480137+00:00,hr2355-117,PASS_OVER:HOUSE,Health,0.7154652382762949,0.8834820867124259,0.8402549321450113
119761,2022-03-13 05:12:11.291306+00:00,hr4521-117,PASS_OVER:HOUSE,"Science, technology, communications",0.7365108409825373,0.34706032537881515,0.6632566970632615
90081,2022-03-13 05:04:29.803247+00:00,hr1215-117,PASS_OVER:HOUSE,Commerce,0.7362338167610502,0.9505149965724031,0.8606941578663856
89466,2022-03-13 04:09:39.763550+00:00,hr2433-117,PASS_OVER:HOUSE,Armed forces and national security,0.7523472436849485,0.9457605221828471,0.8680377001699013
91013,2022-03-13 04:05:42.617708+00:00,hr1620-117,PASS_OVER:HOUSE,Crime and law enforcement,0.7272670217283622,0.17903049163472232,0.5158094287536951
90462,2022-03-13 03:42:21.886943+00:00,hr239-117,PASS_OVER:HOUSE,Armed forces and national security,0.7421838038181894,0.4207451252078356,0.7287252583357549
90534,2022-03-13 03:33:49.252312+00:00,hr2365-117,PASS_OVER:HOUSE,Armed forces and national security,0.7526770836085704,0.9456644716910108,0.8681882125579368
91105,2022-03-13 03:04:42.584434+00:00,hr2379-117,PASS_OVER:HOUSE,Health,0.7497995520151817,0.9441796264359628,0.8665267199729852
89379,2022-03-13 02:33:44.411657+00:00,hr2278-117,ENACTED:SIGNED,Public lands and natural resources,0.7565442004096466,0.9533492507623089,0.8712744878191696
90417,2022-03-13 02:08:37.136715+00:00,hr1629-117,PASS_OVER:HOUSE,Health,0.7506346587529444,0.9367739210203587,0.865833417529526
119276,2022-03-13 01:50:28.411709+00:00,hr5661-117,PASS_OVER:HOUSE,Families,0.7457648082431136,0.9512731153736622,0.8655733714276062
119467,2022-03-13 01:08:37.534499+00:00,hr5720-117,PASS_OVER:HOUSE,Law,0.7403428485429056,0.5122854529170177,0.7970142422090054
91260,2022-03-13 00:47:47.578875+00:00,hr2523-117,ENACTED:SIGNED,Armed forces and national security,0.7528540262290897,0.9454249411600255,0.8682407542885486
121657,2022-03-13 00:44:06.028437+00:00,hr4981-117,ENACTED:SIGNED,International affairs,0.7465802209032867,0.9314702014937621,0.8630106406757077
88967,2022-03-13 00:41:43.438341+00:00,hr1318-117,ENACTED:SIGNED,Transportation and public works,0.7236007290789419,0.8752022381270765,0.8430807002585324
119283,2022-03-13 00:36:06.548020+00:00,hr2265-117,PASS_OVER:HOUSE,Finance and financial sector,0.7225807620851125,0.8262889196664557,0.8352337189925245
121649,2022-03-13 00:30:01.448595+00:00,hr3533-117,PASS_OVER:HOUSE,Government operations and politics,0.719394933724809,0.8980300934148809,0.8444019808746366
90674,2022-03-13 00:16:14.412407+00:00,hr772-117,ENACTED:SIGNED,Government operations and politics,0.7523811083854044,0.9542129934428931,0.8693225032091362
119494,2022-03-13 00:14:40.443627+00:00,hr5305-117,ENACTED:SIGNED,Economics and public finance,0.765313043496452,0.406320252445242,0.7280287363266817
89444,2022-03-13 00:10:23.728140+00:00,hr2547-117,PASS_OVER:HOUSE,Finance and financial sector,0.7565239223084845,0.9140822514206599,0.8653742988673412
91090,2022-03-13 00:01:17.141553+00:00,hr2758-117,PASS_OVER:HOUSE,Native Americans,0.7455533392557239,0.9510380268253136,0.8654323736516589
89101,2022-03-12 23:54:27.730205+00:00,hr951-117,PASS_OVER:HOUSE,Health,0.7440044285271615,0.6816493749350179,0.8242496205038334
89859,2022-03-12 23:32:26.234804+00:00,hr1975-117,PASS_OVER:HOUSE,Native Americans,0.7120878611877836,0.8923783342572136,0.8399006807324738
90738,2022-03-12 22:43:22.981746+00:00,hr2119-117,PASS_OVER:HOUSE,Families,0.7376299882519843,0.3993260034574881,0.7082420970648571
121602,2022-03-12 22:40:37.630492+00:00,hr4055-117,PASS_OVER:HOUSE,"Science, technology, communications",0.7144192257896548,0.9086812282464073,0.8435117971317885
90503,2022-03-12 22:15:44.788304+00:00,hr172-117,PASS_OVER:HOUSE,Sports and recreation,0.7407376481517309,0.9490363109591788,0.8627242707197422
121586,2022-03-12 22:08:09.575582+00:00,hr2959-117,PASS_OVER:HOUSE,Finance and financial sector,0.7572626553096615,0.9064572674858398,0.8645999177777067
90352,2022-03-12 21:54:02.240083+00:00,hr1652-117,ENACTED:SIGNED,Crime and law enforcement,0.7491544160760635,0.8175667919410115,0.8472122268291835
91440,2022-03-12 21:48:03.754991+00:00,hr958-117,PASS_OVER:HOUSE,Armed forces and national security,0.7470602637287703,0.7118478585997222,0.8303073106543435
121573,2022-03-12 21:32:00.467597+00:00,hr4502-117,PASS_OVER:HOUSE,Economics and public finance,0.765313043496452,0.406320252445242,0.7280287363266817
90976,2022-03-12 21:22:47.833397+00:00,hr1603-117,PASS_OVER:HOUSE,Immigration,0.7508400287131726,0.4614844862770569,0.7676818276920847
90651,2022-03-12 21:09:55.289952+00:00,hr1490-117,PASS_OVER:HOUSE,Commerce,0.7377933870616196,0.9557414126833554,0.862257905433313
119510,2022-03-12 21:03:43.217849+00:00,hr4489-117,PASS_OVER:HOUSE,Public lands and natural resources,0.7585498173472253,0.9539255940343614,0.8723637477787669
90825,2022-03-12 20:56:22.664699+00:00,hr803-117,PASS_OVER:HOUSE,Public lands and natural resources,0.7586886734867326,0.9532801963759792,0.8723363661997632
121555,2022-03-12 20:40:00.922068+00:00,hr5487-117,PASS_OVER:HOUSE,Health,0.7136907113150719,0.8676561321884756,0.8369937754858072
89498,2022-03-12 20:36:59.212016+00:00,hr1192-117,ENACTED:SIGNED,Law,0.7401871313156557,0.5153114789288419,0.7973902874971541
121554,2022-03-12 20:34:25.401821+00:00,hr4660-117,ENACTED:SIGNED,Government operations and politics,0.7195464307871177,0.8954406414978513,0.8440893116182365
91257,2022-03-12 20:24:11.936547+00:00,hr1487-117,PASS_OVER:HOUSE,Commerce,0.703055910290214,0.9056550433292012,0.8373762116444872
90640,2022-03-12 20:18:51.652037+00:00,hr1510-117,ENACTED:SIGNED,Armed forces and national security,0.718151590281923,0.8830822141714888,0.8415381272666849
88861,2022-03-12 20:03:56.370835+00:00,hr1448-117,ENACTED:SIGNED,Armed forces and national security,0.6631798375383937,0.12797098726590406,0.4403652579452153
90306,2022-03-12 20:02:25.489208+00:00,hr1573-117,PASS_OVER:HOUSE,Immigration,0.752394749993081,0.5310020257735347,0.8058476788625707
90621,2022-03-12 19:36:57.428820+00:00,hr1392-117,PASS_OVER:HOUSE,International affairs,0.7453654209744086,0.934740416975059,0.8628937730334632
90448,2022-03-12 19:26:28.917631+00:00,hr1502-117,PASS_OVER:HOUSE,Commerce,0.737752626681073,0.9557414126833554,0.8622375252430399
91034,2022-03-12 19:25:00.362936+00:00,hr1281-117,ENACTED:SIGNED,Armed forces and national security,0.7170716938101199,0.8648527132441877,0.8382637538916882
89380,2022-03-12 19:13:37.775953+00:00,hr1374-117,PASS_OVER:HOUSE,Energy,0.7469733871263982,0.8725878319395033,0.8543748683541246
90296,2022-03-12 18:34:49.877321+00:00,hr1195-117,PASS_OVER:HOUSE,Labor and employment,0.7410184399581106,0.12411774765670722,0.4760093054872564
89798,2022-03-12 18:07:56.551109+00:00,hr1333-117,PASS_OVER:HOUSE,Immigration,0.7354580319640529,0.20219140345891184,0.5395917089221015
90927,2022-03-12 18:06:47.228514+00:00,hr1228-117,PASS_OVER:HOUSE,International affairs,0.7451964604305708,0.9342594125508943,0.8627371420979195
121509,2022-03-12 18:04:02.776134+00:00,hr4172-117,ENACTED:SIGNED,Armed forces and national security,0.7528320427732819,0.9454249411600255,0.8682297625606448
121506,2022-03-12 17:47:24.680524+00:00,hr5695-117,PASS_OVER:HOUSE,Native Americans,0.7122854009275614,0.8901281855874986,0.8396619283019056
