id,modified,bill_id,status,policy,House,Senate,Overall
90148,2022-03-12 17:40:57.150680+00:00,hr1170-117,PASS_OVER:HOUSE,Government operations and politics,0.746322819370831,0.636639860761973,0.8186573887997115
89437,2022-03-12 17:37:10.612607+00:00,hr1112-117,PASS_OVER:HOUSE,International affairs,0.7434356546301135,0.8948980365918886,0.85595253280384
91084,2022-03-12 17:21:10.301999+00:00,hr1550-117,PASS_OVER:HOUSE,Health,0.7488158970400565,0.9452334076835602,0.8661929596725623
89670,2022-03-12 17:10:17.947084+00:00,hr1257-117,PASS_OVER:HOUSE,Armed forces and national security,0.7512280556819042,0.9415675579918816,0.8668491615397343
91566,2022-03-12 17:08:21.296179+00:00,hr1154-117,PASS_OVER:HOUSE,Public lands and natural resources,0.7586822500727992,0.9532801963759792,0.8723331544927965
121497,2022-03-12 17:06:52.698171+00:00,hr4611-117,PASS_OVER:HOUSE,Government operations and politics,0.7532605167756692,0.9510595844347567,0.8692891960530481
121495,2022-03-12 16:56:00.945286+00:00,hr3709-117,PASS_OVER:HOUSE,Emergency management,0.7105200164117224,0.9058644189530676,0.8411396710488213
121493,2022-03-12 16:52:44.621649+00:00,hr4300-117,PASS_OVER:HOUSE,Public lands and natural resources,0.6983987053587947,0.21539884200377568,0.5322883683826066
91019,2022-03-12 16:37:06.993015+00:00,hr1083-117,PASS_OVER:HOUSE,International affairs,0.7117092562550988,0.8620027482649905,0.835155040367298
91564,2022-03-12 16:31:19.104590+00:00,hr1339-117,PASS_OVER:HOUSE,Transportation and public works,0.7557311473494747,0.9401396822459631,0.8688865260116319
121486,2022-03-12 16:25:04.096603+00:00,hr4346-117,PASS_OVER:HOUSE,Congress,0.7774270642593304,0.37352396230851775,0.7062089000919053
90212,2022-03-12 16:15:14.494897+00:00,hr1508-117,PASS_OVER:HOUSE,Government operations and politics,0.7190353239192995,0.9019191756731173,0.8448055383106173
89181,2022-03-12 16:10:36.673708+00:00,hr983-117,PASS_OVER:HOUSE,Crime and law enforcement,0.7541403293072879,0.9537556017530093,0.8701335049165954
90794,2022-03-12 16:04:47.499101+00:00,hr539-117,PASS_OVER:HOUSE,Emergency management,0.7095586378669075,0.9080953326005613,0.840993618823538
91571,2022-03-12 16:00:40.636458+00:00,hr1276-117,ENACTED:SIGNED,Armed forces and national security,0.745601248803769,0.49814943807693424,0.7962276467672786
89266,2022-03-12 15:38:10.065973+00:00,hr1799-117,ENACTED:SIGNED,Commerce,0.7266209672949019,0.35225835352593443,0.6627300841444952
91208,2022-03-12 15:34:56.118151+00:00,hr1651-117,ENACTED:SIGNED,Law,0.7410146184512846,0.4993231787189786,0.7949320111367741
91104,2022-03-12 15:32:15.521326+00:00,hr2044-117,ENACTED:SIGNED,Government operations and politics,0.7190267815587289,0.9019191756731173,0.844801267130332
89980,2022-03-12 15:21:23.966110+00:00,hr941-117,ENACTED:SIGNED,Health,0.7477312851297706,0.9367804940212612,0.8643827166680744
88829,2022-03-12 15:07:29.139102+00:00,hr446-117,PASS_OVER:HOUSE,Commerce,0.7375315885998645,0.9562053410576117,0.862196595458574
89517,2022-03-12 14:54:11.155144+00:00,hr1443-117,PASS_OVER:HOUSE,Finance and financial sector,0.751781339993,0.7294378877074391,0.8353063531526159
121466,2022-03-12 14:42:13.522146+00:00,hr5615-117,PASS_OVER:HOUSE,Emergency management,0.7452132619046811,0.9531051259556047,0.8655723998456812
90468,2022-03-12 14:31:12.906304+00:00,hr735-117,PASS_OVER:HOUSE,Government operations and politics,0.746322819370831,0.636639860761973,0.8186573887997115
88945,2022-03-12 14:27:01.010533+00:00,hr1262-117,PASS_OVER:HOUSE,Transportation and public works,0.7234581581560111,0.8758368017138414,0.8431045993350818
90608,2022-03-12 14:21:57.115439+00:00,hr8-117,PASS_OVER:HOUSE,Crime and law enforcement,0.723543629249944,0.1643068060911453,0.5014325998024455
88939,2022-03-12 14:09:35.159846+00:00,hr473-117,PASS_OVER:HOUSE,Transportation and public works,0.7233754364207293,0.8760583023492562,0.8430964635627531
90095,2022-03-12 14:07:43.936199+00:00,hr1444-117,PASS_OVER:HOUSE,Government operations and politics,0.7520525588805357,0.9544904986088096,0.8691998542315893
91139,2022-03-12 13:49:24.984963+00:00,hr1085-117,PASS_OVER:HOUSE,Congress,0.7191460547280427,0.07547469644090392,0.4237265193387897
90254,2022-03-12 13:45:32.191304+00:00,hr826-117,PASS_OVER:HOUSE,International affairs,0.743250189445653,0.8788925872880573,0.853458982816035
91450,2022-03-12 13:38:46.730982+00:00,hr711-117,ENACTED:SIGNED,Armed forces and national security,0.7529562455698899,0.9450505141540158,0.8682356999080474
91201,2022-03-12 13:23:47.897397+00:00,hr842-117,PASS_OVER:HOUSE,Labor and employment,0.7298128198703364,0.08631946301827581,0.43827795350070264
91214,2022-03-12 12:54:02.388594+00:00,hr1446-117,PASS_OVER:HOUSE,Crime and law enforcement,0.7304848222427136,0.20231624949737814,0.5372112231941282
89767,2022-03-12 12:31:15.870067+00:00,hr567-117,PASS_OVER:HOUSE,International affairs,0.710492895091734,0.8611483297848864,0.8344186970135999
90324,2022-03-12 12:19:22.228097+00:00,hr2726-117,PASS_OVER:HOUSE,Armed forces and national security,0.7524935898157722,0.945775253923747,0.8681130829964481
89003,2022-03-12 12:00:15.005326+00:00,hr2016-117,PASS_OVER:HOUSE,Emergency management,0.7108685444863984,0.9005505833454865,0.8405168597450221
119389,2022-03-12 11:54:52.480842+00:00,hr5221-117,PASS_OVER:HOUSE,Native Americans,0.7442506163907773,0.9439768785749949,0.8637218399816379
89955,2022-03-12 11:28:51.231809+00:00,hr485-117,PASS_OVER:HOUSE,Families,0.743407269920607,0.8828546790934491,0.8541318368243209
89648,2022-03-12 11:23:27.707855+00:00,hr2062-117,PASS_OVER:HOUSE,Labor and employment,0.7464991997015322,0.1847870000134309,0.5303185498621824
121418,2022-03-12 11:13:14.668795+00:00,hr4373-117,PASS_OVER:HOUSE,International affairs,0.746688194872895,0.9302614781904257,0.8628833191650114
121412,2022-03-12 11:00:28.520610+00:00,hr5314-117,PASS_OVER:HOUSE,Government operations and politics,0.7312140974577747,0.19965950498914506,0.5353176279696606
89013,2022-03-12 10:53:23.501757+00:00,hr1899-117,ENACTED:SIGNED,Crime and law enforcement,0.7206444694440906,0.9007316527073068,0.8454319826281413
121407,2022-03-12 10:49:46.154547+00:00,hr3616-117,PASS_OVER:HOUSE,Public lands and natural resources,0.7255773943396584,0.8989609504095355,0.8476328397312596
120355,2022-03-12 10:38:03.701681+00:00,hr3005-117,PASS_OVER:HOUSE,Congress,0.7749087042571434,0.38004282967950004,0.7104907573561468
90919,2022-03-12 10:33:28.483695+00:00,hr546-117,PASS_OVER:HOUSE,Crime and law enforcement,0.7529462123070351,0.9548876546228275,0.8697062543469416
121394,2022-03-12 10:24:21.198922+00:00,hr5961-117,PASS_OVER:HOUSE,Government operations and politics,0.7534502905222287,0.9500694171893795,0.8692355578395212
90171,2022-03-12 10:04:49.954980+00:00,hr550-117,PASS_OVER:HOUSE,Health,0.7489705560764999,0.9458438856531,0.8663618608862149
91506,2022-03-12 09:56:34.873539+00:00,hr813-117,PASS_OVER:HOUSE,Government operations and politics,0.7531382143954823,0.9518940911981331,0.8693532208774611
88962,2022-03-12 09:42:34.404768+00:00,hr1868-117,ENACTED:SIGNED,Health,0.7499050541362164,0.9434177705083677,0.8664651926443634
120235,2022-03-12 09:35:36.310238+00:00,hr4673-117,PASS_OVER:HOUSE,Armed forces and national security,0.752947955195817,0.9450505141540158,0.8682315547210109
91141,2022-03-12 09:13:59.035496+00:00,hr208-117,ENACTED:SIGNED,Government operations and politics,0.7189947660428588,0.9019191756731173,0.844785259372397
88793,2022-03-12 09:01:58.211681+00:00,hr335-117,ENACTED:SIGNED,Armed forces and national security,0.7529328157317521,0.9450505141540158,0.8682239849889783
88792,2022-03-12 08:40:40.179188+00:00,hr147-117,PASS_OVER:HOUSE,Armed forces and national security,0.7521210426567567,0.9449543108638145,0.8678036679579506
90526,2022-03-12 08:35:11.740996+00:00,hr21-117,PASS_OVER:HOUSE,Government operations and politics,0.7530963250686332,0.9518940911981331,0.8693322762140365
90938,2022-03-12 08:09:19.991178+00:00,hr51-117,PASS_OVER:HOUSE,Government operations and politics,0.724161773433819,0.16210691436048172,0.499871763923319
90085,2022-03-12 08:07:21.008607+00:00,hr2208-117,PASS_OVER:HOUSE,Native Americans,0.7464143533620751,0.9490439908943262,0.8655637753151865
89146,2022-03-12 07:57:10.102704+00:00,hr27-117,PASS_OVER:HOUSE,Government operations and politics,0.7190684000987128,0.9019191756731173,0.844822076400324
90056,2022-03-12 07:53:03.687678+00:00,hr22-117,PASS_OVER:HOUSE,Economics and public finance,0.764158179292084,0.40792673094364695,0.7288168109481419
89140,2022-03-12 07:51:55.796421+00:00,hr391-117,PASS_OVER:HOUSE,International affairs,0.7370916300645618,0.4230917505017246,0.7281738029587468
90947,2022-03-12 07:48:16.393635+00:00,hr1-117,PASS_OVER:HOUSE,Government operations and politics,0.7235792953408624,0.15997690916835255,0.49777002046353086
91462,2022-03-12 07:43:52.078063+00:00,hr23-117,PASS_OVER:HOUSE,Government operations and politics,0.7532661962495617,0.9510595844347567,0.8692920357899944
91148,2022-02-28 05:35:18.728830+00:00,hr1319-117,ENACTED:SIGNED,Economics and public finance,0.765321790623212,0.406320252445242,0.7280331098900616
88388,2022-02-28 05:19:49.268926+00:00,s1301-117,ENACTED:SIGNED,Economics and public finance,0.6398676057830359,0.43372507300718866,0.6886001149476283
87463,2022-02-28 05:16:55.248764+00:00,s1064-117,ENACTED:SIGNED,International affairs,0.615726716824595,0.9904303637169696,0.806427912969843
119496,2022-02-28 05:14:47.740906+00:00,s1605-117,ENACTED:SIGNED,Armed forces and national security,0.5835047149131237,0.9791530896902554,0.7886253209101002
119492,2022-02-28 05:13:23.337488+00:00,s1828-117,ENACTED:SIGNED,Government operations and politics,0.5808336971909382,0.9763334429564081,0.7868668650389303
88061,2022-02-26 23:19:09.657819+00:00,s854-117,PASS_OVER:SENATE,Crime and law enforcement,0.6262480140632949,0.9931110549492619,0.8120906652740367
87876,2022-02-26 23:16:30.690762+00:00,s957-117,ENACTED:SIGNED,Armed forces and national security,0.5836972201689353,0.9788436164374417,0.7886751525500839
119700,2022-02-26 22:54:13.110440+00:00,s3541-117,PASS_OVER:SENATE,Armed forces and national security,0.6184560166069772,0.8736337565713883,0.7902730717891968
88317,2022-02-26 22:52:31.236132+00:00,s583-117,ENACTED:SIGNED,Government operations and politics,0.6245866304096808,0.9932069670514028,0.8112743602625507
87539,2022-02-26 22:49:32.530776+00:00,s566-117,ENACTED:SIGNED,Government operations and politics,0.6247718967057364,0.9930768875381975,0.8113474814835978
121096,2022-02-26 20:25:12.229536+00:00,hr5434-117,ENACTED:SIGNED,Transportation and public works,0.7571714171274062,0.9423552404594973,0.8699389946326277
119431,2022-02-26 17:40:44.043420+00:00,s3059-117,PASS_OVER:SENATE,Law,0.5678682246728904,0.5447202988996165,0.7156421571713877
91312,2022-02-25 13:52:28.322121+00:00,hr1688-117,PASS_OVER:HOUSE,Native Americans,0.7448870064918754,0.9498163023148027,0.8649159485931581
88195,2022-02-25 12:29:27.957243+00:00,s1037-117,PASS_OVER:SENATE,Commerce,0.6065510429348134,0.9925373871428931,0.8021561295388406
121086,2022-02-24 18:25:46.564587+00:00,s2184-117,PASS_OVER:SENATE,Finance and financial sector,0.5895157913933041,0.9560791940908462,0.788169774810279
121006,2022-02-24 18:16:18.087917+00:00,hres554-117,FAIL:ORIGINATING:HOUSE,Congress,0.13267176057661764,0.12285172929801386,0.1707598501916206
88923,2022-02-24 17:55:47.950988+00:00,hr1996-117,PASS_OVER:HOUSE,Finance and financial sector,0.7302484466693432,0.18204696040824367,0.5198641396816788
88186,2022-02-24 17:46:29.930269+00:00,s789-117,PASS_OVER:SENATE,Native Americans,0.5748747553061756,0.9826454987600255,0.7848342024670916
120586,2022-02-24 17:32:17.961459+00:00,s3527-117,PASS_OVER:SENATE,Armed forces and national security,0.6243740756328678,0.992091488409905,0.8110007610779197
87735,2022-02-24 17:32:09.898025+00:00,s559-117,PASS_OVER:SENATE,Native Americans,0.6164945962483944,0.9926952776272004,0.8071515897682773
120420,2022-02-24 17:16:18.961811+00:00,s1404-117,ENACTED:SIGNED,Armed forces and national security,0.6120692426420391,0.4304901191845277,0.6719512226278681
87764,2022-02-24 17:15:57.477078+00:00,s452-117,ENACTED:SIGNED,Sports and recreation,0.599740461872437,0.4555742583756315,0.6871083505555052
87713,2022-02-24 17:15:14.374440+00:00,s450-117,PASS_OVER:SENATE,"Civil rights and liberties, minority issues",0.5809708320535276,0.3970817082429233,0.6280048680332486
120142,2022-02-24 16:40:04.967138+00:00,hr3485-117,PASS_OVER:HOUSE,International affairs,0.7375291968634319,0.4333166964736187,0.7370837904342918
87417,2022-02-24 16:33:10.038775+00:00,s35-117,PASS_OVER:SENATE,Congress,0.6421141550671265,0.23219793828749133,0.5184253250779309
120074,2022-02-24 16:32:43.593791+00:00,sconres19-117,PASS_OVER:SENATE,Congress,0.3971105340877426,0.0389447220529803,0.23165828078890455
120073,2022-02-24 16:32:39.775373+00:00,s3294-117,PASS_OVER:SENATE,Congress,0.6522534857560708,0.4080358269082725,0.6729571957500671
120069,2022-02-24 16:31:56.726936+00:00,s3377-117,ENACTED:SIGNED,Congress,0.6546428115745283,0.4125256744064817,0.6779682290327735
120015,2022-02-24 16:25:55.703375+00:00,hr3076-117,PASS_OVER:HOUSE,Government operations and politics,0.7385840456457994,0.3419902492999799,0.6599837347278825
87711,2022-02-24 15:43:54.796037+00:00,s697-117,PASS_OVER:SENATE,Finance and financial sector,0.6177071873143417,0.39084195535321303,0.6410692557074019
119483,2022-02-24 15:23:05.930273+00:00,s3706-117,PASS_OVER:SENATE,Public lands and natural resources,0.6314041675649396,0.9935740629367471,0.8147381932229818
119433,2022-02-24 15:18:41.410154+00:00,s2938-117,PASS_OVER:SENATE,Government operations and politics,0.5843034884690443,0.9822571367615724,0.789490314748758
88370,2022-02-24 15:18:29.243437+00:00,s233-117,PASS_OVER:SENATE,Government operations and politics,0.5839145320028856,0.9830838726757443,0.7894198469028044
119287,2022-02-24 15:18:19.471738+00:00,s2205-117,PASS_OVER:SENATE,Government operations and politics,0.5844983019432637,0.981626383489675,0.7894931084950831
87753,2022-02-24 15:18:04.350549+00:00,s1226-117,PASS_OVER:SENATE,Government operations and politics,0.6249573512509181,0.9928998623773684,0.8114136549820643
119286,2022-02-24 15:17:52.725389+00:00,s2126-117,PASS_OVER:SENATE,Government operations and politics,0.5839145320028856,0.9832010249338872,0.7894374197415259
119282,2021-10-27 08:35:10.728335+00:00,hr4111-117,PASS_OVER:HOUSE,Foreign trade and international finance,0.7483347745673599,0.9403327296098472,0.865217296725157
119280,2021-10-27 08:35:09.306163+00:00,s1046-117,PASS_OVER:SENATE,Crime and law enforcement,0.5842550948789934,0.983469678796701,0.7896479992590019
119278,2021-10-27 08:35:07.740597+00:00,s1502-117,PASS_OVER:SENATE,Crime and law enforcement,0.6247480012112446,0.9928990572987171,0.8113088592004298
119277,2021-10-27 08:35:06.869705+00:00,s921-117,PASS_OVER:SENATE,Crime and law enforcement,0.5830830536170841,0.9791794634268534,0.7884184463225701
87929,2021-10-26 08:35:41.142620+00:00,s796-117,PASS_OVER:SENATE,Armed forces and national security,0.6232758200727659,0.9920070976554654,0.8104389746847027
87696,2021-10-26 07:26:00.531182+00:00,s544-117,PASS_OVER:SENATE,Armed forces and national security,0.5799395727959663,0.9470220516038406,0.7820230941385593
119272,2021-10-22 11:23:04.065358+00:00,s2899-117,PASS_OVER:SENATE,Crime and law enforcement,0.6262480140632949,0.9931176541304596,0.8120916551512164
119266,2021-10-22 11:22:56.183007+00:00,hr4067-117,PASS_OVER:HOUSE,"Science, technology, communications",0.749611764663882,0.9554029801876269,0.8681163293600851
90776,2021-10-22 11:22:55.041693+00:00,hr654-117,PASS_OVER:HOUSE,Health,0.7164956387045444,0.8648934476572241,0.8379818365008558
91656,2021-06-03 05:55:44.961060+00:00,hconres1-117,PASS_OVER:HOUSE,Congress,0.5854474586824584,0.031227926243334536,0.31926746664806355
90484,2021-06-03 05:55:42.798237+00:00,hr264-117,PASS_OVER:HOUSE,Government operations and politics,0.7184027083294935,0.9051098434459595,0.8449678306816406
91593,2021-06-03 05:55:41.523617+00:00,hjres17-117,PASS_OVER:HOUSE,"Civil rights and liberties, minority issues",0.5510182061777793,0.04656444537341379,0.31508888165629134
90920,2021-06-03 05:55:40.569268+00:00,hr7-117,PASS_OVER:HOUSE,Labor and employment,0.7268171761792488,0.08517325144621239,0.4358058518189049
91666,2021-06-03 05:55:39.105838+00:00,hconres11-117,PASS_OVER:HOUSE,Economics and public finance,0.5686807996659503,0.03889053081388612,0.31739735102477834
87817,2021-06-03 05:55:35.286833+00:00,s320-117,PASS_OVER:SENATE,Health,0.5809839625488328,0.9725577266204595,0.7863756402674853
87912,2021-06-03 05:55:32.926686+00:00,s400-117,PASS_OVER:SENATE,Government operations and politics,0.5821749893386794,0.9831248959583752,0.788556229063096
89098,2021-06-03 05:55:30.547136+00:00,hr1482-117,PASS_OVER:HOUSE,Commerce,0.7030737851541337,0.9056550433292012,0.837385149076447
88572,2021-06-03 05:55:29.877348+00:00,s579-117,ENACTED:SIGNED,Social welfare,0.5939769123975249,0.9817451402765405,0.7942502272402435
87699,2021-06-03 05:55:29.388432+00:00,s590-117,PASS_OVER:SENATE,Education,0.5955015457724954,0.6093931641682903,0.7391597475114913
91548,2021-06-03 05:55:28.256793+00:00,hr1762-117,PASS_OVER:HOUSE,Native Americans,0.712169657189291,0.8923783342572136,0.8399415787332276
87369,2021-06-03 05:55:25.574726+00:00,hres243-117,FAIL:ORIGINATING:HOUSE,Congress,0.12324042196721109,0.06003464525065514,0.11264965944666241
87475,2021-06-03 05:55:23.830776+00:00,s937-117,PASS_OVER:SENATE,Crime and law enforcement,0.6184992562959367,0.4923163928391256,0.7277185620612251
