independent policy,independent subject,legislator dependent policy,legislator dependent subject,sponsor minority,number of co sponsors,bill amendment count,Bill origin,label
0.8596491228070176,0.6733995637511553,0.5694532694718626,0.5946731465867636,False,0,0,1,0
0.897196261682243,0.7892438019498176,0.5469017618003763,0.5952252774054066,True,1,0,1,1
0.65,0.45527769666123064,0.7904381850034023,0.7416322318279739,True,44,0,1,0
0.896,0.8379227608915077,0.59210439303048,0.6239009579943015,True,7,0,1,1
0.8596491228070176,0.644868432474151,0.5730349640468501,0.6290822410048695,False,2,2,1,0
0.3636363636363636,0.5,0.5517247899159663,0.5,True,3,1,1,0
0.8636363636363636,0.6584990383765144,0.5834325456246873,0.5653900968935066,False,9,0,0,0
0.9182389937106918,0.7414945990050412,0.5532588640711681,0.6128278941604802,False,4,0,0,0
0.6428571428571429,0.5,0.7996794871794872,0.5,False,116,0,0,0
0.897196261682243,0.6570173574418253,0.6766267863939929,0.6698036399742363,True,20,0,1,0
0.8636363636363636,0.7579938109698479,0.5778817144639582,0.6110181961668859,True,7,0,1,1
0.9182389937106918,0.8100122144486801,0.5370190283505097,0.5860977819906392,False,0,0,1,1
0.9182389937106918,0.7176251631201577,0.6979955129611964,0.748985892687946,False,54,0,0,0
0.9727272727272728,0.831449805227428,0.5744627628043063,0.5714377734753944,False,4,0,1,1
0.8636363636363636,0.43641549325820184,0.7087020557115189,0.7078496171154264,True,40,0,1,0
0.8636363636363636,0.6908618092746863,0.5463126734526298,0.5552850904071845,False,0,0,1,1
0.7916666666666666,0.7136522840748193,0.5068310314070107,0.5672123403473183,True,2,0,1,1
0.6341463414634146,0.40342679127725856,0.5514672645148949,0.5068438785077393,False,0,0,0,0
0.903846153846154,0.7248403864222562,0.5504479019330506,0.5959545659131247,True,2,0,1,0
0.8596491228070176,0.644868432474151,0.5736743158495895,0.6299225015912057,False,1,0,0,0
0.9727272727272728,0.877980799384281,0.557609802915368,0.5388068644532406,False,0,0,1,1
0.6341463414634146,0.5,0.5558646442745527,0.5,False,1,0,0,0
0.8596491228070176,0.8113286823032585,0.5701478021665812,0.5804884954326917,False,0,0,1,1
0.9230769230769232,0.7991750530698809,0.591743119266055,0.6386580701478769,True,18,0,1,1
0.3636363636363636,0.4716610596292612,0.6480679451267688,0.6736211609977368,False,51,0,1,0
0.7916666666666666,0.6744979352144079,0.5068310314070107,0.5693122955251538,True,2,0,1,1
0.7916666666666666,0.6756368114785083,0.5058893285317937,0.5405795932319639,False,2,0,0,0
0.896,0.8451396471857733,0.59210439303048,0.6334291596732718,True,7,0,1,1
0.8636363636363636,0.8535264336760452,0.5437758001871561,0.5420204567922171,True,0,0,1,1
0.897196261682243,0.725244727078153,0.6395791955082157,0.6422951057337378,True,11,0,1,1
0.897196261682243,0.6969650858828643,0.568274320206019,0.612520226002515,True,5,0,0,0
0.9182389937106918,0.8633140255365814,0.5469200184495197,0.5361382980384864,True,1,0,1,1
0.7916666666666666,0.7454715606956306,0.5085660083877476,0.5970460485237531,True,2,0,1,1
0.9182389937106918,0.7605091749812253,0.5370190283505097,0.5423622553560973,False,0,0,0,0
0.6,0.4304857379421984,0.6235632183908045,0.6031285931585348,False,19,0,1,0
0.9182389937106918,0.8018602666336259,0.5448671012933972,0.580300029116126,False,2,0,1,1
0.8596491228070176,0.8177966101694916,0.5736743158495895,0.575247246213522,False,1,0,1,1
0.8636363636363636,0.7125258727950842,0.5552235645417387,0.603921392086631,True,2,0,1,1
0.1714285714285714,0.6125857991175143,0.5655136200274399,0.6057807625517229,False,0,0,0,0
0.5769230769230769,0.7792038690476192,0.5596330275229358,0.6170888151830336,False,15,0,1,1
0.9727272727272728,0.8750226495610613,0.5619469617103153,0.5425959344104565,False,1,0,1,1
0.896,0.7131375608890432,0.701683687444557,0.6937530517519679,False,51,0,0,0
0.8571428571428571,0.6683846928569642,0.5735294117647058,0.5442714273558837,False,1,0,0,0
0.6341463414634146,0.46932075010689633,0.5601766380194599,0.5322409679773851,False,2,0,0,0
0.6333333333333333,0.6392073934837093,0.557493314513253,0.6317498894606409,False,12,0,0,0
0.6333333333333333,0.7170086071563905,0.5088686549639843,0.5725941333965816,False,0,0,0,0
0.7916666666666666,0.7630847199033636,0.49106600838774755,0.5686335002433813,True,0,0,1,1
0.5384615384615384,0.5109827990823985,0.6053563834781585,0.5920986610678741,False,17,0,0,0
0.896,0.7447510417518137,0.5667929133230949,0.5604608762661037,False,2,0,1,1
0.903846153846154,0.6814866626297748,0.5698153093012907,0.6318061811465158,True,6,0,0,0
0.5384615384615384,0.3381447513212752,0.8550569814365419,0.8457433807747167,False,206,0,0,0
0.5862068965517241,0.6252631669805723,0.49800545481350433,0.5781984000717793,False,0,0,1,0
0.8604651162790697,0.5,0.6273445757532978,0.5,True,1,2,1,0
0.9182389937106918,0.7867550879034132,0.5423892186340149,0.5381565133671379,True,0,0,1,1
0.8636363636363636,0.5,0.5677130190444869,0.5,False,5,0,0,0
0.8604651162790697,0.7960616191878598,0.6228347718317293,0.6320064384719286,False,3,0,1,1
0.9182389937106918,0.8717582291308595,0.5469200184495197,0.5284709556390919,True,1,0,1,1
0.6333333333333333,0.7479983483613248,0.5139573415136242,0.5369529465585936,True,1,0,1,1
0.897196261682243,0.7184541105480601,0.5599719032869039,0.5827056677944978,False,3,0,0,0
0.6521739130434783,0.7866650778415485,0.8716503324626894,0.8706954061893959,False,78,0,1,1
0.64,0.5224867724867724,0.565284924718887,0.6335625366885501,True,10,0,1,0
0.896,0.8323753223053817,0.5868487969655442,0.586334709530735,False,7,0,1,1
0.961038961038961,0.7503594477181939,0.61657848324515,0.6393616955289204,False,13,0,1,1
0.961038961038961,0.7312206799048905,0.5688395746648174,0.5480796451112556,False,2,0,1,1
0.7916666666666666,0.5874999761149996,0.4985660083877475,0.5638540871068133,True,0,0,1,0
0.897196261682243,0.8240995410644263,0.5667037419983961,0.5517291748856261,False,3,0,1,1
0.5384615384615384,0.6860803306698828,0.5433098623318984,0.5923378134784173,False,1,0,1,1
0.8596491228070176,0.8306193504937147,0.7960642513048489,0.813818923069534,False,109,0,0,0
0.8596491228070176,0.6336311263254572,0.6477741715729498,0.6554708416574905,False,20,0,1,1
0.8596491228070176,0.7803839854383238,0.5694532694718626,0.5424123150773464,False,0,0,1,1
0.8596491228070176,0.7453805250913925,0.5870455258729346,0.5416586849647805,False,5,0,1,1
0.9428571428571428,0.8467708815056941,0.5204620462046207,0.5289417713063663,False,1,0,1,1
0.6428571428571429,0.5428593215178078,0.7857638888888889,0.7540453522192424,False,93,0,0,0
0.8604651162790697,0.6493939590625776,0.6937232796502574,0.6399635255463461,False,25,0,0,0
0.903846153846154,0.7929143981203024,0.5574061355311355,0.5387025965633975,False,3,0,1,1
0.1714285714285714,0.7546545673378047,0.5655136200274399,0.5280806257947583,False,0,0,1,1
0.9182389937106918,0.8347444202722601,0.5469200184495197,0.5562192593548602,True,1,0,1,1
0.961038961038961,0.659876537140261,0.6069953645174884,0.6184047753232149,False,12,0,0,0
0.7916666666666666,0.7251252512768783,0.528005890576223,0.6174684512310762,False,5,0,1,1
0.6521739130434783,0.5616557734204793,0.5339166638770145,0.598545611228588,False,0,0,0,0
0.9428571428571428,0.8329764512376855,0.5249190938511329,0.5562852421133578,False,2,0,1,1
0.896,0.6757413293321387,0.5587967007227878,0.5849808098134806,False,0,0,1,0
0.9182389937106918,0.8289850125700018,0.5816721669476774,0.5822389158268138,False,8,0,1,1
0.6428571428571429,0.6182709537135234,0.874553101997897,0.8738721980354491,False,222,0,0,0
0.9090909090909092,0.6773530210698738,0.5481030910557849,0.584046483703052,False,1,0,1,0
0.9727272727272728,0.7523862402034385,0.562560297964873,0.5342248445944242,False,1,0,1,1
0.8596491228070176,0.6376040182506632,0.5736743158495895,0.5948046473977621,True,1,0,0,0
0.961038961038961,0.694738458019708,0.5652522395096652,0.5962108726006957,True,1,0,1,1
0.9182389937106918,0.7494974810764284,0.553726949142589,0.624703943049305,True,3,0,1,1
0.7916666666666666,0.5,0.8303553361292492,0.5,False,215,0,0,0
0.897196261682243,0.6231964606259893,0.8433758706100335,0.8536088764198442,False,188,0,0,0
0.1714285714285714,0.4401748315425241,0.5655136200274399,0.6127903522234828,False,0,0,0,0
0.9182389937106918,0.8399296682652477,0.5523892186340148,0.5289228386256837,True,1,0,1,1
0.1714285714285714,0.6095489609364755,0.5655136200274399,0.5325214961542549,False,0,0,0,0
0.6428571428571429,0.784900357230261,0.8362745098039217,0.8291902523482073,False,74,0,1,1
0.8596491228070176,0.6385968719040725,0.5736743158495895,0.5866611584921091,False,1,0,0,0
0.7916666666666666,0.7563007365039071,0.5344853660944681,0.5687567721952113,False,8,0,1,1
0.7916666666666666,0.794189032767929,0.6050550069897896,0.6389377078409362,False,24,0,1,1
0.9090909090909092,0.774602094111643,0.5680578061768691,0.5833265970382547,True,4,0,1,1
0.903846153846154,0.4521419388989716,0.5698153093012907,0.5595539382573516,True,6,0,0,0
0.897196261682243,0.6231964606259893,0.6283158158158157,0.6985856304836839,True,46,0,1,0
0.5384615384615384,0.5797316421961871,0.538788177800531,0.5170189374281413,False,0,0,0,0
0.6341463414634146,0.6246156822022683,0.5514672645148949,0.590066115154434,False,0,0,0,0
0.6428571428571429,0.5435917908764358,0.8123511904761905,0.7084418104479576,False,47,0,1,0
0.8636363636363636,0.7262892779560498,0.5463126734526298,0.6357774238897148,False,0,0,0,0
0.903846153846154,0.7500963255840752,0.5591112682696842,0.5864729713421561,False,4,0,1,1
0.7916666666666666,0.6042142988982627,0.6673634041749984,0.7125601572188256,True,52,0,0,0
0.9090909090909092,0.6791718543671006,0.5476314921238654,0.6165461206377109,False,1,0,1,1
0.896,0.5771371031627902,0.558214555171077,0.5431526208803741,False,0,0,0,0
0.8596491228070176,0.8074741938408477,0.5694532694718626,0.5399137770470142,False,0,0,1,1
0.7916666666666666,0.7195521994174121,0.5218993417210808,0.6116938086621923,False,4,0,1,1
0.9727272727272728,0.8790738348323284,0.562560297964873,0.5436093756295509,False,1,0,1,1
0.8596491228070176,0.7354066668099696,0.5803920693649861,0.597300144693665,True,3,0,1,1
0.9727272727272728,0.8376515906358084,0.562560297964873,0.5530310743933169,False,1,0,1,1
0.5384615384615384,0.6236655140562569,0.5486891678995409,0.610657908056769,False,2,0,1,1
0.5862068965517241,0.5542537013938661,0.5029756978351528,0.5917052032656449,True,0,0,0,0
0.7916666666666666,0.5492764712248279,0.764312603356902,0.8180678959964532,False,47,0,1,0
0.8604651162790697,0.7837983175983644,0.6178329132870936,0.551450483663031,False,1,0,1,1
0.64,0.6172481393861498,0.5342020202020202,0.5924463890239613,True,0,0,1,0
0.9182389937106918,0.6055079874769898,0.6743980549888215,0.6796840724870303,False,43,0,0,0
0.9090909090909092,0.7127446627446627,0.559532297767592,0.6070216071358755,True,8,0,1,1
0.9182389937106918,0.750501227523156,0.5347225519673482,0.6115634606377985,False,2,0,1,1
0.9727272727272728,0.8353540142072092,0.566848922494629,0.5424919006007058,True,2,0,1,1
0.9182389937106918,0.8514962722465356,0.5370190283505097,0.5372313316245448,False,0,0,1,1
0.896,0.7546019474918557,0.7251408182428251,0.7586431209165847,True,39,0,1,1
0.8604651162790697,0.7164676219260459,0.6215796494313377,0.5383100042506845,False,1,0,1,1
0.7916666666666666,0.5960296982559127,0.7700666266434649,0.7894758121185119,False,120,0,0,0
0.896,0.6353308591118514,0.6385555862367457,0.6138328262818928,False,18,0,1,0
0.9727272727272728,0.874164675207786,0.5661999038296326,0.5419866469617225,False,2,0,1,1
0.6341463414634146,0.5157765910102359,0.5558646442745527,0.5733698378470808,False,2,0,1,0
0.897196261682243,0.7015529322454377,0.6418354101765316,0.7377699720185326,False,48,0,1,0
0.5769230769230769,0.41610924382250586,0.5739130434782609,0.6033362950160067,False,19,0,1,0
0.8604651162790697,0.5,0.6240112424199645,0.5,True,0,2,1,0
0.8596491228070176,0.7857209274145964,0.5879500387544284,0.6163895367953471,True,6,0,1,1
0.5769230769230769,0.5510118188988348,0.5672268907563025,0.5939105213982653,False,18,0,0,0
0.897196261682243,0.7081436901798766,0.6331624460850468,0.666358647659156,False,15,0,1,1
0.897196261682243,0.7813232922553794,0.5523707794183801,0.5761451282106624,True,1,0,1,1
0.961038961038961,0.7393138336440495,0.5709047619047619,0.6003484025424145,True,2,0,1,1
0.5384615384615384,0.5271483692315725,0.5433098623318984,0.5328259006357049,False,1,0,1,0
0.6341463414634146,0.5,0.5514672645148949,0.5,False,0,0,0,0
0.6341463414634146,0.5690461609464724,0.5514672645148949,0.5817789839029363,False,0,0,0,0
0.7916666666666666,0.7793773510628992,0.6183660083877475,0.6428958852111863,True,18,0,1,1
1.0,0.875,0.5,0.5274280811780812,False,0,0,1,1
0.9182389937106918,0.8129528911375734,0.5513619790529557,0.5403822820713562,False,2,0,1,1
0.7916666666666666,0.6816374350486339,0.5206529493997525,0.594823245914981,False,4,0,1,0
0.7916666666666666,0.660690002199186,0.6077947572606935,0.6429215074466675,False,29,0,0,0
0.5384615384615384,0.6314485820573469,0.538788177800531,0.5225531975975661,False,0,0,0,0
0.897196261682243,0.7661146180481527,0.6898966235347039,0.6748846604508332,False,37,0,1,1
0.9182389937106918,0.6872966070367372,0.5419695234000147,0.5656013898477558,False,1,0,1,1
0.9182389937106918,0.8228513886607218,0.5670270542907545,0.5750778534020227,False,8,0,1,1
0.7916666666666666,0.7526045364243795,0.584293701250223,0.5944257613862952,False,17,0,1,0
0.8604651162790697,0.5,0.6402751575115159,0.5,False,6,2,1,1
0.8596491228070176,0.7664140623141079,0.5694532694718626,0.5317130169258226,False,0,0,1,1
0.6333333333333333,0.6573251686858612,0.64621398025908,0.6861876301245712,False,36,0,0,0
0.897196261682243,0.6912085765490058,0.6956362631150234,0.6689855596084154,False,38,0,1,1
0.961038961038961,0.8162546517809676,0.5659047619047619,0.525051746683654,False,1,0,1,1
0.8604651162790697,0.6904081266001278,0.6301080023494801,0.6097136206002544,False,3,0,1,1
0.8604651162790697,0.7426695611829921,0.6215796494313377,0.5415127996088621,False,1,0,1,1
0.8596491228070176,0.6739256931586194,0.5687192307380099,0.5853312037712108,True,0,0,1,0
0.7916666666666666,0.6218155237042825,0.5196965647648878,0.5451557759463791,False,5,0,0,0
0.6521739130434783,0.5406691347867818,0.5870665179963024,0.5885060789534378,False,13,0,0,0
0.5384615384615384,0.48762171161783,0.6276346521527786,0.6591918862108381,False,24,0,0,0
0.1714285714285714,0.7487228858861738,0.5697732904193278,0.5799635166166399,False,1,0,1,1
0.9182389937106918,0.8436007022037331,0.5469200184495197,0.5401649713769981,True,1,0,1,1
0.8604651162790697,0.5,0.6313642664224071,0.5,False,3,2,1,1
0.896,0.8451396471857733,0.59210439303048,0.6334291596732718,True,7,0,1,1
0.6521739130434783,0.6606437307364417,0.5713998370344083,0.5843675887854778,False,7,0,1,1
0.9182389937106918,0.8549827277100006,0.5415580574843283,0.5456049378989022,False,1,0,1,1
0.7916666666666666,0.7091050656091114,0.5204524353279102,0.5619472421979052,False,5,0,1,0
0.8596491228070176,0.6229839359510738,0.5694532694718626,0.5748206899970303,False,0,0,0,0
0.65,0.5734217720062026,0.7840489282796975,0.753252770986818,True,44,0,1,0
0.9090909090909092,0.6486543044188868,0.5952492297950375,0.5783201512880568,False,13,0,0,0
0.9428571428571428,0.8295268320945421,0.5251633986928107,0.5468211431088601,True,2,0,1,1
0.5384615384615384,0.5067869725066159,0.5525981160956663,0.5387868845487251,False,3,0,0,0
0.3636363636363636,0.5087765645180227,0.6585836573435344,0.6823291034017247,False,34,0,0,0
0.896,0.7520837387117464,0.585251874287604,0.6161591788091417,True,5,0,1,1
0.5769230769230769,0.5510118188988348,0.5635593220338984,0.5904690851389287,False,17,0,0,0
0.7916666666666666,0.46151483460401327,0.5518283260068563,0.584471024346625,False,13,0,1,0
0.897196261682243,0.7513695268180105,0.5723091396433458,0.5667200202533789,False,6,0,0,0
0.9428571428571428,0.8192602721851878,0.5249190938511329,0.5586730225819604,False,2,0,1,1
0.9182389937106918,0.7812427652803406,0.5370190283505097,0.5728006595613642,False,0,0,0,0
0.961038961038961,0.8452663405882961,0.5652522395096652,0.5577336826941687,False,1,0,1,1
0.8636363636363636,0.7575820148768412,0.5467758001871561,0.5902272472533936,True,0,1,1,1
0.8604651162790697,0.5,0.6200112424199645,0.5,True,0,2,1,0
0.65,0.48141364713660084,0.6595057215511761,0.6735754091761358,False,22,0,1,0
0.896,0.748583147776441,0.5709583660796036,0.5782687402297518,True,3,0,0,0
0.8604651162790697,0.5,0.6178329132870936,0.5,False,1,2,1,1
0.9182389937106918,0.8031205070454472,0.5473892186340149,0.5591543851302394,False,1,0,1,1
0.65,0.7042812985206962,0.613637729458042,0.6532537691979928,True,28,0,0,0
0.6341463414634146,0.5,0.5586123719426525,0.5,True,2,0,1,1
0.8596491228070176,0.7022497410945132,0.5771757164098136,0.530455027453243,True,2,0,1,0
0.9182389937106918,0.7828977496244873,0.5370190283505097,0.5547742743661187,False,1,0,1,1
0.961038961038961,0.8162546517809676,0.5659047619047619,0.525051746683654,True,1,0,1,1
0.961038961038961,0.689917449347274,0.5989262371615313,0.6770423108047011,True,9,0,1,1
0.896,0.6858774338282267,0.6091783924468898,0.5968120287121872,False,14,0,0,0
0.875,0.6617614789167899,0.5964285714285714,0.6621546069213303,False,11,0,0,0
0.1714285714285714,0.6440857793409369,0.5655136200274399,0.5294852427956283,False,0,0,0,0
0.9727272727272728,0.8356327258746693,0.5751787509081938,0.5683329155231577,False,4,0,1,1
0.6333333333333333,0.6674393109876982,0.7272347873648107,0.7456471114743652,False,55,0,1,0
0.8636363636363636,0.783790630536957,0.555122136104035,0.6387602807475695,False,2,0,1,1
0.3636363636363636,0.6488750455960942,0.715999620187058,0.6981739521073264,False,33,0,1,0
0.8636363636363636,0.7134816464027751,0.5507605884187805,0.6215191448080934,False,0,0,0,0
0.6341463414634146,0.7249660851968839,0.7232495927532744,0.7493603725958441,False,43,0,1,1
0.961038961038961,0.7089392756563809,0.6028201571890892,0.6076064316970369,True,9,0,1,1
0.8596491228070176,0.7253154845774791,0.5736743158495895,0.5337882007597912,False,1,0,0,0
0.897196261682243,0.7884085626952914,0.5965762069984718,0.5823078463099737,False,10,0,1,1
0.8636363636363636,0.7493758576290448,0.5567758001871561,0.5600853620403079,False,2,0,1,1
0.9090909090909092,0.7726404834806665,0.6229525626312643,0.6657398303357468,False,16,0,1,1
0.6428571428571429,0.7951240201459838,0.6963302752293579,0.7210825679838297,False,35,0,1,1
0.6341463414634146,0.5548169688353768,0.5514672645148949,0.5328738852294637,False,0,0,0,0
0.9090909090909092,0.6334299235615025,0.5205177660623205,0.5833645371477515,False,1,0,1,1
0.6521739130434783,0.47600914325960664,0.5339166638770145,0.569678995819248,False,0,0,1,0
0.8,0.7221068191510895,0.5184595151244449,0.5359809466078916,False,0,0,1,1
0.903846153846154,0.7779270752983322,0.5461309523809524,0.5522429743574928,False,1,0,1,1
0.6428571428571429,0.8279736526334602,0.6543209876543209,0.6741029092200198,True,20,0,1,1
0.6521739130434783,0.6994432793945713,0.579692705817665,0.6068551030540623,False,11,0,0,0
0.897196261682243,0.6892544213726136,0.7260362082730504,0.7267786510742412,False,42,0,1,1
0.9090909090909092,0.8115280945469624,0.5207229437229437,0.618106977686742,False,1,0,1,1
0.6333333333333333,0.7333095524288812,0.5704976263514502,0.6054982573652818,False,14,0,1,1
0.5862068965517241,0.712839928058443,0.6807920497004687,0.7002914808350162,False,55,0,0,0
0.1714285714285714,0.6561866193742784,0.7014753443725947,0.7137808776759673,False,46,0,0,0
0.896,0.8478814493026474,0.5837704723799884,0.5809104812420357,False,6,0,1,1
0.1714285714285714,0.5837685596480733,0.5655136200274399,0.6082735631263352,False,0,0,0,0
0.897196261682243,0.7078270180023228,0.6270875642554232,0.6252006014361414,True,15,0,1,1
0.6333333333333333,0.5536702793159748,0.583862153825105,0.6064797221347059,False,18,0,0,0
0.5862068965517241,0.4475401804835555,0.5264202403900984,0.6183632147753184,False,5,0,0,0
0.5384615384615384,0.6181662551163947,0.5391760595785363,0.5944129107681435,True,0,0,0,0
0.5384615384615384,0.5828515759815145,0.5563581519795584,0.584441340857005,False,4,0,0,0
0.6341463414634146,0.5222839462385296,0.5685542258667085,0.6116374739496294,False,4,0,0,0
0.896,0.8089608250244202,0.59981348690164,0.5967160517753148,False,10,0,1,1
0.9090909090909092,0.5958407619268051,0.538783755926613,0.5656265551217659,False,5,0,1,0
0.8636363636363636,0.7197116317838751,0.5578638285681413,0.5594390879559672,True,3,0,1,1
0.9727272727272728,0.944014161312267,0.5751787509081938,0.5624109540179056,False,4,0,1,1
0.75,0.5891600548030239,0.587378640776699,0.6546815084622252,True,11,0,1,0
0.897196261682243,0.7175757613184942,0.5774876922402419,0.629254390108273,True,6,0,1,1
0.1714285714285714,0.598272517392365,0.5655136200274399,0.5942305791328354,False,0,0,1,0
0.1714285714285714,0.5336467202044954,0.5655136200274399,0.5802613388233947,True,0,0,0,0
0.7916666666666666,0.7749877417517403,0.49610495879975003,0.5865645279103475,False,0,0,1,1
0.6333333333333333,0.6129551820728292,0.5088686549639843,0.5654133337629712,False,0,0,0,0
0.9182389937106918,0.6870378838889458,0.5370190283505097,0.5816550165202031,False,0,0,1,0
0.8636363636363636,0.8753428315223653,0.5512631685021347,0.5612133636220379,True,1,0,1,1
0.896,0.7833495908002877,0.8411619826714167,0.8413120230459429,True,67,0,1,1
0.1714285714285714,0.5691103807765147,0.5655136200274399,0.6004638506786167,True,0,0,0,0
0.9182389937106918,0.8737860468772001,0.5415580574843283,0.5556334930114176,False,1,0,1,1
0.1714285714285714,0.32249850404558106,0.8778862691967206,0.8774878637487222,False,243,0,0,0
0.8596491228070176,0.7629540531044352,0.5683096403284195,0.61389399394014,False,2,0,1,1
0.897196261682243,0.791398667681258,0.609651390466391,0.6440059003596245,False,12,0,1,1
0.8,0.45205320994794673,0.6258800848274533,0.6955851350351177,False,29,0,0,0
0.8636363636363636,0.7577373964228016,0.5551091335204894,0.5856238212315383,False,2,0,1,1
0.897196261682243,0.6126505100590467,0.6465083073727933,0.6965080779002565,False,50,0,1,0
0.5862068965517241,0.4635834911881912,0.6121803261162884,0.7193933926595404,True,48,0,1,0
0.3636363636363636,0.522841418070857,0.8683970844435335,0.8592445417366897,False,233,0,0,0
0.903846153846154,0.7693322342539946,0.5561309523809524,0.6238001263132752,True,3,0,1,1
0.5862068965517241,0.5952164958646742,0.6145565273901454,0.6924394509165749,True,49,0,1,0
0.903846153846154,0.7279904716830177,0.5648342670401495,0.6155868726945585,False,5,0,1,1
0.6341463414634146,0.5157765910102359,0.5558646442745527,0.5756029533154905,False,3,0,1,0
0.8604651162790697,0.6011721286665592,0.6861880019674509,0.619950194906731,False,22,0,0,0
0.897196261682243,0.7414447349208211,0.5611478229591962,0.5300371594840222,False,2,0,1,1
0.8636363636363636,0.8811690075269651,0.5507605884187805,0.6109485378018598,False,1,0,1,1
0.75,0.707171151375795,0.6370967741935484,0.6428923764883435,False,27,0,1,1
0.6341463414634146,0.779812747864353,0.5559213310994378,0.5715152488638838,True,1,0,1,1
0.897196261682243,0.7522762303660603,0.5810549899446958,0.6338555568802362,True,5,0,1,1
0.8636363636363636,0.6445606993086747,0.5517758001871561,0.5859539810672874,True,1,0,1,1
0.9727272727272728,0.8084538981656856,0.566848922494629,0.5570411506150116,False,2,0,1,1
0.1714285714285714,0.6220098425566524,0.5739502487647713,0.5282489078937904,False,2,0,0,0
0.64,0.7068822528743605,0.5629431570608042,0.5516728637782146,False,3,0,1,0
0.6333333333333333,0.7988268196532998,0.5088686549639843,0.5099031162923144,False,0,0,1,1
0.1714285714285714,0.5908811571628332,0.6744778620709573,0.6979526871682178,True,34,0,0,0
0.8604651162790697,0.6625961930320918,0.6358596626603438,0.6219307741736759,False,5,0,0,0
0.7916666666666666,0.7922845650925333,0.49610495879975003,0.5428251044012992,False,0,0,1,1
0.6333333333333333,0.5469146685159414,0.6106761977800216,0.6344346394623853,False,23,0,1,0
0.7916666666666666,0.7817600410268201,0.549598155914581,0.5921829640486367,False,10,0,1,1
